Время[с],Напряжение[В]
6.4031,1.9111
6.4041,1.9148
6.4051,1.9186
6.4062,1.9148
6.4072,1.9186
6.4082,1.9148
6.4092,1.9186
6.4102,1.9186
6.4112,1.9186
6.4122,1.9186
6.4132,1.9111
6.4142,1.9186
6.4151,1.9111
6.4162,1.9186
6.4172,1.9186
6.4182,1.9186
6.4192,1.9148
6.4202,1.9223
6.4212,1.9186
6.4222,1.9148
6.4232,1.9186
6.4242,1.9148
6.4253,1.9186
6.4262,1.9148
6.4273,1.9223
6.4283,1.9148
6.4293,1.9186
6.4303,1.9186
6.4314,1.9111
6.4324,1.9148
6.4334,1.9186
6.4345,1.9186
6.4355,1.9111
6.4365,1.9186
6.4375,1.9148
6.4385,1.9148
6.4395,1.9148
6.4405,1.9148
6.4415,1.9111
6.4424,1.9111
6.4434,1.9223
6.4444,1.9111
6.4454,1.9074
6.4464,1.9223
6.4507,1.9186
6.4517,1.9111
6.4527,1.9186
6.4537,1.9186
6.4548,1.9186
6.4558,1.9186
6.4569,1.9186
6.4580,1.9186
6.4590,1.9148
6.4600,1.9148
6.4610,1.9186
6.4620,1.9186
6.4630,1.9111
6.4640,1.9186
6.4651,1.9148
6.4661,1.9223
6.4672,1.9111
6.4682,1.9186
6.4693,1.9186
6.4705,1.9148
6.4717,1.9186
6.4729,1.9186
6.4740,1.9186
6.4752,1.9148
6.4763,1.9148
6.4774,1.9186
6.4785,1.9111
6.4796,1.9148
6.4808,1.9223
6.4819,1.9186
6.4829,1.9148
6.4840,1.9111
6.4851,1.9148
6.4861,1.9186
6.4871,1.9111
6.4882,1.9186
6.4892,1.9148
6.4902,1.9148
6.4912,1.9186
6.4922,1.9186
6.4933,1.9186
6.4943,1.9186
6.4953,1.9186
6.4963,1.9186
6.4974,1.9186
6.4984,1.9186
6.4995,1.9148
6.5007,1.9111
6.5017,1.9186
6.5027,1.9186
6.5037,1.9148
6.5048,1.9111
6.5058,1.9186
6.5068,1.9186
6.5078,1.9186
6.5089,1.9186
6.5099,1.9148
6.5109,1.9186
6.5119,1.9186
6.5129,1.9111
6.5140,1.9186
6.5150,1.9186
6.5161,1.9186
6.5171,1.9111
6.5181,1.9186
6.5191,1.9186
6.5201,1.9186
6.5211,1.9074
6.5221,1.9186
6.5232,1.9148
6.5242,1.9186
6.5253,1.9186
6.5264,1.9148
6.5275,1.9186
6.5285,1.9186
6.5296,1.9148
6.5308,1.9148
6.5325,1.9148
6.5339,1.9186
6.5351,1.9223
6.5362,1.9186
6.5373,1.9186
6.5383,1.9148
6.5394,1.9186
6.5404,1.9186
6.5414,1.9223
6.5425,1.9186
6.5435,1.9186
6.5445,1.9111
6.5455,1.9186
6.5465,1.9186
6.5476,1.9111
6.5486,1.9223
6.5496,1.9186
6.5506,1.9186
6.5516,1.9186
6.5527,1.9148
6.5537,1.9148
6.5547,1.9186
6.5558,1.9186
6.5568,1.9186
6.5578,1.9186
6.5588,1.9111
6.5599,1.9074
6.5609,1.9186
6.5619,1.9148
6.5629,1.9186
6.5639,1.9148
6.5649,1.9223
6.5660,1.9223
6.5670,1.9148
6.5680,1.9148
6.5691,1.9186
6.5702,1.9186
6.5713,1.9148
6.5724,1.9148
6.5734,1.9186
6.5744,1.9111
6.5755,1.9148
6.5765,1.9186
6.5774,1.9186
6.5783,1.9148
6.5793,1.9148
6.5802,1.9148
6.5812,1.9111
6.5821,1.9111
6.5831,1.9148
6.5840,1.9223
6.5849,1.9148
6.5859,1.9111
6.5869,1.9148
6.5878,1.9186
6.5887,1.9148
6.5897,1.9111
6.5906,1.9186
6.5916,1.9186
6.5925,1.9186
6.5934,1.9186
6.5944,1.9148
6.5953,1.9111
6.5962,1.9186
6.5972,1.9186
6.5981,1.9223
6.5990,1.9111
6.6000,1.9148
6.6009,1.9074
6.6018,1.9111
6.6027,1.9148
6.6037,1.9148
6.6046,1.9148
6.6055,1.9186
6.6066,1.9148
6.6076,1.9186
6.6086,1.9223
6.6096,1.9111
6.6106,1.9111
6.6116,1.9148
6.6126,1.9148
6.6137,1.9223
6.6147,1.9186
6.6157,1.9186
6.6168,1.9111
6.6178,1.9148
6.6188,1.9186
6.6198,1.9148
6.6209,1.9186
6.6218,1.9223
6.6228,1.9186
6.6238,1.9186
6.6248,1.9074
6.6259,1.9186
6.6269,1.9111
6.6279,1.9111
6.6290,1.9186
6.6300,1.9186
6.6310,1.9186
6.6321,1.9074
6.6331,1.9186
6.6341,1.9186
6.6351,1.9148
6.6361,1.9186
6.6372,1.9111
6.6382,1.9148
6.6392,1.9148
6.6402,1.9186
6.6412,1.9186
6.6422,1.9186
6.6432,1.9074
6.6442,1.9186
6.6453,1.9186
6.6463,1.9148
6.6473,1.9223
6.6484,1.9186
6.6494,1.9186
6.6504,1.9186
6.6514,1.9186
6.6524,1.9223
6.6534,1.9148
6.6544,1.9111
6.6555,1.9186
6.6565,1.9148
6.6575,1.9186
6.6584,1.9186
6.6595,1.9186
6.6604,1.9111
6.6614,1.9148
6.6624,1.9074
6.6634,1.9223
6.6644,1.9186
6.6654,1.9148
6.6664,1.9148
6.6674,1.9148
6.6684,1.9186
6.6694,1.9148
6.6704,1.9186
6.6714,1.9148
6.6725,1.9186
6.6735,1.9111
6.6745,1.9186
6.6756,1.9186
6.6766,1.9111
6.6777,1.9111
6.6787,1.9186
6.6798,1.9186
6.6809,1.9186
6.6819,1.9074
6.6829,1.9148
6.6839,1.9186
6.6850,1.9186
6.6860,1.9186
6.6870,1.9111
6.6880,1.9148
6.6890,1.9223
6.6900,1.9186
6.6909,1.9148
6.6919,1.9186
6.6929,1.9148
6.6939,1.9223
6.6949,1.9186
6.6959,1.9186
6.6969,1.9111
6.6979,1.9148
6.6989,1.9186
6.6999,1.9186
6.7009,1.9186
6.7019,1.9111
6.7029,1.9148
6.7039,1.9074
6.7049,1.9223
6.7059,1.9148
6.7069,1.9186
6.7079,1.9223
6.7089,1.9074
6.7099,1.9111
6.7109,1.9223
6.7119,1.9186
6.7129,1.9111
6.7139,1.9186
6.7149,1.9186
6.7159,1.9186
6.7169,1.9148
6.7179,1.9148
6.7190,1.9186
6.7199,1.9186
6.7209,1.9186
6.7219,1.9186
6.7229,1.9186
6.7240,1.9223
6.7250,1.9074
6.7260,1.9074
6.7270,1.9111
6.7280,1.9186
6.7290,1.9148
6.7300,1.9148
6.7310,1.9111
6.7320,1.9186
6.7330,1.9148
6.7340,1.9186
6.7350,1.9186
6.7359,1.9148
6.7369,1.9223
6.7379,1.9111
6.7389,1.9148
6.7399,1.9111
6.7409,1.9148
6.7419,1.9148
6.7429,1.9186
6.7440,1.9148
6.7450,1.9186
6.7460,1.9186
6.7470,1.9223
6.7480,1.9186
6.7490,1.9148
6.7500,1.9074
6.7510,1.9186
6.7520,1.9186
6.7530,1.9111
6.7540,1.9148
6.7549,1.9186
6.7558,1.9186
6.7568,1.9148
6.7578,1.9074
6.7587,1.9148
6.7597,1.9111
6.7606,1.9148
6.7616,1.9148
6.7625,1.9111
6.7634,1.9111
6.7643,1.9186
6.7653,1.9111
6.7662,1.9186
6.7672,1.9186
6.7681,1.9148
6.7691,1.9148
6.7700,1.9186
6.7710,1.9223
6.7720,1.9148
6.7729,1.9148
6.7739,1.9148
6.7748,1.9148
6.7807,1.9148
6.7818,1.9186
6.7827,1.9148
6.7837,1.9186
6.7846,1.9186
6.7855,1.9148
6.7865,1.9148
6.7874,1.9186
6.7884,1.9186
6.7893,1.9186
6.7904,1.9186
6.7918,1.9186
6.7931,1.9186
6.7941,1.9186
6.7951,1.9148
6.7961,1.9223
6.7972,1.9223
6.7982,1.9186
6.7992,1.9186
6.8002,1.9148
6.8012,1.9186
6.8022,1.9186
6.8033,1.9111
6.8045,1.9148
6.8058,1.9111
6.8070,1.9186
6.8082,1.9186
6.8094,1.9223
6.8105,1.9186
6.8117,1.9186
6.8128,1.9111
6.8139,1.9186
6.8149,1.9186
6.8161,1.9186
6.8172,1.9186
6.8183,1.9186
6.8193,1.9148
6.8204,1.9148
6.8215,1.9148
6.8225,1.9186
6.8235,1.9223
6.8248,1.9186
6.8261,1.9148
6.8271,1.9148
6.8281,1.9148
6.8291,1.9223
6.8301,1.9186
6.8310,1.9111
6.8319,1.9186
6.8327,1.9186
6.8336,1.9111
6.8345,1.9074
6.8353,1.9148
6.8363,1.9186
6.8372,1.9186
6.8381,1.9186
6.8390,1.9186
6.8399,1.9111
6.8407,1.9074
6.8416,1.9186
6.8425,1.9074
6.8434,1.9148
6.8444,1.9186
6.8454,1.9111
6.8463,1.9186
6.8473,1.9148
6.8482,1.9186
6.8492,1.9186
6.8503,1.9148
6.8512,1.9186
6.8523,1.9186
6.8533,1.9111
6.8543,1.9111
6.8553,1.9148
6.8563,1.9148
6.8572,1.9186
6.8581,1.9186
6.8589,1.9186
6.8599,1.9111
6.8609,1.9186
6.8618,1.9148
6.8628,1.9186
6.8638,1.9186
6.8648,1.9148
6.8658,1.9186
6.8667,1.9148
6.8677,1.9148
6.8686,1.9148
6.8696,1.9186
6.8706,1.9186
6.8715,1.9186
6.8725,1.9148
6.8735,1.9074
6.8744,1.9111
6.8754,1.9148
6.8765,1.9148
6.8774,1.9186
6.8784,1.9186
6.8794,1.9074
6.8804,1.9074
6.8813,1.9074
6.8823,1.9186
6.8831,1.9186
6.8840,1.9186
6.8849,1.9186
6.8857,1.9186
6.8867,1.9223
6.8876,1.9074
6.8885,1.9111
6.8894,1.9111
6.8903,1.9111
6.8912,1.9223
6.8920,1.9186
6.8929,1.9186
6.8938,1.9148
6.8947,1.9148
6.8956,1.9186
6.8964,1.9148
6.8973,1.9186
6.8983,1.9186
6.8992,1.9186
6.9001,1.9186
6.9010,1.9186
6.9019,1.9186
6.9028,1.9148
6.9036,1.9148
6.9045,1.9148
6.9054,1.9148
6.9063,1.9186
6.9071,1.9186
6.9080,1.9186
6.9089,1.9074
6.9098,1.9186
6.9107,1.9186
6.9115,1.9186
6.9124,1.9186
6.9134,1.9148
6.9146,1.9223
6.9159,1.9148
6.9171,1.9148
6.9184,1.9186
6.9194,1.9186
6.9205,1.9223
6.9216,1.9111
6.9227,1.9186
6.9238,1.9148
6.9248,1.9148
6.9259,1.9148
6.9271,1.9186
6.9281,1.9186
6.9292,1.9111
6.9303,1.9148
6.9313,1.9186
6.9323,1.9186
6.9333,1.9111
6.9343,1.9186
6.9354,1.9223
6.9366,1.9148
6.9378,1.9186
6.9391,1.9111
6.9402,1.9148
6.9413,1.9148
6.9424,1.9111
6.9435,1.9111
6.9446,1.9148
6.9458,1.9148
6.9471,1.9186
6.9482,1.9186
6.9492,1.9148
6.9502,1.9186
6.9512,1.9186
6.9522,1.9111
6.9532,1.9186
6.9542,1.9186
6.9552,1.9074
6.9563,1.9186
6.9574,1.9186
6.9586,1.9186
6.9598,1.9186
6.9608,1.9186
6.9618,1.9186
6.9628,1.9111
6.9638,1.9148
6.9649,1.9186
6.9661,1.9186
6.9672,1.9074
6.9683,1.9186
6.9693,1.9186
6.9702,1.9148
6.9715,1.9148
6.9727,1.9186
6.9740,1.9186
7.4144,1.9148
7.4155,1.9186
7.4167,1.9186
7.4179,1.9186
7.4192,1.9148
7.4203,1.9186
7.4216,1.9186
7.4228,1.9148
7.4240,1.9148
7.4251,1.9111
7.4264,1.9186
7.4279,1.9186
7.4292,1.9186
7.4304,1.9148
7.4314,1.9148
7.4326,1.9148
7.4336,1.9148
7.4345,1.9111
7.4354,1.9186
7.4363,1.9148
7.4371,1.9111
7.4381,1.9074
7.4389,1.9074
7.4398,1.9111
7.4407,1.9148
7.4415,1.9111
7.4424,1.9186
7.4433,1.9186
7.4443,1.9186
7.4452,1.9111
7.4462,1.9111
7.4471,1.9186
7.4482,1.9148
7.4492,1.9074
7.4501,1.9148
7.4512,1.9111
7.4522,1.9186
7.4532,1.9111
7.4542,1.9074
7.4553,1.9186
7.4563,1.9186
7.4573,1.9148
7.4583,1.9186
7.4594,1.9223
7.4604,1.9186
7.4615,1.9148
7.4625,1.9148
7.4635,1.9148
7.4645,1.9186
7.4655,1.9074
7.4665,1.9186
7.4675,1.9111
7.4685,1.9186
7.4695,1.9186
7.4705,1.9223
7.4715,1.9186
7.4725,1.9186
7.4735,1.9186
7.4745,1.9111
7.4755,1.9223
7.4765,1.9186
7.4775,1.9148
7.4785,1.9186
7.4796,1.9074
7.4805,1.9074
7.4816,1.9186
7.4826,1.9148
7.4836,1.9186
7.4846,1.9148
7.4856,1.9186
7.4866,1.9074
7.4876,1.9148
7.4886,1.9111
7.4896,1.9074
7.4906,1.9186
7.4916,1.9148
7.4926,1.9074
7.4936,1.9186
7.4946,1.9148
7.4956,1.9186
7.4965,1.9186
7.4976,1.9148
7.4985,1.9186
7.4995,1.9111
7.5006,1.9186
7.5016,1.9186
7.5026,1.9186
7.5036,1.9148
7.5046,1.9148
7.5056,1.9186
7.5067,1.9111
7.5077,1.9148
7.5087,1.9111
7.5096,1.9186
7.5106,1.9148
7.5116,1.9186
7.5126,1.9148
7.5135,1.9223
7.5145,1.9148
7.5155,1.9186
7.5165,1.9186
7.5175,1.9148
7.5185,1.9111
7.5194,1.9186
7.5204,1.9186
7.5214,1.9148
7.5224,1.9186
7.5233,1.9186
7.5243,1.9148
7.5252,1.9148
7.5322,1.9148
7.5335,1.9074
7.5348,1.9186
7.5360,1.9223
7.5376,1.9186
7.5387,1.9186
7.5398,1.9186
7.5408,1.9111
7.5420,1.9186
7.5431,1.9186
7.5443,1.9111
7.5455,1.9186
7.5467,1.9148
7.5480,1.9186
7.5492,1.9186
7.5503,1.9148
7.5517,1.9186
7.5532,1.9186
7.5547,1.9148
7.5559,1.9111
7.5572,1.9111
7.5584,1.9148
7.5598,1.9074
7.5611,1.9186
7.5622,1.9148
7.5633,1.9148
7.5644,1.9186
7.5655,1.9186
7.5666,1.9111
7.5676,1.9148
7.5687,1.9111
7.5698,1.9148
7.5709,1.9111
7.5719,1.9186
7.5734,1.9186
7.5747,1.9148
7.5758,1.9148
7.5769,1.9223
7.5781,1.9111
7.5791,1.9148
7.5802,1.9186
7.5811,1.9186
7.5821,1.9111
7.5831,1.9186
7.5841,1.9186
7.5851,1.9186
7.5861,1.9186
7.5871,1.9186
7.5881,1.9186
7.5892,1.9186
7.5902,1.9186
7.5912,1.9148
7.5923,1.9148
7.5933,1.9074
7.5944,1.9148
7.5954,1.9148
7.5964,1.9148
7.5974,1.9186
7.5985,1.9186
7.5996,1.9148
7.6007,1.9186
7.6018,1.9186
7.6028,1.9111
7.6039,1.9148
7.6049,1.9074
7.6060,1.9186
7.6070,1.9111
7.6080,1.9186
7.6089,1.9148
7.6099,1.9186
7.6109,1.9186
7.6118,1.9186
7.6128,1.9111
7.6138,1.9111
7.6147,1.9186
7.6157,1.9186
7.6167,1.9186
7.6177,1.9186
7.6187,1.9074
7.6197,1.9186
7.6208,1.9148
7.6218,1.9111
7.6229,1.9148
7.6240,1.9148
7.6251,1.9148
7.6262,1.9148
7.6273,1.9148
7.6283,1.9223
7.6294,1.9148
7.6304,1.9148
7.6314,1.9074
7.6325,1.9074
7.6336,1.9148
7.6346,1.9186
7.6357,1.9111
7.6367,1.9148
7.6378,1.9186
7.6390,1.9148
7.6401,1.9186
7.6411,1.9186
7.6422,1.9186
7.6434,1.9186
7.6446,1.9186
7.6459,1.9186
7.6470,1.9186
7.6482,1.9111
7.6497,1.9148
7.6511,1.9111
7.6525,1.9148
7.6536,1.9111
7.6546,1.9148
7.6557,1.9148
7.6570,1.9186
7.6581,1.9148
7.6594,1.9186
7.6605,1.9186
7.6616,1.9186
7.6627,1.9148
7.6637,1.9186
7.6647,1.9148
7.6657,1.9186
7.6668,1.9111
7.6678,1.9186
7.6688,1.9186
7.6698,1.9074
7.6707,1.9186
7.6717,1.9186
7.6727,1.9111
7.6737,1.9148
7.6747,1.9186
7.6757,1.9111
7.6767,1.9186
7.6777,1.9111
7.6787,1.9148
7.6796,1.9148
7.6806,1.9148
7.6816,1.9186
7.6826,1.9148
7.6836,1.9186
7.6846,1.9186
7.6856,1.9148
7.6865,1.9148
7.6875,1.9148
7.6885,1.9111
7.6895,1.9186
7.6907,1.9148
7.6917,1.9148
7.6930,1.9186
7.6942,1.9074
7.6956,1.9186
7.6971,1.9186
7.6982,1.9186
7.7059,1.9111
7.7071,1.9074
7.7083,1.9186
7.7094,1.9186
7.7105,1.9186
7.7117,1.9186
7.7128,1.9148
7.7139,1.9111
7.7150,1.9148
7.7161,1.9111
7.7173,1.9111
7.7183,1.9148
7.7194,1.9148
7.7204,1.9148
7.7214,1.9148
7.7225,1.9186
7.7236,1.9186
7.7247,1.9186
7.7258,1.9186
7.7269,1.9148
7.7280,1.9148
7.7291,1.9148
7.7301,1.9148
7.7312,1.9148
7.7323,1.9148
7.7333,1.9186
7.7344,1.9111
7.7355,1.9186
7.7367,1.9186
7.7378,1.9111
7.7389,1.9148
7.7400,1.9111
7.7411,1.9111
7.7422,1.9148
7.7433,1.9148
7.7445,1.9186
7.7456,1.9148
7.7469,1.9186
7.7480,1.9074
7.7491,1.9148
7.7502,1.9186
7.7514,1.9074
7.7525,1.9186
7.7536,1.9148
7.7548,1.9186
7.7559,1.9148
7.7570,1.9148
7.7581,1.9186
7.7592,1.9186
7.7603,1.9074
7.7615,1.9148
7.7626,1.9186
7.7637,1.9186
7.7648,1.9186
7.7658,1.9186
7.7669,1.9186
7.7680,1.9074
7.7690,1.9148
7.7701,1.9186
7.7712,1.9148
7.7723,1.9186
7.7733,1.9186
7.7744,1.9111
7.7754,1.9186
7.7765,1.9148
7.7775,1.9186
7.7786,1.9074
7.7797,1.9148
7.7808,1.9186
7.7818,1.9148
7.7829,1.9186
7.7840,1.9111
7.7851,1.9186
7.7862,1.9148
7.7873,1.9111
7.7885,1.9186
7.7896,1.9186
7.7907,1.9186
7.7918,1.9148
7.7929,1.9148
7.7941,1.9074
7.7952,1.9148
7.7963,1.9148
7.7975,1.9148
7.7987,1.9148
7.7998,1.9148
7.8009,1.9148
7.8021,1.9186
7.8032,1.9186
7.8044,1.9074
7.8056,1.9186
7.8066,1.9186
7.8077,1.9186
7.8088,1.9186
7.8099,1.9148
7.8112,1.9223
7.8127,1.9148
7.8141,1.9148
7.8157,1.9111
7.8169,1.9186
7.8182,1.9148
7.8198,1.9148
7.8209,1.9148
7.8219,1.9111
7.8232,1.9148
7.8253,1.9186
7.8269,1.9186
7.8282,1.9186
7.8294,1.9148
7.8307,1.9186
7.8318,1.9074
7.8329,1.9186
7.8340,1.9186
7.8350,1.9148
7.8361,1.9148
7.8371,1.9186
7.8382,1.9074
7.8392,1.9186
7.8402,1.9186
7.8413,1.9186
7.8423,1.9148
7.8433,1.9148
7.8444,1.9148
7.8455,1.9186
7.8465,1.9148
7.8476,1.9111
7.8487,1.9074
7.8498,1.9148
7.8508,1.9148
7.8518,1.9186
7.8529,1.9148
7.8539,1.9111
7.8550,1.9148
7.8561,1.9148
7.8571,1.9186
7.8582,1.9186
7.8592,1.9186
7.8603,1.9186
7.8613,1.9186
7.8624,1.9186
7.8635,1.9186
7.8645,1.9186
7.8656,1.9223
7.8666,1.9148
7.8677,1.9186
7.8688,1.9148
7.8698,1.9111
7.8709,1.9148
7.8719,1.9186
7.8730,1.9186
7.8741,1.9111
7.8751,1.9186
7.8762,1.9111
7.8773,1.9186
7.8783,1.9148
7.8794,1.9111
7.8804,1.9148
7.8815,1.9186
7.8825,1.9186
7.8836,1.9186
7.8847,1.9186
7.8857,1.9111
7.8869,1.9111
7.8880,1.9148
7.8890,1.9186
7.8901,1.9148
7.8911,1.9148
7.8922,1.9148
7.8933,1.9186
7.8943,1.9148
7.8954,1.9186
7.8964,1.9148
7.8975,1.9186
7.8985,1.9148
7.8996,1.9111
7.9006,1.9074
7.9016,1.9111
7.9027,1.9186
7.9038,1.9186
7.9048,1.9148
7.9059,1.9186
7.9070,1.9148
7.9080,1.9148
7.9091,1.9111
7.9101,1.9074
7.9112,1.9074
7.9123,1.9186
7.9133,1.9186
7.9144,1.9148
7.9154,1.9186
7.9165,1.9186
7.9175,1.9186
7.9186,1.9111
7.9197,1.9186
7.9207,1.9148
7.9218,1.9111
7.9229,1.9148
7.9239,1.9186
7.9250,1.9148
7.9261,1.9186
7.9271,1.9186
7.9282,1.9186
7.9293,1.9186
7.9303,1.9186
7.9314,1.9111
7.9325,1.9148
7.9335,1.9186
7.9346,1.9148
7.9356,1.9148
7.9368,1.9074
7.9378,1.9148
7.9389,1.9186
7.9399,1.9186
7.9410,1.9186
7.9420,1.9148
7.9431,1.9186
7.9441,1.9111
7.9452,1.9111
7.9462,1.9186
7.9474,1.9186
7.9484,1.9148
7.9494,1.9186
7.9505,1.9186
7.9516,1.9148
7.9526,1.9186
7.9537,1.9186
7.9547,1.9186
7.9558,1.9148
7.9570,1.9111
7.9581,1.9148
7.9591,1.9148
7.9602,1.9111
7.9613,1.9223
7.9624,1.9148
7.9636,1.9186
7.9648,1.9111
7.9662,1.9111
7.9674,1.9186
7.9686,1.9186
7.9697,1.9186
7.9709,1.9186
7.9720,1.9186
7.9731,1.9074
7.9743,1.9186
7.9754,1.9186
7.9765,1.9186
7.9776,1.9186
7.9788,1.9148
7.9800,1.9111
7.9811,1.9186
7.9822,1.9111
7.9834,1.9148
7.9846,1.9186
7.9857,1.9111
7.9868,1.9148
7.9880,1.9186
7.9891,1.9186
7.9903,1.9186
7.9915,1.9074
7.9926,1.9148
7.9938,1.9186
7.9949,1.9186
7.9962,1.9186
7.9974,1.9148
7.9985,1.9186
7.9997,1.9148
8.0008,1.9186
8.0019,1.9186
8.0029,1.9148
8.0040,1.9186
8.0052,1.9148
8.0062,1.9148
8.0073,1.9186
8.0084,1.9111
8.0094,1.9074
8.0105,1.9148
8.0118,1.9148
8.0130,1.9148
8.0141,1.9186
8.0152,1.9074
8.0163,1.9111
8.0173,1.9186
8.0182,1.9186
8.0191,1.9111
8.0200,1.9186
8.0209,1.9186
8.0218,1.9148
8.0227,1.9186
8.0236,1.9111
8.0245,1.9111
8.0254,1.9186
8.0311,1.9186
8.0322,1.9111
8.0332,1.9148
8.0343,1.9186
8.0353,1.9186
8.0363,1.9111
8.0373,1.9148
8.0383,1.9186
8.0394,1.9148
8.0404,1.9074
8.0414,1.9148
8.0424,1.9148
8.0435,1.9074
8.0445,1.9148
8.0455,1.9186
8.0466,1.9148
8.0476,1.9148
8.0486,1.9074
8.0497,1.9148
8.0507,1.9148
8.0517,1.9186
8.0527,1.9148
8.0537,1.9186
8.0548,1.9148
8.0557,1.9074
8.0568,1.9074
8.0578,1.9148
8.0588,1.9186
8.0599,1.9186
8.0609,1.9111
8.0619,1.9111
8.0629,1.9186
8.0639,1.9186
8.0649,1.9148
8.0660,1.9186
8.0670,1.9074
8.0681,1.9186
8.0691,1.9186
8.0701,1.9148
8.0711,1.9111
8.0721,1.9186
8.0731,1.9148
8.0741,1.9074
8.0751,1.9148
8.0761,1.9148
8.0771,1.9148
8.0781,1.9148
8.0792,1.9148
8.0802,1.9111
8.0812,1.9074
8.0822,1.9148
8.0833,1.9148
8.0843,1.9148
8.0853,1.9186
8.0863,1.9148
8.0873,1.9148
8.0884,1.9186
8.0894,1.9148
8.0904,1.9148
8.0915,1.9186
8.0924,1.9148
8.0934,1.9148
8.0944,1.9186
8.0954,1.9186
8.0964,1.9186
8.0974,1.9148
8.0983,1.9148
8.0994,1.9074
8.1004,1.9148
8.1014,1.9186
8.1025,1.9186
8.1035,1.9148
8.1045,1.9186
8.1055,1.9186
8.1066,1.9148
8.1076,1.9148
8.1090,1.9186
8.1105,1.9111
8.1118,1.9111
8.1133,1.9074
8.1146,1.9148
8.1158,1.9148
8.1169,1.9186
8.1181,1.9223
8.1192,1.9186
8.1203,1.9186
8.1214,1.9148
8.1226,1.9074
8.1238,1.9186
8.1248,1.9186
8.1260,1.9186
8.1271,1.9111
8.1282,1.9186
8.1293,1.9111
8.1304,1.9111
8.1314,1.9186
8.1325,1.9148
8.1336,1.9186
8.1348,1.9148
8.1462,1.9074
8.1473,1.9186
8.1485,1.9186
8.1496,1.9148
8.1508,1.9148
8.1519,1.9148
8.1530,1.9186
8.1541,1.9148
8.1552,1.9111
8.1563,1.9186
8.1574,1.9186
8.1585,1.9074
8.1596,1.9074
8.1607,1.9186
8.1618,1.9186
8.1629,1.9111
8.1640,1.9148
8.1651,1.9111
8.1661,1.9186
8.1673,1.9111
8.1684,1.9186
8.1694,1.9186
8.1705,1.9111
8.1716,1.9186
8.1728,1.9111
8.1739,1.9186
8.1750,1.9186
8.1761,1.9111
8.1773,1.9148
8.1784,1.9186
8.1795,1.9074
8.1807,1.9186
8.1818,1.9148
8.1830,1.9186
8.1842,1.9186
8.1853,1.9148
8.1865,1.9186
8.1876,1.9186
8.1887,1.9111
8.1898,1.9148
8.1910,1.9186
8.1921,1.9186
8.1936,1.9148
8.1953,1.9148
8.1966,1.9186
8.1977,1.9148
8.1987,1.9186
8.1999,1.9148
8.2010,1.9186
8.2020,1.9074
8.2032,1.9148
8.2043,1.9111
8.2055,1.9148
8.2072,1.9148
8.2087,1.9148
8.2101,1.9148
8.2114,1.9186
8.2126,1.9148
8.2137,1.9186
8.2148,1.9186
8.2158,1.9186
8.2170,1.9186
8.2181,1.9186
8.2192,1.9186
8.2203,1.9186
8.2215,1.9148
8.2226,1.9148
8.2237,1.9223
8.2247,1.9148
8.2258,1.9111
8.2269,1.9186
8.2280,1.9186
8.2291,1.9111
8.2302,1.9186
8.2312,1.9186
8.2322,1.9186
8.2333,1.9074
8.2344,1.9186
8.2355,1.9186
8.2366,1.9111
8.2376,1.9148
8.2387,1.9111
8.2398,1.9186
8.2462,1.9148
8.2473,1.9148
8.2485,1.9186
8.2496,1.9186
8.2508,1.9148
8.2519,1.9186
8.2531,1.9186
8.2542,1.9148
8.2554,1.9111
8.2566,1.9186
8.2577,1.9186
8.2589,1.9148
8.2600,1.9148
8.2612,1.9223
8.2623,1.9186
8.2634,1.9186
8.2646,1.9148
8.2657,1.9148
8.2669,1.9111
8.2680,1.9186
8.2691,1.9074
8.2703,1.9148
8.2714,1.9186
8.2724,1.9111
8.2735,1.9111
8.2746,1.9111
8.2757,1.9111
8.2769,1.9186
8.2780,1.9111
8.2790,1.9148
8.2801,1.9074
8.2812,1.9186
8.2823,1.9074
8.2834,1.9186
8.2845,1.9074
8.2856,1.9148
8.2869,1.9148
8.2881,1.9148
8.2893,1.9148
8.2905,1.9186
8.2917,1.9074
8.2928,1.9186
8.2941,1.9186
8.2953,1.9148
8.2964,1.9111
8.2976,1.9074
8.2988,1.9186
8.2999,1.9148
8.3010,1.9148
8.3022,1.9186
8.3033,1.9148
8.3044,1.9186
8.3055,1.9148
8.3066,1.9148
8.3077,1.9186
8.3088,1.9074
8.3100,1.9148
8.3111,1.9186
8.3123,1.9186
8.3135,1.9148
8.3146,1.9186
8.3158,1.9186
8.3170,1.9148
8.3181,1.9186
8.3192,1.9074
8.3203,1.9148
8.3214,1.9186
8.3224,1.9186
8.3236,1.9148
8.3247,1.9148
8.3258,1.9111
8.3270,1.9148
8.3283,1.9074
8.3295,1.9186
8.3306,1.9186
8.3317,1.9186
8.3328,1.9111
8.3339,1.9148
8.3350,1.9111
8.3361,1.9148
8.3373,1.9148
8.3385,1.9186
8.3395,1.9148
8.3409,1.9148
8.3430,1.9148
8.3443,1.9186
8.3456,1.9148
8.3469,1.9186
8.3481,1.9148
8.3492,1.9148
8.3503,1.9186
8.3514,1.9148
8.3524,1.9186
8.3535,1.9148
8.3546,1.9186
8.3556,1.9186
8.3567,1.9186
8.3578,1.9148
8.3589,1.9148
8.3600,1.9148
8.3610,1.9186
8.3622,1.9186
8.3632,1.9148
8.3642,1.9148
8.3652,1.9148
8.3685,1.9111
8.3697,1.9186
