Время[с],Напряжение[В]
1.0729,1.6959
1.0737,1.6885
1.0745,1.6922
1.0753,1.6922
1.0761,1.6922
1.0769,1.6922
1.0777,1.6959
1.0785,1.6922
1.0793,1.6922
1.0800,1.6959
1.0808,1.6922
1.0816,1.6885
1.0825,1.6959
1.0833,1.6959
1.0841,1.6922
1.0850,1.6959
1.0858,1.6885
1.0866,1.6959
1.0873,1.6922
1.0882,1.6959
1.0890,1.6922
1.0898,1.6922
1.0906,1.6959
1.0913,1.6922
1.0922,1.6959
1.0930,1.6959
1.0938,1.6922
1.0946,1.6959
1.0954,1.6922
1.0962,1.6885
1.0970,1.6922
1.0977,1.6959
1.0985,1.6885
1.0991,1.6922
1.0998,1.6959
1.1005,1.6885
1.1012,1.6959
1.1019,1.6922
1.1026,1.6922
1.1033,1.6959
1.1040,1.6959
1.1048,1.6922
1.1056,1.6959
1.1064,1.6922
1.1071,1.6922
1.1078,1.6922
1.1085,1.6922
1.1093,1.6959
1.1100,1.6922
1.1107,1.6959
1.1114,1.6959
1.1122,1.6885
1.1130,1.6959
1.1138,1.6922
1.1146,1.6885
1.1154,1.6885
1.1162,1.6959
1.1169,1.6922
1.1178,1.6959
1.1186,1.6922
1.1194,1.6959
1.1203,1.6922
1.1212,1.6959
1.1221,1.6959
1.1229,1.6922
1.1238,1.6922
1.1247,1.6959
1.1256,1.6885
1.1264,1.6922
1.1273,1.6922
1.1281,1.6959
1.1288,1.6959
1.1296,1.6959
1.1304,1.6922
1.1312,1.6922
1.1321,1.6959
1.1330,1.6959
1.1338,1.6922
1.1346,1.6922
1.1354,1.6922
1.1361,1.6922
1.1368,1.6959
1.1375,1.6922
1.1382,1.6922
1.1389,1.6922
1.1396,1.6885
1.1402,1.6959
1.1409,1.6922
1.1416,1.6922
1.1424,1.6959
1.1431,1.6922
1.1438,1.6922
1.1446,1.6959
1.1453,1.6922
1.1461,1.6922
1.1469,1.6959
1.1477,1.6885
1.1485,1.6922
1.1493,1.6959
1.1501,1.6922
1.1510,1.6922
1.1518,1.6922
1.1526,1.6959
1.1534,1.6922
1.1542,1.6922
1.1550,1.6922
1.1558,1.6885
1.1567,1.6922
1.1575,1.6885
1.1584,1.6848
1.1592,1.6922
1.1600,1.6922
1.1609,1.6922
1.1617,1.6922
1.1626,1.6848
1.1635,1.6922
1.1644,1.6811
1.1653,1.6848
1.1661,1.6848
1.1671,1.6885
1.1679,1.6885
1.1687,1.6922
1.1695,1.6885
1.1703,1.6922
1.1711,1.6922
1.1720,1.6922
1.1728,1.6922
1.1736,1.6922
1.1744,1.6922
1.1752,1.6922
1.1759,1.6922
1.1768,1.6922
1.1776,1.6885
1.1785,1.6922
1.1793,1.6922
1.1801,1.6885
1.1810,1.6922
1.1818,1.6959
1.1826,1.6922
1.1834,1.6922
1.1842,1.6885
1.1850,1.6959
1.1859,1.6885
1.1867,1.6922
1.1877,1.6848
1.1887,1.6922
1.1895,1.6848
1.1903,1.6885
1.1910,1.6885
1.1917,1.6959
1.1924,1.6922
1.1930,1.6922
1.1937,1.6922
1.1943,1.6848
1.1950,1.6922
1.1956,1.6922
1.1963,1.6885
1.1969,1.6848
1.1975,1.6922
1.1982,1.6922
1.1988,1.6959
1.1994,1.6959
1.2001,1.6922
1.2007,1.6922
1.2013,1.6922
1.2020,1.6848
1.2026,1.6959
1.2032,1.6885
1.2039,1.6922
1.2045,1.6848
1.2053,1.6922
1.2061,1.6848
1.2068,1.6848
1.2076,1.6922
1.2083,1.6922
1.2091,1.6959
1.2098,1.6922
1.2105,1.6885
1.2112,1.6922
1.2119,1.6848
1.2126,1.6959
1.2133,1.6922
1.2140,1.6922
1.2148,1.6922
1.2155,1.6922
1.2163,1.6922
1.2170,1.6922
1.2178,1.6922
1.2186,1.6959
1.2193,1.6885
1.2201,1.6922
1.2209,1.6848
1.2217,1.6922
1.2224,1.6959
1.2232,1.6922
1.2240,1.6922
1.2247,1.6922
1.2255,1.6885
1.2263,1.6922
1.2270,1.6885
1.2278,1.6959
1.2285,1.6959
1.2293,1.6959
1.2301,1.6922
1.2308,1.6922
1.2314,1.6959
1.2321,1.6922
1.2328,1.6959
1.2335,1.6922
1.2342,1.6959
1.2349,1.6959
1.2355,1.6922
1.2362,1.6922
1.2368,1.6811
1.2375,1.6848
1.2382,1.6922
1.2388,1.6848
1.2395,1.6922
1.2401,1.6959
1.2408,1.6922
1.2414,1.6885
1.2422,1.6848
1.2429,1.6959
1.2436,1.6959
1.2443,1.6922
1.2450,1.6922
1.2458,1.6922
1.2465,1.6885
1.2473,1.6922
1.2480,1.6922
1.2488,1.6885
1.2496,1.6922
1.2503,1.6922
1.2511,1.6922
1.2518,1.6885
1.2526,1.6922
1.2533,1.6922
1.2541,1.6922
1.2548,1.6922
1.2556,1.6959
1.2563,1.6922
1.2571,1.6922
1.2579,1.6922
1.2586,1.6922
1.2594,1.6922
1.2602,1.6885
1.2609,1.6922
1.2617,1.6922
1.2625,1.6885
1.2632,1.6885
1.2640,1.6922
1.2648,1.6922
1.2655,1.6922
1.2663,1.6848
1.2670,1.6885
1.2678,1.6959
1.2685,1.6922
1.2693,1.6922
1.2700,1.6959
1.2707,1.6959
1.2714,1.6922
1.2720,1.6959
1.2727,1.6885
1.2733,1.6959
1.2740,1.6922
1.2748,1.6885
1.2755,1.6959
1.2763,1.6885
1.2771,1.6922
1.2778,1.6885
1.2786,1.6922
1.2793,1.6959
1.2800,1.6959
1.2807,1.6885
1.2814,1.6885
1.2821,1.6885
1.2829,1.6922
1.2837,1.6922
1.2845,1.6922
1.2852,1.6922
1.2860,1.6848
1.2868,1.6922
1.2875,1.6959
1.2883,1.6922
1.2890,1.6848
1.2897,1.6922
1.2905,1.6922
1.2912,1.6922
1.2920,1.6959
1.2928,1.6922
1.2936,1.6959
1.2944,1.6959
1.2952,1.6922
1.2959,1.6922
1.2967,1.6885
1.2974,1.6848
1.2982,1.6848
1.2990,1.6959
1.2997,1.6959
1.3005,1.6885
1.3013,1.6922
1.3020,1.6959
1.3028,1.6922
1.3035,1.6922
1.3043,1.6922
1.3050,1.6922
1.3057,1.6922
1.3064,1.6959
1.3071,1.6922
1.3078,1.6922
1.3086,1.6922
1.3093,1.6848
1.3101,1.6885
1.3108,1.6922
1.3116,1.6885
1.3126,1.6922
1.3137,1.6885
1.3148,1.6922
1.3159,1.6922
1.3168,1.6922
1.3176,1.6885
1.3184,1.6922
1.3192,1.6959
1.3199,1.6922
1.3208,1.6959
1.3216,1.6922
1.3223,1.6848
1.3231,1.6922
1.3240,1.6922
1.3248,1.6922
1.3255,1.6922
1.3263,1.6922
1.3271,1.6848
1.3279,1.6885
1.3288,1.6922
1.3296,1.6922
1.3304,1.6885
1.3312,1.6959
1.3320,1.6848
1.3328,1.6922
1.3336,1.6922
1.3345,1.6922
1.3353,1.6922
1.3361,1.6922
1.3369,1.6811
1.3378,1.6848
1.3389,1.6885
1.3400,1.6922
1.3410,1.6922
1.3419,1.6922
1.3428,1.6922
1.3439,1.6848
1.3447,1.6885
1.3457,1.6885
1.3467,1.6885
1.3477,1.6922
1.3486,1.6811
1.3494,1.6922
1.3502,1.6922
1.3510,1.6885
1.3518,1.6922
1.3526,1.6885
1.3534,1.6848
1.3542,1.6922
1.3550,1.6922
1.3558,1.6922
1.3566,1.6885
1.3575,1.6922
1.3583,1.6922
1.3591,1.6922
1.3599,1.6922
1.3607,1.6885
1.3615,1.6922
1.3623,1.6959
1.3631,1.6885
1.3640,1.6922
1.3648,1.6885
1.3657,1.6922
1.3666,1.6922
1.3675,1.6848
1.3685,1.6848
1.3694,1.6885
1.3703,1.6922
1.3714,1.6922
1.3725,1.6922
1.3829,1.6885
1.3837,1.6885
1.3845,1.6922
1.3855,1.6885
1.3867,1.6922
1.3877,1.6922
1.3886,1.6885
1.3894,1.6922
1.3904,1.6922
1.3912,1.6922
1.3921,1.6922
1.3929,1.6885
1.3937,1.6922
1.3945,1.6922
1.3953,1.6922
1.3962,1.6848
1.3970,1.6885
1.3979,1.6885
1.3987,1.6848
1.3995,1.6848
1.4003,1.6848
1.4012,1.6885
1.4020,1.6922
1.4028,1.6811
1.4036,1.6959
1.4045,1.6922
1.4053,1.6922
1.4062,1.6885
1.4070,1.6922
1.4078,1.6922
1.4087,1.6922
1.4095,1.6959
1.4103,1.6922
1.4111,1.6885
1.4119,1.6885
1.4127,1.6885
1.4135,1.6922
1.4144,1.6922
1.4152,1.6848
1.4160,1.6922
1.4169,1.6811
1.4177,1.6885
1.4186,1.6922
1.4194,1.6922
1.4203,1.6848
1.4211,1.6885
1.4220,1.6848
1.4228,1.6885
1.4237,1.6885
1.4246,1.6959
1.4254,1.6922
1.4262,1.6848
1.4271,1.6922
1.4279,1.6885
1.4287,1.6885
1.4296,1.6848
1.4304,1.6848
1.4314,1.6848
1.4322,1.6885
1.4346,1.6885
1.4357,1.6885
1.4367,1.6922
1.4376,1.6922
1.4384,1.6885
1.4392,1.6885
1.4400,1.6848
1.4408,1.6922
1.4417,1.6885
1.4425,1.6922
1.4433,1.6922
1.4442,1.6885
1.4450,1.6922
1.4459,1.6922
1.4467,1.6885
1.4475,1.6885
1.4483,1.6885
1.4491,1.6885
1.4500,1.6885
1.4508,1.6922
1.4516,1.6922
1.4525,1.6922
1.4533,1.6922
1.4541,1.6885
1.4549,1.6885
1.4558,1.6885
1.4566,1.6885
1.4574,1.6922
1.4582,1.6885
1.4590,1.6922
1.4599,1.6885
1.4607,1.6885
1.4615,1.6885
1.4624,1.6848
1.4632,1.6922
1.4640,1.6885
1.4649,1.6885
1.4657,1.6885
1.4665,1.6885
1.4673,1.6922
1.4681,1.6959
1.4689,1.6922
1.4698,1.6922
1.4707,1.6811
1.4715,1.6885
1.4724,1.6848
1.4732,1.6885
1.4740,1.6922
1.4748,1.6885
1.4757,1.6885
1.4765,1.6885
1.4773,1.6885
1.4781,1.6848
1.4789,1.6885
1.4797,1.6848
1.4806,1.6848
1.4814,1.6848
1.4821,1.6885
1.4829,1.6811
1.4837,1.6811
1.4845,1.6848
1.4852,1.6885
1.4860,1.6885
1.4867,1.6922
1.4874,1.6885
1.4882,1.6885
1.4889,1.6885
1.4897,1.6885
1.4904,1.6885
1.4911,1.6885
1.4919,1.6885
1.4926,1.6922
1.4933,1.6811
1.4941,1.6885
1.4949,1.6885
1.4956,1.6885
1.4964,1.6848
1.4971,1.6885
1.4978,1.6885
1.4986,1.6885
1.4993,1.6885
1.5001,1.6848
1.5008,1.6885
1.5015,1.6885
1.5023,1.6848
1.5031,1.6885
1.5038,1.6885
1.5046,1.6848
1.5053,1.6885
1.5061,1.6885
1.5068,1.6885
1.5075,1.6885
1.5082,1.6848
1.5090,1.6885
1.5097,1.6922
1.5105,1.6885
1.5112,1.6848
1.5120,1.6885
1.5127,1.6848
1.5135,1.6885
1.5142,1.6811
1.5149,1.6885
1.5157,1.6848
1.5164,1.6848
1.5172,1.6848
1.5179,1.6885
1.5187,1.6885
1.5195,1.6885
1.5204,1.6885
1.5213,1.6811
1.5222,1.6848
1.5230,1.6848
1.5239,1.6885
1.5247,1.6848
1.5256,1.6885
1.5264,1.6885
1.5272,1.6885
1.5281,1.6848
1.5289,1.6848
1.5297,1.6848
1.5306,1.6848
1.5314,1.6848
1.5324,1.6885
1.5334,1.6885
1.5341,1.6848
1.5350,1.6848
1.5359,1.6885
1.5367,1.6885
1.5376,1.6885
1.5384,1.6848
1.5393,1.6848
1.5401,1.6885
1.5409,1.6885
1.5418,1.6885
1.5426,1.6848
1.5435,1.6848
1.5443,1.6885
1.5450,1.6885
1.5458,1.6885
1.5465,1.6848
1.5473,1.6885
1.5480,1.6885
1.5487,1.6885
1.5494,1.6885
1.5501,1.6885
1.5511,1.6885
1.5520,1.6885
1.5528,1.6811
1.5535,1.6885
1.5543,1.6848
1.5550,1.6848
1.5557,1.6811
1.5564,1.6885
1.5571,1.6885
1.5578,1.6885
1.5585,1.6848
1.5592,1.6885
1.5599,1.6848
1.5605,1.6848
1.5612,1.6885
1.5619,1.6848
1.5627,1.6848
1.5634,1.6885
1.5641,1.6848
1.5648,1.6885
1.5655,1.6885
1.5662,1.6885
1.5669,1.6885
1.5676,1.6811
1.5683,1.6773
1.5690,1.6885
1.5697,1.6811
1.5704,1.6811
1.5711,1.6885
1.5718,1.6848
1.5725,1.6773
1.5732,1.6848
1.5740,1.6848
1.5747,1.6811
1.5754,1.6848
1.5762,1.6885
1.5769,1.6848
1.5776,1.6848
1.5783,1.6811
1.5790,1.6848
1.5797,1.6848
1.5804,1.6848
1.5811,1.6848
1.5818,1.6885
1.5825,1.6811
1.5832,1.6848
1.5839,1.6885
1.5846,1.6848
1.5853,1.6811
1.5860,1.6885
1.5867,1.6848
1.5874,1.6848
1.5881,1.6848
1.5888,1.6811
1.5895,1.6885
1.5902,1.6848
1.5909,1.6811
1.5916,1.6811
1.5924,1.6885
1.5931,1.6848
1.5938,1.6848
1.5946,1.6885
1.5953,1.6773
1.5960,1.6773
1.5967,1.6885
1.5974,1.6848
1.5981,1.6848
1.5988,1.6848
1.5995,1.6885
1.6002,1.6848
1.6009,1.6848
1.6016,1.6811
1.6023,1.6848
1.6030,1.6773
1.6037,1.6848
1.6044,1.6885
1.6051,1.6885
1.6058,1.6885
1.6065,1.6773
1.6072,1.6848
1.6079,1.6848
1.6086,1.6811
1.6093,1.6848
1.6101,1.6848
1.6108,1.6848
1.6115,1.6848
1.6122,1.6848
1.6129,1.6885
1.6136,1.6848
1.6143,1.6848
1.6150,1.6885
1.6157,1.6848
1.6165,1.6811
1.6172,1.6848
1.6179,1.6885
1.6186,1.6885
1.6193,1.6848
1.6200,1.6885
1.6207,1.6885
1.6217,1.6848
1.6225,1.6885
1.6235,1.6885
1.6245,1.6811
1.6255,1.6811
1.6264,1.6885
1.6272,1.6885
1.6280,1.6848
1.6287,1.6885
1.6295,1.6885
1.6303,1.6848
1.6311,1.6773
1.6319,1.6848
1.6327,1.6885
1.6334,1.6885
1.6343,1.6848
1.6351,1.6848
1.6359,1.6848
1.6367,1.6885
1.6376,1.6885
1.6384,1.6811
1.6392,1.6885
1.6400,1.6885
1.6408,1.6811
1.6417,1.6885
1.6425,1.6848
1.6433,1.6811
1.6441,1.6885
1.6449,1.6848
1.6458,1.6811
1.6466,1.6848
1.6474,1.6885
1.6482,1.6885
1.6490,1.6848
1.6498,1.6885
1.6506,1.6885
1.6517,1.6848
1.6527,1.6811
1.6536,1.6848
1.6546,1.6848
1.6555,1.6848
1.6565,1.6885
1.6574,1.6885
1.6584,1.6848
1.6592,1.6848
1.6601,1.6848
1.6612,1.6848
1.6620,1.6885
1.6628,1.6811
1.6635,1.6773
1.6643,1.6885
1.6651,1.6848
1.6659,1.6848
1.6667,1.6885
1.6674,1.6811
1.6682,1.6848
1.6690,1.6848
1.6698,1.6848
1.6707,1.6773
1.6717,1.6848
1.6727,1.6848
1.6824,1.6848
1.6832,1.6848
1.6843,1.6848
1.6853,1.6885
1.6862,1.6811
1.6871,1.6848
1.6879,1.6848
1.6886,1.6811
1.6894,1.6848
1.6901,1.6848
1.6908,1.6811
1.6916,1.6811
1.6923,1.6811
1.6931,1.6848
1.6939,1.6811
1.6947,1.6773
1.6954,1.6811
1.6961,1.6848
1.6969,1.6811
1.6976,1.6811
1.6983,1.6811
1.6990,1.6848
1.6998,1.6848
1.7005,1.6773
1.7012,1.6811
1.7019,1.6848
1.7026,1.6848
1.7034,1.6848
1.7041,1.6773
1.7048,1.6811
1.7055,1.6848
1.7062,1.6811
1.7070,1.6848
1.7077,1.6773
1.7084,1.6773
1.7092,1.6811
1.7099,1.6848
1.7107,1.6848
1.7114,1.6773
1.7121,1.6811
1.7129,1.6811
1.7136,1.6848
1.7144,1.6773
1.7151,1.6811
1.7158,1.6811
1.7165,1.6811
1.7172,1.6811
1.7179,1.6811
1.7186,1.6773
1.7194,1.6773
1.7201,1.6811
1.7208,1.6811
1.7215,1.6811
1.7222,1.6811
1.7230,1.6773
1.7237,1.6811
1.7244,1.6811
1.7251,1.6773
1.7262,1.6773
1.7269,1.6811
1.7277,1.6811
1.7285,1.6811
1.7292,1.6811
1.7299,1.6811
1.7307,1.6773
1.7320,1.6811
1.7328,1.6811
1.7336,1.6848
1.7344,1.6811
1.7352,1.6811
1.7359,1.6811
1.7367,1.6736
1.7375,1.6773
1.7383,1.6811
1.7391,1.6811
1.7399,1.6848
1.7407,1.6811
1.7418,1.6773
1.7427,1.6811
1.7436,1.6773
1.7446,1.6811
1.7454,1.6773
1.7461,1.6811
1.7469,1.6811
1.7476,1.6736
1.7483,1.6811
1.7490,1.6811
1.7498,1.6773
1.7505,1.6736
1.7512,1.6773
1.7519,1.6811
1.7527,1.6811
1.7536,1.6811
1.7545,1.6811
1.7554,1.6773
1.7563,1.6736
1.7572,1.6811
1.7581,1.6773
1.7589,1.6736
1.7597,1.6773
1.7605,1.6736
1.7614,1.6773
1.7621,1.6811
1.7629,1.6736
1.7636,1.6773
1.7645,1.6811
1.7653,1.6699
1.7661,1.6736
1.7669,1.6773
1.7678,1.6736
1.7686,1.6736
1.7693,1.6699
1.7701,1.6773
1.7708,1.6773
1.7715,1.6773
1.7722,1.6773
1.7729,1.6773
1.7736,1.6773
1.7743,1.6773
1.7750,1.6773
1.7757,1.6773
1.7765,1.6773
1.7772,1.6736
1.7779,1.6736
1.7786,1.6699
1.7794,1.6736
1.7801,1.6773
1.7810,1.6773
1.7818,1.6662
1.7826,1.6773
1.7834,1.6773
1.7843,1.6773
1.7851,1.6736
1.7860,1.6736
1.7868,1.6773
1.7877,1.6773
1.7885,1.6773
1.7894,1.6736
1.7903,1.6773
1.7912,1.6736
1.7921,1.6736
1.7930,1.6699
1.7939,1.6736
1.7949,1.6699
1.7958,1.6736
2.0817,1.6736
2.0825,1.6514
2.0832,1.6477
2.0841,1.6551
2.0849,1.6551
2.0856,1.6551
2.0864,1.6551
2.0872,1.6551
2.0879,1.6551
2.0887,1.6514
2.0895,1.6588
2.0903,1.6551
2.0911,1.6588
2.0919,1.6588
2.0928,1.6514
2.0936,1.6551
2.0943,1.6588
2.0951,1.6514
2.0959,1.6551
2.0969,1.6551
2.0977,1.6477
2.0985,1.6514
2.0993,1.6551
2.1001,1.6551
2.1010,1.6588
2.1018,1.6551
2.1026,1.6477
2.1034,1.6551
2.1042,1.6551
2.1051,1.6551
2.1060,1.6551
2.1070,1.6514
2.1079,1.6551
2.1088,1.6588
2.1095,1.6551
2.1103,1.6514
2.1112,1.6551
2.1122,1.6514
2.1130,1.6551
2.1138,1.6514
2.1146,1.6551
2.1155,1.6514
2.1164,1.6551
2.1171,1.6588
2.1179,1.6477
2.1186,1.6551
2.1194,1.6551
2.1201,1.6514
2.1209,1.6588
2.1216,1.6588
2.1224,1.6514
2.1232,1.6514
2.1239,1.6477
2.1247,1.6477
2.1255,1.6551
2.1263,1.6514
2.1270,1.6514
2.1278,1.6477
2.1285,1.6551
2.1293,1.6551
2.1301,1.6551
2.1309,1.6551
2.1317,1.6477
2.1324,1.6551
2.1332,1.6551
2.1339,1.6551
2.1347,1.6477
2.1355,1.6514
2.1363,1.6551
2.1370,1.6551
2.1377,1.6477
2.1385,1.6477
2.1392,1.6551
2.1399,1.6551
2.1407,1.6477
2.1415,1.6477
2.1422,1.6551
2.1429,1.6477
2.1437,1.6514
2.1445,1.6477
2.1452,1.6514
2.1460,1.6514
2.1468,1.6514
2.1475,1.6477
2.1482,1.6551
2.1489,1.6514
2.1497,1.6551
2.1505,1.6551
2.1512,1.6551
2.1520,1.6514
2.1527,1.6514
2.1534,1.6477
2.1542,1.6514
2.1549,1.6477
2.1557,1.6514
2.1565,1.6551
2.1572,1.6551
2.1580,1.6551
2.1587,1.6551
2.1595,1.6551
2.1603,1.6514
2.1611,1.6514
2.1618,1.6477
2.1626,1.6514
2.1633,1.6514
2.1641,1.6514
2.1649,1.6551
2.1657,1.6477
2.1665,1.6514
2.1672,1.6439
2.1680,1.6514
2.1688,1.6551
2.1695,1.6514
2.1703,1.6514
2.1711,1.6551
2.1718,1.6551
2.1726,1.6514
2.1734,1.6514
2.1741,1.6514
2.1749,1.6514
2.1756,1.6477
2.1764,1.6439
2.1772,1.6514
2.1780,1.6551
2.1787,1.6439
2.1795,1.6477
2.1802,1.6514
2.1810,1.6514
2.1818,1.6551
2.1825,1.6551
2.1833,1.6551
2.1841,1.6514
2.1849,1.6514
2.1856,1.6514
2.1864,1.6514
2.1872,1.6514
2.1879,1.6514
2.1887,1.6514
2.1894,1.6439
2.1902,1.6551
2.1910,1.6551
2.1917,1.6514
2.1925,1.6514
2.1933,1.6514
2.1941,1.6551
2.1949,1.6551
2.1957,1.6551
2.1965,1.6514
2.1973,1.6477
2.1981,1.6477
2.1989,1.6477
2.1997,1.6477
2.2005,1.6551
2.2012,1.6514
2.2020,1.6514
2.2028,1.6514
2.2036,1.6477
2.2044,1.6514
2.2052,1.6514
2.2060,1.6551
2.2068,1.6439
2.2076,1.6477
2.2084,1.6514
2.2093,1.6514
2.2102,1.6514
2.2112,1.6514
2.2122,1.6477
2.2131,1.6514
2.2144,1.6477
2.2153,1.6514
2.2161,1.6514
2.2169,1.6514
2.2177,1.6514
2.2185,1.6514
2.2193,1.6514
2.2200,1.6514
2.2208,1.6514
2.2217,1.6477
2.2225,1.6477
2.2233,1.6477
2.2241,1.6514
2.2250,1.6514
2.2259,1.6514
2.2268,1.6477
2.2277,1.6514
2.2286,1.6514
2.2294,1.6477
2.2302,1.6477
2.2310,1.6514
2.2319,1.6477
2.2327,1.6477
2.2335,1.6514
2.2343,1.6514
2.2351,1.6514
2.2360,1.6439
2.2369,1.6477
2.2380,1.6477
2.2391,1.6514
2.2400,1.6439
2.2409,1.6514
2.2419,1.6402
2.2428,1.6514
2.2437,1.6477
2.2446,1.6477
2.2455,1.6514
2.2464,1.6514
2.2473,1.6477
2.2482,1.6477
2.2490,1.6514
2.2498,1.6551
2.2506,1.6514
2.2515,1.6514
2.2523,1.6514
2.2532,1.6477
2.2540,1.6477
2.2549,1.6514
2.2558,1.6514
2.2566,1.6402
2.2575,1.6477
2.2584,1.6514
2.2592,1.6514
2.2600,1.6439
2.2609,1.6477
2.2618,1.6514
2.2627,1.6514
2.2637,1.6477
2.2646,1.6477
2.2655,1.6402
2.2665,1.6477
2.2675,1.6477
2.2684,1.6514
2.2693,1.6477
2.2702,1.6477
2.2710,1.6514
2.2719,1.6514
2.2727,1.6477
2.2736,1.6514
2.2776,1.6514
2.2784,1.6514
2.2793,1.6477
2.2802,1.6514
2.2813,1.6439
2.2823,1.6477
2.2833,1.6514
2.2843,1.6514
2.2852,1.6477
2.2861,1.6514
2.2870,1.6514
2.2878,1.6514
2.2887,1.6477
2.2895,1.6477
2.2904,1.6477
2.2912,1.6514
2.2921,1.6551
2.2929,1.6514
2.2938,1.6551
2.2947,1.6514
2.2954,1.6514
2.2962,1.6477
2.2969,1.6551
2.2977,1.6551
2.2985,1.6514
2.2993,1.6514
2.3002,1.6477
2.3010,1.6514
2.3018,1.6514
2.3026,1.6514
2.3034,1.6551
2.3043,1.6514
2.3051,1.6477
2.3059,1.6514
2.3066,1.6514
2.3074,1.6551
2.3083,1.6551
2.3091,1.6514
2.3100,1.6477
2.3108,1.6477
2.3117,1.6514
2.3125,1.6514
2.3133,1.6514
2.3142,1.6514
2.3150,1.6514
2.3159,1.6514
2.3167,1.6514
2.3176,1.6514
2.3184,1.6514
2.3193,1.6514
2.3202,1.6514
2.3210,1.6477
2.3219,1.6551
2.3227,1.6514
2.3236,1.6514
2.3244,1.6514
2.3251,1.6439
2.3263,1.6551
2.3271,1.6514
2.3279,1.6514
2.3287,1.6514
2.3295,1.6514
2.3303,1.6514
2.3311,1.6477
2.3319,1.6439
2.3327,1.6514
2.3335,1.6514
2.3395,1.6514
2.3404,1.6477
2.3413,1.6551
2.3422,1.6477
2.3430,1.6514
2.3439,1.6514
2.3448,1.6514
2.3491,1.6514
2.3500,1.6514
2.3509,1.6514
2.3517,1.6477
2.3526,1.6551
2.3535,1.6514
2.3544,1.6514
2.3553,1.6514
2.3562,1.6514
2.3571,1.6477
2.3579,1.6514
2.3588,1.6439
2.3597,1.6514
2.3605,1.6439
2.3614,1.6477
2.3622,1.6477
2.3631,1.6477
2.3639,1.6514
2.3718,1.6514
2.3727,1.6514
2.3741,1.6514
2.3753,1.6439
2.3762,1.6514
2.3774,1.6439
2.3787,1.6514
2.3796,1.6514
2.3804,1.6477
2.3818,1.6477
2.3827,1.6402
2.3942,1.6477
2.3956,1.6477
2.3965,1.6514
2.3973,1.6439
2.3981,1.6402
2.3988,1.6514
2.3999,1.6477
2.4007,1.6514
2.4015,1.6477
2.4023,1.6514
2.4031,1.6477
2.4038,1.6439
2.4047,1.6514
2.4054,1.6439
2.4062,1.6477
2.4070,1.6477
2.4078,1.6439
2.4086,1.6514
2.4094,1.6477
2.4102,1.6477
2.4110,1.6477
2.4118,1.6477
2.4125,1.6402
2.4133,1.6477
2.4142,1.6514
2.4150,1.6439
2.4158,1.6402
2.4166,1.6514
2.4174,1.6477
2.4182,1.6439
2.4191,1.6439
2.4199,1.6439
2.4206,1.6477
2.4214,1.6439
2.4223,1.6477
2.4231,1.6439
2.4239,1.6439
2.4341,1.6477
2.4349,1.6402
2.4357,1.6477
2.4365,1.6402
2.4372,1.6439
2.4380,1.6439
2.4388,1.6477
2.4396,1.6439
2.4403,1.6477
2.4411,1.6477
2.4422,1.6439
2.4431,1.6477
2.4439,1.6439
2.4447,1.6477
2.4455,1.6439
2.4463,1.6439
2.4471,1.6514
2.4478,1.6402
2.4486,1.6439
2.4494,1.6402
2.4502,1.6477
2.4510,1.6477
2.4518,1.6477
2.4526,1.6477
2.4534,1.6477
2.4542,1.6477
2.4550,1.6439
2.4557,1.6477
2.4568,1.6439
2.4576,1.6477
2.4584,1.6402
2.4592,1.6477
2.4600,1.6439
2.4608,1.6439
2.4616,1.6439
2.4623,1.6439
2.4631,1.6477
2.4639,1.6439
2.4741,1.6477
2.4749,1.6439
2.4757,1.6439
2.4765,1.6439
2.4772,1.6477
2.4780,1.6439
2.4788,1.6402
2.4796,1.6439
2.4804,1.6439
2.4812,1.6402
2.4819,1.6439
2.4828,1.6402
2.4836,1.6477
2.4843,1.6402
2.4851,1.6439
2.4859,1.6402
2.4869,1.6439
2.4879,1.6439
2.4889,1.6439
2.4899,1.6402
2.4912,1.6439
2.4924,1.6439
2.4932,1.6439
2.4940,1.6402
2.4949,1.6439
2.4958,1.6439
2.4967,1.6439
2.4975,1.6439
2.4984,1.6439
2.4993,1.6477
2.5001,1.6328
2.5010,1.6439
2.5019,1.6439
2.5027,1.6439
2.5036,1.6439
2.5106,1.6439
2.5115,1.6439
2.5124,1.6439
2.5133,1.6402
2.5141,1.6439
2.5149,1.6439
2.5158,1.6439
2.5166,1.6439
2.5175,1.6439
2.5184,1.6439
2.5193,1.6402
2.5202,1.6402
2.5210,1.6402
2.5219,1.6365
2.5227,1.6439
2.5236,1.6402
2.5244,1.6439
2.5253,1.6439
2.5261,1.6402
2.5270,1.6439
2.5278,1.6439
2.5287,1.6439
2.5295,1.6439
2.5303,1.6439
2.5312,1.6402
2.5321,1.6402
2.5329,1.6365
2.5338,1.6402
2.5347,1.6439
2.5356,1.6477
2.5366,1.6402
2.5375,1.6439
2.5384,1.6402
2.5393,1.6402
2.5402,1.6439
2.5411,1.6477
2.5421,1.6402
2.5431,1.6365
2.5440,1.6439
2.5449,1.6439
2.5458,1.6402
2.5466,1.6439
2.5474,1.6365
2.5482,1.6402
2.5490,1.6439
2.5498,1.6439
2.5506,1.6439
2.5514,1.6402
2.5523,1.6439
2.5531,1.6439
2.5539,1.6439
2.5547,1.6439
2.5555,1.6439
2.5563,1.6402
