Время[с],Напряжение[В]
10.6315,1.5623
10.6327,1.5549
10.6338,1.5586
10.6350,1.5623
10.6362,1.5623
10.6373,1.5586
10.6385,1.5623
10.6396,1.5623
10.6408,1.5586
10.6420,1.5586
10.6432,1.5623
10.6444,1.5660
10.6455,1.5623
10.6467,1.5586
10.6478,1.5549
10.6489,1.5623
10.6501,1.5586
10.6512,1.5586
10.6523,1.5623
10.6535,1.5623
10.6547,1.5623
10.6559,1.5623
10.6570,1.5623
10.6581,1.5660
10.6592,1.5586
10.6604,1.5623
10.6616,1.5586
10.6627,1.5586
10.6639,1.5586
10.6650,1.5586
10.6662,1.5623
10.6673,1.5623
10.6685,1.5623
10.6696,1.5586
10.6709,1.5549
10.6720,1.5586
10.6732,1.5623
10.6744,1.5623
10.6756,1.5586
10.6767,1.5623
10.6779,1.5586
10.6790,1.5623
10.6802,1.5623
10.6813,1.5623
10.6825,1.5623
10.6837,1.5623
10.6848,1.5623
10.6860,1.5623
10.6872,1.5549
10.6884,1.5623
10.6896,1.5623
10.6908,1.5586
10.6920,1.5623
10.6931,1.5623
10.6944,1.5549
10.6955,1.5586
10.6967,1.5549
10.6979,1.5586
10.6990,1.5623
10.7002,1.5549
10.7013,1.5623
10.7025,1.5512
10.7037,1.5623
10.7049,1.5586
10.7060,1.5623
10.7072,1.5623
10.7084,1.5623
10.7096,1.5586
10.7107,1.5623
10.7119,1.5660
10.7130,1.5586
10.7142,1.5623
10.7154,1.5586
10.7165,1.5549
10.7177,1.5623
10.7188,1.5586
10.7200,1.5623
10.7212,1.5623
10.7224,1.5623
10.7236,1.5586
10.7248,1.5623
10.7260,1.5586
10.7272,1.5586
10.7283,1.5586
10.7295,1.5623
10.7307,1.5623
10.7318,1.5623
10.7330,1.5586
10.7342,1.5623
10.7354,1.5586
10.7365,1.5623
10.7377,1.5586
10.7392,1.5586
10.7403,1.5512
10.7418,1.5586
10.7433,1.5586
10.7448,1.5623
10.7464,1.5586
10.7477,1.5623
10.7489,1.5660
10.7501,1.5586
10.7514,1.5623
10.7527,1.5623
10.7539,1.5586
10.7551,1.5586
10.7564,1.5549
10.7576,1.5623
10.7588,1.5623
10.7600,1.5623
10.7612,1.5586
10.7624,1.5623
10.7636,1.5586
10.7648,1.5586
10.7660,1.5623
10.7673,1.5586
10.7686,1.5586
10.7702,1.5549
10.7724,1.5586
10.7739,1.5586
10.7753,1.5623
10.7768,1.5586
10.7783,1.5623
10.7797,1.5586
10.7812,1.5623
10.7826,1.5549
10.7840,1.5623
10.7854,1.5623
10.7867,1.5623
10.7881,1.5623
10.7894,1.5623
10.7908,1.5623
10.7921,1.5623
10.7935,1.5623
10.7949,1.5623
10.7963,1.5623
10.7979,1.5549
10.7992,1.5586
10.8004,1.5586
10.8016,1.5623
10.8029,1.5549
10.8041,1.5586
10.8056,1.5623
10.8071,1.5586
10.8085,1.5623
10.8096,1.5586
10.8107,1.5586
10.8120,1.5623
10.8136,1.5623
10.8151,1.5623
10.8167,1.5586
10.8182,1.5623
10.8194,1.5623
10.8206,1.5586
10.8219,1.5586
10.8231,1.5623
10.8243,1.5586
10.8255,1.5549
10.8267,1.5623
10.8279,1.5623
10.8291,1.5586
10.8303,1.5586
10.8315,1.5586
10.8327,1.5623
10.8339,1.5623
10.8351,1.5586
10.8363,1.5623
10.8376,1.5586
10.8388,1.5623
10.8400,1.5586
10.8412,1.5549
10.8425,1.5586
10.8437,1.5586
10.8448,1.5623
10.8460,1.5623
10.8473,1.5586
10.8485,1.5586
10.8497,1.5586
10.8508,1.5623
10.8520,1.5623
10.8532,1.5586
10.8545,1.5623
10.8558,1.5623
10.8570,1.5623
10.8582,1.5549
10.8595,1.5623
10.8607,1.5586
10.8620,1.5623
10.8633,1.5623
10.8646,1.5586
10.8659,1.5623
10.8676,1.5586
10.8692,1.5623
10.8708,1.5586
10.8721,1.5623
10.8733,1.5586
10.8744,1.5586
10.8756,1.5623
10.8769,1.5623
10.8781,1.5623
10.8793,1.5623
10.8804,1.5623
10.8817,1.5623
10.8829,1.5623
10.8841,1.5586
10.8853,1.5586
10.8866,1.5623
10.8879,1.5586
10.8892,1.5623
10.8904,1.5586
10.8918,1.5586
10.8930,1.5586
10.8943,1.5586
10.8957,1.5549
10.8971,1.5623
10.8984,1.5586
10.8996,1.5586
10.9008,1.5623
10.9020,1.5586
10.9033,1.5549
10.9046,1.5623
10.9059,1.5623
10.9072,1.5586
10.9084,1.5623
10.9096,1.5623
10.9109,1.5586
10.9122,1.5623
10.9134,1.5623
10.9145,1.5623
10.9158,1.5623
10.9169,1.5586
10.9181,1.5623
10.9192,1.5623
10.9204,1.5586
10.9216,1.5549
10.9228,1.5549
10.9239,1.5623
10.9251,1.5623
10.9262,1.5623
10.9274,1.5586
10.9285,1.5586
10.9296,1.5623
10.9308,1.5586
10.9320,1.5623
10.9331,1.5586
10.9343,1.5586
10.9354,1.5586
10.9366,1.5623
10.9379,1.5623
10.9391,1.5623
10.9403,1.5623
10.9414,1.5586
10.9426,1.5586
10.9437,1.5623
10.9449,1.5623
10.9461,1.5623
10.9472,1.5623
10.9484,1.5549
10.9495,1.5660
10.9507,1.5623
10.9518,1.5549
10.9530,1.5623
10.9541,1.5586
10.9558,1.5623
10.9570,1.5623
10.9582,1.5623
10.9593,1.5623
10.9605,1.5623
10.9617,1.5623
10.9629,1.5623
10.9641,1.5623
10.9655,1.5586
10.9668,1.5623
10.9682,1.5623
10.9695,1.5586
10.9718,1.5586
10.9731,1.5586
10.9743,1.5623
10.9755,1.5586
10.9767,1.5623
10.9779,1.5623
10.9791,1.5586
10.9803,1.5586
10.9815,1.5623
10.9828,1.5623
10.9891,1.5623
10.9903,1.5623
10.9916,1.5623
10.9928,1.5623
10.9941,1.5623
10.9952,1.5623
10.9964,1.5586
10.9975,1.5623
10.9986,1.5623
10.9999,1.5623
11.0012,1.5549
11.0025,1.5623
11.0037,1.5623
11.0048,1.5623
11.0059,1.5549
11.0070,1.5586
11.0081,1.5549
11.0092,1.5549
11.0103,1.5549
11.0114,1.5623
11.0126,1.5549
11.0138,1.5623
11.0149,1.5623
11.0160,1.5623
11.0171,1.5623
11.0182,1.5623
11.0194,1.5660
11.0205,1.5623
11.0218,1.5623
11.0229,1.5623
11.0241,1.5623
11.0252,1.5586
11.0263,1.5512
11.0274,1.5623
11.0286,1.5623
11.0297,1.5586
11.0308,1.5660
11.0320,1.5623
11.0333,1.5586
11.0346,1.5586
11.0358,1.5586
11.0384,1.5586
11.0396,1.5512
11.0407,1.5623
11.0419,1.5623
11.0431,1.5623
11.0442,1.5623
11.0453,1.5623
11.0465,1.5623
11.0476,1.5623
11.0488,1.5586
11.0499,1.5586
11.0510,1.5586
11.0522,1.5586
11.0533,1.5623
11.0545,1.5586
11.0557,1.5586
11.0569,1.5586
11.0580,1.5660
11.0592,1.5623
11.0603,1.5586
11.0614,1.5512
11.0626,1.5623
11.0637,1.5623
11.0648,1.5623
11.0659,1.5549
11.0670,1.5623
11.0681,1.5623
11.0694,1.5623
11.0710,1.5623
11.0724,1.5623
11.0742,1.5623
11.0756,1.5623
11.0768,1.5623
11.0780,1.5623
11.0792,1.5623
11.0804,1.5549
11.0816,1.5549
11.0829,1.5623
11.0842,1.5623
11.0855,1.5586
11.0868,1.5586
11.0880,1.5623
11.0894,1.5623
11.0906,1.5586
11.0918,1.5549
11.0930,1.5586
11.0942,1.5549
11.0955,1.5512
11.0969,1.5586
11.0984,1.5586
11.0999,1.5586
11.1013,1.5586
11.1027,1.5623
11.1041,1.5623
11.1054,1.5549
11.1069,1.5623
11.1083,1.5623
11.1096,1.5623
11.1108,1.5586
11.1120,1.5623
11.1132,1.5623
11.1144,1.5623
11.1156,1.5623
11.1169,1.5549
11.1182,1.5586
11.1195,1.5623
11.1209,1.5623
11.1224,1.5623
11.1236,1.5623
11.1249,1.5623
11.1262,1.5549
11.1275,1.5623
11.1289,1.5549
11.1305,1.5586
11.1322,1.5586
11.1335,1.5586
11.1348,1.5586
11.1364,1.5623
11.1377,1.5586
11.1391,1.5623
11.1405,1.5586
11.1417,1.5586
11.1428,1.5549
11.1440,1.5623
11.1452,1.5586
11.1463,1.5623
11.1474,1.5623
11.1486,1.5549
11.1497,1.5586
11.1509,1.5623
11.1521,1.5586
11.1533,1.5586
11.1544,1.5549
11.1557,1.5623
11.1568,1.5623
11.1580,1.5586
11.1591,1.5623
11.1603,1.5586
11.1614,1.5623
11.1626,1.5586
11.1637,1.5623
11.1648,1.5623
11.1660,1.5623
11.1671,1.5586
11.1682,1.5623
11.1693,1.5623
11.1705,1.5623
11.1717,1.5549
11.1729,1.5623
11.1741,1.5586
11.1753,1.5623
11.1768,1.5623
11.1780,1.5549
11.1792,1.5586
11.1803,1.5623
11.1814,1.5623
11.1825,1.5586
11.1836,1.5586
11.1847,1.5586
11.1858,1.5623
11.1869,1.5586
11.1882,1.5586
11.1893,1.5586
11.1904,1.5586
11.1916,1.5586
11.1927,1.5586
11.1938,1.5623
11.1950,1.5623
11.1961,1.5586
11.1972,1.5549
11.1983,1.5623
11.1994,1.5586
11.2005,1.5623
11.2016,1.5623
11.2027,1.5623
11.2038,1.5623
11.2050,1.5623
11.2061,1.5586
11.2072,1.5586
11.2083,1.5623
11.2095,1.5586
11.2107,1.5623
11.2118,1.5623
11.2129,1.5586
11.2140,1.5623
11.2151,1.5623
11.2162,1.5586
11.2174,1.5586
11.2186,1.5623
11.2197,1.5586
11.2208,1.5623
11.2219,1.5586
11.2231,1.5586
11.2242,1.5586
11.2253,1.5623
11.2264,1.5623
11.2275,1.5623
11.2286,1.5586
11.2297,1.5623
11.2308,1.5549
11.2319,1.5623
11.2330,1.5623
11.2341,1.5623
11.2352,1.5586
11.2363,1.5623
11.2374,1.5549
11.2386,1.5623
11.2397,1.5623
11.2408,1.5586
11.2419,1.5623
11.2431,1.5623
11.2442,1.5623
11.2453,1.5623
11.2464,1.5623
11.2475,1.5623
11.2486,1.5623
11.2497,1.5586
11.2508,1.5586
11.4291,1.5623
11.4307,1.5623
11.4322,1.5586
11.4339,1.5623
11.4354,1.5623
11.4369,1.5586
11.4382,1.5623
11.4396,1.5586
11.4409,1.5623
11.4423,1.5623
11.4437,1.5623
11.4450,1.5660
11.4464,1.5623
11.4478,1.5623
11.4494,1.5586
11.4511,1.5623
11.4526,1.5623
11.4539,1.5623
11.4552,1.5586
11.4564,1.5623
11.4575,1.5586
11.4586,1.5623
11.4597,1.5549
11.4608,1.5586
11.4620,1.5586
11.4630,1.5512
11.4642,1.5623
11.4653,1.5586
11.4665,1.5623
11.4677,1.5586
11.4690,1.5586
11.4703,1.5512
11.4715,1.5623
11.4728,1.5586
11.4741,1.5623
11.4755,1.5549
11.4768,1.5623
11.4782,1.5586
11.4795,1.5586
11.4809,1.5623
11.4823,1.5623
11.4836,1.5623
11.4849,1.5623
11.4862,1.5549
11.4875,1.5549
11.4888,1.5586
11.4901,1.5586
11.4919,1.5623
11.4938,1.5586
11.4954,1.5623
11.4968,1.5586
11.4984,1.5623
11.5002,1.5586
11.5018,1.5623
11.5033,1.5623
11.5047,1.5586
11.5059,1.5586
11.5071,1.5586
11.5083,1.5623
11.5095,1.5586
11.5107,1.5512
11.5120,1.5586
11.5132,1.5623
11.5144,1.5549
11.5156,1.5623
11.5169,1.5623
11.5182,1.5586
11.5195,1.5623
11.5208,1.5586
11.5221,1.5549
11.5232,1.5586
11.5244,1.5586
11.5256,1.5512
11.5269,1.5549
11.5280,1.5586
11.5292,1.5586
11.5305,1.5623
11.5318,1.5623
11.5331,1.5586
11.5343,1.5623
11.5356,1.5586
11.5369,1.5623
11.5382,1.5586
11.5395,1.5623
11.5407,1.5623
11.5420,1.5549
11.5431,1.5586
11.5443,1.5623
11.5454,1.5586
11.5466,1.5549
11.5478,1.5623
11.5490,1.5586
11.5503,1.5623
11.5515,1.5623
11.5528,1.5586
11.5540,1.5586
11.5553,1.5586
11.5566,1.5586
11.5579,1.5623
11.5591,1.5623
11.5604,1.5586
11.5617,1.5549
11.5629,1.5623
11.5640,1.5623
11.5652,1.5623
11.5664,1.5586
11.5675,1.5586
11.5687,1.5586
11.5700,1.5549
11.5713,1.5623
11.5726,1.5586
11.5739,1.5623
11.5752,1.5586
11.5765,1.5586
11.5777,1.5586
11.5789,1.5549
11.5801,1.5586
11.5815,1.5586
11.5827,1.5660
11.5839,1.5586
11.5850,1.5586
11.5864,1.5549
11.5881,1.5623
11.5898,1.5623
11.5919,1.5623
11.5935,1.5623
11.5949,1.5586
11.5963,1.5623
11.5976,1.5623
11.5988,1.5660
11.6002,1.5586
11.6015,1.5623
11.6029,1.5623
11.6044,1.5623
11.6060,1.5623
11.6074,1.5623
11.6087,1.5586
11.6101,1.5586
11.6115,1.5549
11.6128,1.5586
11.6142,1.5623
11.6156,1.5549
11.6169,1.5623
11.6181,1.5623
11.6193,1.5586
11.6206,1.5623
11.6218,1.5623
11.6231,1.5623
11.6244,1.5623
11.6257,1.5586
11.6270,1.5586
11.6282,1.5586
11.6295,1.5586
11.6308,1.5586
11.6321,1.5586
11.6333,1.5623
11.6346,1.5549
11.6359,1.5586
11.6372,1.5586
11.6384,1.5586
11.6397,1.5623
11.6411,1.5586
11.6425,1.5623
11.6437,1.5586
11.6452,1.5623
11.6467,1.5586
11.6481,1.5586
11.6494,1.5586
11.6508,1.5586
11.6521,1.5586
11.6536,1.5586
11.6549,1.5623
11.6561,1.5586
11.6573,1.5623
11.6585,1.5586
11.6597,1.5549
11.6609,1.5623
11.6622,1.5586
11.6634,1.5623
11.6646,1.5623
11.6658,1.5586
11.6670,1.5586
11.6682,1.5623
11.6694,1.5512
11.6706,1.5623
11.6817,1.5623
11.6830,1.5549
11.6843,1.5623
11.6856,1.5586
11.6869,1.5623
11.6881,1.5586
11.6895,1.5586
11.6908,1.5586
11.6921,1.5623
11.6934,1.5623
11.6946,1.5623
11.6959,1.5586
11.6973,1.5586
11.6987,1.5623
11.7000,1.5549
11.7014,1.5586
11.7030,1.5549
11.7044,1.5623
11.7058,1.5586
11.7073,1.5623
11.7087,1.5623
11.7102,1.5623
11.7117,1.5586
11.7132,1.5586
11.7147,1.5623
11.7161,1.5586
11.7177,1.5549
11.7190,1.5623
11.7203,1.5586
11.7216,1.5623
11.7230,1.5586
11.7244,1.5586
11.7258,1.5586
11.7272,1.5586
11.7287,1.5623
11.7301,1.5549
11.7318,1.5586
11.7337,1.5623
11.7352,1.5623
11.7365,1.5623
11.7379,1.5623
11.7392,1.5586
11.7404,1.5549
11.7415,1.5623
11.7427,1.5623
11.7438,1.5623
11.7449,1.5623
11.7460,1.5549
11.7471,1.5623
11.7482,1.5586
11.7493,1.5549
11.7504,1.5623
11.7516,1.5623
11.7530,1.5623
11.7543,1.5586
11.7557,1.5623
11.7573,1.5623
11.7588,1.5549
11.7602,1.5623
11.7616,1.5586
11.7629,1.5660
11.7642,1.5586
11.7654,1.5586
11.7667,1.5549
11.7679,1.5623
11.7692,1.5623
11.7704,1.5586
11.7717,1.5623
11.7729,1.5623
11.7741,1.5623
11.7754,1.5586
11.7766,1.5586
11.7779,1.5623
11.7792,1.5660
11.7804,1.5549
11.7817,1.5549
11.7829,1.5623
11.7842,1.5586
11.7854,1.5586
11.7867,1.5623
11.7879,1.5623
11.7892,1.5586
11.7904,1.5586
11.7917,1.5586
11.7930,1.5623
11.7942,1.5586
11.7955,1.5586
11.7968,1.5623
11.7980,1.5623
11.7992,1.5586
11.8004,1.5623
11.8017,1.5623
11.8029,1.5623
11.8042,1.5586
11.8055,1.5623
11.8067,1.5623
11.8080,1.5623
11.8093,1.5586
11.8105,1.5586
11.8118,1.5586
11.8131,1.5623
11.8143,1.5623
11.8156,1.5623
11.8168,1.5549
11.8181,1.5586
11.8193,1.5549
11.8206,1.5623
11.8218,1.5586
11.8231,1.5549
11.8243,1.5623
11.8256,1.5586
11.8268,1.5623
11.8281,1.5586
11.8293,1.5623
11.8305,1.5623
11.8318,1.5586
11.8331,1.5586
11.8343,1.5586
11.8355,1.5623
11.8368,1.5623
11.8380,1.5623
11.8393,1.5623
11.8406,1.5586
11.8419,1.5623
11.8431,1.5623
11.8444,1.5586
11.8457,1.5623
11.8469,1.5623
11.8482,1.5623
11.8494,1.5586
11.8507,1.5586
11.8520,1.5623
11.8532,1.5586
11.8545,1.5586
11.8558,1.5549
11.8573,1.5623
11.8588,1.5586
11.8603,1.5549
11.8620,1.5586
11.8636,1.5623
11.8649,1.5586
11.8662,1.5623
11.8675,1.5623
11.8687,1.5623
11.8701,1.5623
11.8713,1.5586
11.8727,1.5623
11.8740,1.5512
11.8753,1.5623
11.8766,1.5586
11.8779,1.5623
11.8792,1.5623
11.8805,1.5586
11.8817,1.5623
11.8831,1.5549
11.8844,1.5586
11.8856,1.5623
11.8869,1.5623
11.8884,1.5623
11.8900,1.5623
11.8915,1.5623
11.8929,1.5623
11.8944,1.5586
11.8958,1.5549
11.8970,1.5586
11.8983,1.5586
11.8997,1.5586
11.9010,1.5623
11.9024,1.5586
11.9037,1.5623
11.9051,1.5586
11.9064,1.5623
11.9076,1.5549
11.9090,1.5586
11.9102,1.5586
11.9115,1.5623
11.9129,1.5586
11.9142,1.5623
11.9155,1.5623
11.9169,1.5586
11.9183,1.5623
11.9197,1.5623
11.9211,1.5586
11.9226,1.5549
11.9240,1.5623
11.9254,1.5623
11.9268,1.5623
11.9282,1.5586
11.9298,1.5586
11.9317,1.5586
11.9337,1.5623
11.9350,1.5623
11.9362,1.5586
11.9377,1.5586
11.9395,1.5586
11.9412,1.5586
11.9430,1.5586
11.9443,1.5549
11.9456,1.5586
11.9468,1.5586
11.9480,1.5586
11.9493,1.5549
11.9505,1.5586
11.9517,1.5623
11.9530,1.5549
11.9542,1.5623
11.9555,1.5586
11.9567,1.5586
11.9579,1.5586
11.9591,1.5586
11.9604,1.5549
11.9616,1.5586
11.9629,1.5586
11.9641,1.5586
11.9653,1.5623
11.9666,1.5586
11.9679,1.5586
11.9691,1.5586
11.9703,1.5623
11.9716,1.5586
11.9728,1.5623
11.9741,1.5623
11.9753,1.5549
11.9765,1.5586
11.9778,1.5623
11.9790,1.5586
11.9802,1.5623
11.9815,1.5549
11.9828,1.5623
11.9840,1.5623
11.9852,1.5586
11.9864,1.5586
11.9877,1.5549
11.9890,1.5586
11.9902,1.5586
11.9914,1.5623
11.9927,1.5549
11.9940,1.5623
11.9952,1.5586
11.9964,1.5623
11.9978,1.5549
11.9990,1.5623
12.0003,1.5586
12.0016,1.5623
12.0028,1.5623
12.0041,1.5623
12.0053,1.5586
12.0066,1.5549
12.0079,1.5623
12.0091,1.5623
12.0104,1.5586
12.0116,1.5512
12.0129,1.5623
12.0142,1.5586
12.0154,1.5660
12.0167,1.5623
12.0179,1.5623
12.0191,1.5623
12.0204,1.5586
12.0217,1.5586
12.0230,1.5586
12.0243,1.5623
12.0255,1.5586
12.0318,1.5586
12.0332,1.5623
12.0345,1.5623
12.0359,1.5623
12.0373,1.5623
12.0387,1.5660
12.0400,1.5623
12.0414,1.5586
12.0427,1.5623
12.0439,1.5549
12.0452,1.5586
12.0467,1.5623
12.0481,1.5623
12.0496,1.5586
12.0510,1.5549
12.0524,1.5586
12.0538,1.5586
12.0552,1.5586
12.0566,1.5623
12.0579,1.5586
12.0595,1.5623
12.0611,1.5586
12.0628,1.5623
12.0643,1.5586
12.0659,1.5623
12.0674,1.5586
12.0688,1.5623
12.0702,1.5623
12.0715,1.5586
12.0728,1.5623
12.0740,1.5586
12.0753,1.5623
12.0766,1.5623
12.0779,1.5623
12.0793,1.5623
12.0809,1.5623
12.0823,1.5549
12.0835,1.5623
12.0848,1.5586
12.0860,1.5586
12.0873,1.5586
12.0885,1.5586
12.1010,1.5623
12.1024,1.5623
12.1036,1.5623
12.1049,1.5586
12.1061,1.5623
12.1073,1.5586
12.1085,1.5586
12.1098,1.5586
12.1111,1.5623
12.1123,1.5586
12.1135,1.5623
12.1148,1.5586
12.1160,1.5549
12.1172,1.5623
12.1185,1.5586
12.1197,1.5623
12.1209,1.5623
12.1222,1.5586
12.1234,1.5586
12.1246,1.5623
12.1258,1.5586
12.1270,1.5586
12.1282,1.5586
12.1294,1.5623
12.1307,1.5586
12.1322,1.5660
12.1337,1.5586
12.1350,1.5512
12.1363,1.5623
12.1375,1.5623
12.1388,1.5586
12.1400,1.5623
12.1412,1.5586
12.1425,1.5623
12.1437,1.5586
12.1450,1.5623
12.1462,1.5549
12.1475,1.5512
12.1487,1.5586
12.1500,1.5586
12.1512,1.5586
12.1525,1.5623
12.1538,1.5623
12.1551,1.5623
12.1563,1.5623
12.1576,1.5549
12.1589,1.5549
12.1602,1.5623
12.1614,1.5623
12.1627,1.5586
12.1640,1.5586
12.1652,1.5623
12.1665,1.5586
12.1677,1.5623
12.1690,1.5623
12.1703,1.5623
12.1715,1.5586
12.1728,1.5549
12.1741,1.5586
12.1753,1.5623
12.1766,1.5623
12.1778,1.5586
12.1791,1.5586
12.1803,1.5586
12.1816,1.5623
12.1829,1.5623
12.1841,1.5549
12.1854,1.5623
12.1866,1.5623
12.1879,1.5586
12.1892,1.5586
12.1904,1.5586
12.1919,1.5623
12.1936,1.5623
12.1951,1.5623
12.1969,1.5623
12.1984,1.5586
12.1997,1.5623
12.2010,1.5586
12.2024,1.5586
12.2037,1.5512
12.2051,1.5549
12.2064,1.5586
12.2077,1.5623
12.2091,1.5623
12.2103,1.5623
12.2117,1.5586
12.2130,1.5586
12.2143,1.5586
12.2155,1.5623
12.2168,1.5623
12.2180,1.5623
12.2193,1.5623
12.2205,1.5623
12.2222,1.5623
12.2240,1.5586
12.2254,1.5623
12.2271,1.5623
12.2287,1.5586
12.2301,1.5623
12.2316,1.5623
12.2331,1.5623
12.2345,1.5549
12.2360,1.5623
12.2376,1.5623
12.2390,1.5623
12.2404,1.5623
12.2417,1.5549
12.2431,1.5586
12.2444,1.5623
12.2458,1.5623
12.2472,1.5623
12.2485,1.5623
12.2500,1.5623
12.2515,1.5586
12.2532,1.5586
12.2546,1.5586
12.2561,1.5586
12.2575,1.5549
12.2589,1.5586
12.2603,1.5549
12.2619,1.5623
12.2640,1.5623
12.2659,1.5623
12.2672,1.5549
12.2687,1.5623
12.2704,1.5586
12.2721,1.5623
12.2736,1.5586
12.2750,1.5586
12.2763,1.5623
12.2776,1.5623
12.2789,1.5549
12.2801,1.5586
12.2815,1.5623
12.2828,1.5586
12.2841,1.5549
12.2854,1.5623
12.2866,1.5586
12.2879,1.5549
12.2892,1.5623
12.2905,1.5586
12.2918,1.5586
12.2931,1.5623
12.2944,1.5623
12.2957,1.5586
12.2969,1.5623
12.2982,1.5586
12.2995,1.5623
12.3008,1.5623
12.3022,1.5623
12.3034,1.5623
12.3048,1.5586
12.3061,1.5623
12.3074,1.5586
12.3087,1.5586
12.3101,1.5623
12.3114,1.5586
12.3127,1.5586
12.3140,1.5549
12.3154,1.5623
12.3167,1.5623
12.3181,1.5512
12.3193,1.5586
12.3207,1.5623
12.3220,1.5549
12.3233,1.5623
12.3247,1.5549
12.3263,1.5623
12.3280,1.5623
12.3294,1.5586
12.3307,1.5623
12.3320,1.5586
12.3333,1.5623
12.3346,1.5549
12.3359,1.5586
12.3371,1.5549
12.3384,1.5623
12.3397,1.5586
12.3409,1.5586
12.3422,1.5623
12.3435,1.5586
12.3448,1.5623
12.3461,1.5623
12.3474,1.5586
12.3486,1.5549
12.3499,1.5586
12.3512,1.5586
12.3525,1.5623
12.3538,1.5586
12.3551,1.5586
12.3563,1.5623
12.3576,1.5586
12.3589,1.5586
12.3601,1.5586
12.3614,1.5623
12.3627,1.5660
12.3639,1.5623
12.3652,1.5586
12.3665,1.5549
12.3678,1.5623
12.3690,1.5586
12.3703,1.5623
12.3716,1.5586
12.3729,1.5586
12.3818,1.5623
12.3832,1.5623
12.3846,1.5623
12.3858,1.5623
12.3871,1.5623
12.3884,1.5586
12.3897,1.5586
12.3909,1.5623
12.3923,1.5586
12.3936,1.5623
12.3949,1.5586
12.3962,1.5623
12.3974,1.5623
12.3987,1.5623
12.4000,1.5549
12.4012,1.5549
12.4026,1.5623
12.4039,1.5586
12.4053,1.5586
12.4065,1.5586
12.4078,1.5586
12.4091,1.5586
12.4105,1.5586
12.4117,1.5623
12.4130,1.5586
12.4143,1.5586
12.4156,1.5623
12.4169,1.5623
12.4183,1.5623
12.4196,1.5623
12.4209,1.5623
12.4224,1.5549
12.4238,1.5549
12.4252,1.5623
12.4265,1.5586
12.4280,1.5549
12.4293,1.5660
12.4306,1.5623
12.4320,1.5586
12.4333,1.5586
12.4348,1.5623
12.4365,1.5586
12.4381,1.5623
12.4395,1.5586
12.4409,1.5623
12.4426,1.5549
12.4441,1.5623
12.4454,1.5549
12.4468,1.5586
12.4481,1.5586
12.4493,1.5586
12.4507,1.5623
12.4520,1.5586
12.4533,1.5549
12.4548,1.5623
12.4563,1.5549
12.4576,1.5586
12.4588,1.5623
12.4600,1.5623
12.4612,1.5623
12.4626,1.5586
12.4638,1.5586
12.4650,1.5586
12.4661,1.5623
12.4673,1.5586
12.4684,1.5660
12.4695,1.5623
12.4707,1.5623
12.4718,1.5623
12.4730,1.5623
12.4742,1.5623
12.4753,1.5623
12.4766,1.5549
12.4778,1.5586
12.4790,1.5549
12.4802,1.5623
12.4814,1.5623
12.4826,1.5549
12.4838,1.5586
12.4851,1.5586
12.4863,1.5586
12.4876,1.5586
12.4888,1.5549
12.4901,1.5623
12.4913,1.5586
12.4926,1.5623
12.4938,1.5623
12.4950,1.5549
12.4963,1.5586
12.4975,1.5586
12.4988,1.5586
12.5000,1.5623
12.5013,1.5623
12.5025,1.5623
12.5037,1.5623
12.5049,1.5623
12.5062,1.5623
12.5074,1.5586
12.5086,1.5586
12.5098,1.5623
12.5111,1.5623
12.5123,1.5586
12.5136,1.5512
12.5148,1.5549
12.5161,1.5586
12.5173,1.5586
12.5186,1.5623
12.5198,1.5586
12.5211,1.5586
12.5224,1.5586
12.5236,1.5549
12.5248,1.5586
12.5261,1.5586
12.5273,1.5586
12.5285,1.5623
12.5297,1.5623
12.5310,1.5623
12.5325,1.5549
12.5338,1.5623
12.5351,1.5586
12.5363,1.5623
12.5377,1.5623
12.5390,1.5623
12.5402,1.5586
12.5415,1.5623
12.5427,1.5623
12.5440,1.5623
12.5453,1.5586
12.5465,1.5549
12.5478,1.5623
12.5491,1.5660
12.5504,1.5586
12.5517,1.5512
12.5529,1.5586
12.5541,1.5586
12.5555,1.5623
12.5567,1.5549
12.5580,1.5623
12.5593,1.5623
12.5606,1.5586
12.5618,1.5586
12.5634,1.5586
12.5650,1.5586
12.5666,1.5549
12.5686,1.5623
12.5700,1.5623
12.5714,1.5586
12.5729,1.5586
12.5742,1.5586
12.5756,1.5586
12.5769,1.5586
12.5783,1.5549
12.5797,1.5549
12.5811,1.5512
12.5825,1.5623
12.5839,1.5623
12.5853,1.5623
12.5866,1.5586
12.5880,1.5623
12.5894,1.5623
12.5907,1.5623
12.5921,1.5623
12.5935,1.5623
12.5949,1.5623
12.5962,1.5623
12.5975,1.5549
12.5988,1.5586
12.6001,1.5549
12.6016,1.5623
12.6032,1.5549
12.6048,1.5586
12.6063,1.5549
12.6078,1.5623
12.6094,1.5549
12.6108,1.5549
12.6123,1.5623
12.6137,1.5586
12.6152,1.5623
12.6167,1.5623
12.6181,1.5623
12.6195,1.5586
12.6208,1.5586
12.6222,1.5586
12.6236,1.5549
12.6249,1.5512
12.6262,1.5549
12.6277,1.5623
12.6292,1.5586
12.6306,1.5586
12.6321,1.5549
12.6335,1.5623
12.6349,1.5586
12.6362,1.5623
12.6376,1.5586
12.6389,1.5623
12.6404,1.5586
12.6419,1.5623
12.6436,1.5623
12.6450,1.5512
12.6463,1.5623
