Время[с],Напряжение[В]
1.0807,1.7330
1.0815,1.7330
1.0824,1.7256
1.0832,1.7330
1.0840,1.7330
1.0848,1.7330
1.0856,1.7293
1.0866,1.7330
1.0877,1.7330
1.0888,1.7330
1.0897,1.7293
1.0906,1.7293
1.0915,1.7330
1.0925,1.7293
1.0935,1.7330
1.0944,1.7330
1.0954,1.7330
1.0963,1.7330
1.0973,1.7330
1.0982,1.7330
1.0991,1.7330
1.1000,1.7293
1.1009,1.7256
1.1017,1.7293
1.1027,1.7256
1.1036,1.7256
1.1044,1.7330
1.1052,1.7367
1.1060,1.7330
1.1068,1.7256
1.1077,1.7330
1.1085,1.7293
1.1093,1.7293
1.1101,1.7330
1.1110,1.7367
1.1118,1.7256
1.1126,1.7330
1.1135,1.7330
1.1144,1.7219
1.1153,1.7330
1.1163,1.7330
1.1172,1.7330
1.1181,1.7330
1.1189,1.7367
1.1198,1.7330
1.1207,1.7330
1.1216,1.7330
1.1225,1.7256
1.1234,1.7293
1.1243,1.7330
1.1252,1.7293
1.1260,1.7330
1.1270,1.7256
1.1281,1.7330
1.1294,1.7330
1.1306,1.7330
1.1321,1.7330
1.1333,1.7293
1.1342,1.7330
1.1350,1.7330
1.1358,1.7293
1.1368,1.7330
1.1379,1.7293
1.1389,1.7293
1.1400,1.7367
1.1410,1.7367
1.1418,1.7330
1.1427,1.7293
1.1435,1.7293
1.1443,1.7256
1.1451,1.7293
1.1459,1.7330
1.1467,1.7293
1.1475,1.7330
1.1482,1.7330
1.1490,1.7330
1.1499,1.7367
1.1508,1.7330
1.1517,1.7330
1.1524,1.7330
1.1532,1.7330
1.1539,1.7293
1.1545,1.7256
1.1552,1.7330
1.1559,1.7330
1.1567,1.7330
1.1575,1.7293
1.1584,1.7367
1.1592,1.7330
1.1600,1.7330
1.1609,1.7293
1.1618,1.7330
1.1626,1.7293
1.1634,1.7330
1.1643,1.7293
1.1651,1.7293
1.1660,1.7330
1.1668,1.7330
1.1676,1.7367
1.1685,1.7330
1.1694,1.7330
1.1702,1.7256
1.1710,1.7293
1.1719,1.7330
1.1727,1.7330
1.1735,1.7330
1.1745,1.7293
1.1754,1.7256
1.1767,1.7330
1.1775,1.7330
1.1784,1.7367
1.1793,1.7293
1.1801,1.7330
1.1810,1.7330
1.1818,1.7256
1.1827,1.7293
1.1835,1.7330
1.1844,1.7330
1.1853,1.7330
1.1861,1.7330
1.1870,1.7330
1.1887,1.7293
1.1897,1.7330
1.1906,1.7293
1.1914,1.7330
1.1922,1.7256
1.1930,1.7256
1.1939,1.7256
1.1947,1.7367
1.1955,1.7293
1.1963,1.7330
1.1971,1.7256
1.1980,1.7293
1.1988,1.7330
1.1997,1.7330
1.2006,1.7330
1.2016,1.7256
1.2026,1.7330
1.2035,1.7330
1.2044,1.7256
1.2053,1.7330
1.2061,1.7330
1.2069,1.7256
1.2079,1.7367
1.2087,1.7293
1.2096,1.7330
1.2104,1.7330
1.2113,1.7256
1.2121,1.7330
1.2129,1.7367
1.2138,1.7330
1.2147,1.7330
1.2155,1.7330
1.2163,1.7330
1.2172,1.7367
1.2180,1.7367
1.2189,1.7330
1.2198,1.7367
1.2207,1.7367
1.2218,1.7330
1.2230,1.7293
1.2241,1.7330
1.2252,1.7330
1.2260,1.7330
1.2269,1.7256
1.2277,1.7330
1.2285,1.7330
1.2293,1.7330
1.2301,1.7330
1.2310,1.7293
1.2318,1.7330
1.2327,1.7256
1.2336,1.7330
1.2344,1.7367
1.2353,1.7256
1.2361,1.7330
1.2369,1.7330
1.2377,1.7330
1.2385,1.7367
1.2393,1.7367
1.2400,1.7256
1.2408,1.7293
1.2416,1.7367
1.2424,1.7367
1.2432,1.7330
1.2440,1.7256
1.2448,1.7293
1.2456,1.7256
1.2464,1.7330
1.2472,1.7256
1.2480,1.7330
1.2488,1.7330
1.2496,1.7219
1.2504,1.7330
1.2512,1.7330
1.2520,1.7330
1.2529,1.7367
1.2537,1.7330
1.2545,1.7330
1.2553,1.7367
1.2561,1.7293
1.2569,1.7367
1.2577,1.7293
1.2585,1.7330
1.2593,1.7293
1.2602,1.7330
1.2610,1.7330
1.2618,1.7293
1.2625,1.7330
1.2633,1.7293
1.2641,1.7367
1.2649,1.7367
1.2657,1.7293
1.2665,1.7293
1.2673,1.7330
1.2680,1.7330
1.2688,1.7256
1.2696,1.7367
1.2704,1.7330
1.2712,1.7330
1.2720,1.7330
1.2728,1.7330
1.2736,1.7330
1.2744,1.7330
1.2751,1.7330
1.2759,1.7256
1.2767,1.7330
1.2775,1.7330
1.2784,1.7330
1.2792,1.7293
1.2800,1.7330
1.2807,1.7330
1.2815,1.7330
1.2823,1.7367
1.2832,1.7367
1.2840,1.7256
1.2848,1.7256
1.2856,1.7330
1.2864,1.7256
1.2872,1.7293
1.2880,1.7330
1.2888,1.7330
1.2896,1.7293
1.2904,1.7330
1.2912,1.7330
1.2920,1.7330
1.2927,1.7293
1.2934,1.7330
1.2941,1.7293
1.2948,1.7330
1.2955,1.7293
1.2962,1.7330
1.2969,1.7330
1.2976,1.7330
1.2983,1.7330
1.2990,1.7330
1.2997,1.7330
1.3004,1.7256
1.3012,1.7367
1.3020,1.7330
1.3029,1.7293
1.3037,1.7330
1.3045,1.7330
1.3053,1.7330
1.3061,1.7330
1.3069,1.7293
1.3077,1.7293
1.3085,1.7367
1.3093,1.7330
1.3101,1.7330
1.3110,1.7330
1.3117,1.7330
1.3126,1.7330
1.3134,1.7330
1.3142,1.7293
1.3150,1.7293
1.3158,1.7293
1.3166,1.7293
1.3174,1.7256
1.3182,1.7293
1.3190,1.7293
1.3199,1.7293
1.3207,1.7330
1.3215,1.7330
1.3224,1.7330
1.3231,1.7330
1.3239,1.7330
1.3247,1.7330
1.3255,1.7330
1.3264,1.7330
1.3272,1.7330
1.3280,1.7330
1.3288,1.7330
1.3297,1.7256
1.3305,1.7330
1.3313,1.7293
1.3322,1.7330
1.3330,1.7330
1.3339,1.7256
1.3349,1.7330
1.3359,1.7330
1.3368,1.7293
1.3377,1.7330
1.3386,1.7330
1.3394,1.7293
1.3404,1.7367
1.3414,1.7293
1.3423,1.7293
1.3432,1.7293
1.3440,1.7330
1.3448,1.7293
1.3457,1.7256
1.3465,1.7330
1.3473,1.7330
1.3481,1.7293
1.3489,1.7293
1.3497,1.7219
1.3506,1.7256
1.3514,1.7256
1.3523,1.7367
1.3531,1.7330
1.3539,1.7330
1.3549,1.7330
1.3558,1.7256
1.3568,1.7293
1.3577,1.7330
1.3586,1.7293
1.3596,1.7330
1.3605,1.7293
1.3615,1.7330
1.3625,1.7330
1.3634,1.7256
1.3643,1.7330
1.3651,1.7293
1.3659,1.7330
1.3667,1.7293
1.3675,1.7330
1.3684,1.7330
1.3692,1.7367
1.3700,1.7330
1.3708,1.7330
1.3716,1.7330
1.3728,1.7293
1.3737,1.7330
1.3747,1.7330
1.3755,1.7256
1.3763,1.7256
1.3771,1.7330
1.3779,1.7256
1.3786,1.7293
1.3792,1.7330
1.3798,1.7293
1.3805,1.7330
1.3811,1.7367
1.3818,1.7293
1.3824,1.7256
1.3831,1.7330
1.3837,1.7330
1.3844,1.7330
1.3850,1.7293
1.3856,1.7293
1.3863,1.7330
1.3869,1.7367
1.3877,1.7256
1.3883,1.7330
1.3890,1.7330
1.3897,1.7293
1.3904,1.7330
1.3911,1.7293
1.3917,1.7293
1.3924,1.7330
1.3930,1.7330
1.3936,1.7219
1.3943,1.7330
1.3949,1.7330
1.3956,1.7293
1.3963,1.7256
1.3971,1.7330
1.3979,1.7293
1.3986,1.7293
1.3994,1.7256
1.4001,1.7293
1.4009,1.7330
1.4017,1.7219
1.4024,1.7330
1.4032,1.7293
1.4039,1.7330
1.4047,1.7256
1.4055,1.7256
1.4063,1.7330
1.4071,1.7330
1.4079,1.7330
1.4087,1.7293
1.4095,1.7293
1.4103,1.7330
1.4111,1.7293
1.4120,1.7293
1.4128,1.7330
1.4137,1.7293
1.4144,1.7330
1.4153,1.7330
1.4161,1.7293
1.4169,1.7330
1.4177,1.7219
1.4185,1.7330
1.4193,1.7330
1.4202,1.7330
1.4209,1.7330
1.4217,1.7293
1.4225,1.7330
1.4233,1.7330
1.4240,1.7219
1.4249,1.7293
1.4257,1.7330
1.4265,1.7330
1.4273,1.7293
1.4281,1.7256
1.4289,1.7330
1.4297,1.7330
1.4305,1.7256
1.4313,1.7293
1.4321,1.7330
1.4329,1.7293
1.4337,1.7293
1.4344,1.7293
1.4352,1.7330
1.4360,1.7256
1.4369,1.7330
1.4376,1.7330
1.4384,1.7219
1.4392,1.7293
1.4400,1.7330
1.4408,1.7293
1.4416,1.7330
1.4424,1.7293
1.4432,1.7330
1.4440,1.7219
1.4448,1.7330
1.4456,1.7219
1.4463,1.7293
1.4471,1.7330
1.4479,1.7219
1.4487,1.7330
1.4496,1.7330
1.4504,1.7293
1.4512,1.7330
1.4520,1.7330
1.4528,1.7293
1.4536,1.7293
1.4545,1.7293
1.4552,1.7293
1.4561,1.7293
1.4568,1.7330
1.4576,1.7293
1.4584,1.7330
1.4593,1.7293
1.4601,1.7293
1.4609,1.7256
1.4617,1.7256
1.4625,1.7330
1.4633,1.7330
1.4641,1.7330
1.4649,1.7256
1.4657,1.7293
1.4665,1.7330
1.4673,1.7293
1.4681,1.7330
1.4689,1.7330
1.4697,1.7293
1.4705,1.7330
1.4713,1.7330
1.4721,1.7330
1.4729,1.7293
1.4737,1.7330
1.4748,1.7330
1.4759,1.7330
1.4767,1.7293
1.4778,1.7293
1.4791,1.7293
1.4804,1.7330
1.4813,1.7330
1.4822,1.7330
1.4831,1.7256
1.4840,1.7330
1.4848,1.7330
1.4858,1.7293
1.4867,1.7330
1.4876,1.7256
1.4885,1.7293
1.4893,1.7293
1.4902,1.7256
1.4910,1.7330
1.4918,1.7330
1.4927,1.7367
1.4936,1.7293
1.4944,1.7330
1.4952,1.7330
1.4960,1.7293
1.4969,1.7330
1.4977,1.7330
1.4987,1.7256
1.4995,1.7293
1.5004,1.7293
1.5012,1.7293
1.5021,1.7330
1.5032,1.7330
1.5042,1.7293
1.5052,1.7330
1.5061,1.7330
1.5070,1.7293
1.5080,1.7330
1.5089,1.7293
1.5097,1.7293
1.5106,1.7256
1.5114,1.7330
1.5123,1.7330
1.5133,1.7256
1.5143,1.7330
1.5151,1.7330
1.5159,1.7293
1.5166,1.7293
1.5174,1.7293
1.5182,1.7330
1.5190,1.7330
1.5198,1.7330
1.5206,1.7256
1.5213,1.7330
1.5221,1.7293
1.5230,1.7293
1.5239,1.7293
1.5249,1.7256
1.5258,1.7293
1.5266,1.7330
1.5274,1.7256
1.5282,1.7256
1.5291,1.7293
1.5299,1.7293
1.5307,1.7330
1.5315,1.7330
1.5325,1.7330
1.5337,1.7293
1.5347,1.7330
1.5356,1.7256
1.5364,1.7256
1.5373,1.7330
1.5388,1.7256
1.5400,1.7330
1.5412,1.7293
1.5422,1.7293
1.5433,1.7330
1.5442,1.7293
1.5451,1.7293
1.5460,1.7330
1.5468,1.7330
1.5477,1.7293
1.5486,1.7293
1.5494,1.7293
1.5503,1.7293
1.5511,1.7330
1.5519,1.7330
1.5528,1.7330
1.5536,1.7256
1.5544,1.7293
1.5552,1.7293
1.5561,1.7293
1.5569,1.7330
1.5577,1.7293
1.5585,1.7330
1.5593,1.7293
1.5602,1.7330
1.5610,1.7330
1.5618,1.7367
1.5626,1.7367
1.5634,1.7293
1.5642,1.7293
1.5651,1.7330
1.5659,1.7330
1.5667,1.7256
1.5676,1.7330
1.5684,1.7293
1.5692,1.7219
1.5700,1.7293
1.5709,1.7330
1.5717,1.7293
1.5726,1.7256
1.5734,1.7330
1.5742,1.7293
1.5750,1.7256
1.5759,1.7293
1.5767,1.7293
1.5776,1.7330
1.5784,1.7330
1.5792,1.7256
1.5800,1.7330
1.5809,1.7219
1.5817,1.7219
1.5826,1.7256
1.5835,1.7330
1.5844,1.7330
1.5853,1.7330
1.5862,1.7330
1.5870,1.7330
1.5878,1.7330
1.5887,1.7330
1.5895,1.7330
1.5904,1.7293
1.5912,1.7330
1.5920,1.7293
1.5927,1.7293
1.5936,1.7293
1.5944,1.7330
1.5952,1.7256
1.5960,1.7330
1.5968,1.7330
1.5977,1.7256
1.5985,1.7219
1.5994,1.7256
1.6002,1.7330
1.6011,1.7330
1.6020,1.7330
1.6028,1.7256
1.6037,1.7330
1.6048,1.7293
1.6060,1.7330
1.6071,1.7293
1.6081,1.7293
1.6091,1.7293
1.6100,1.7256
1.6111,1.7219
1.6121,1.7330
1.6131,1.7330
1.6140,1.7330
1.6149,1.7330
1.6156,1.7330
1.6164,1.7330
1.6172,1.7330
1.6180,1.7330
1.6188,1.7293
1.6196,1.7330
1.6204,1.7330
1.6212,1.7256
1.6221,1.7256
1.6230,1.7330
1.6239,1.7293
1.6248,1.7330
1.6258,1.7330
1.6267,1.7293
1.6276,1.7256
1.6286,1.7330
1.6295,1.7293
1.6305,1.7330
1.6315,1.7330
1.6324,1.7293
1.6334,1.7293
1.6343,1.7256
1.6352,1.7293
1.6362,1.7330
1.6370,1.7293
1.6379,1.7293
1.6387,1.7293
1.6395,1.7256
1.6404,1.7293
1.6412,1.7293
1.6422,1.7293
1.6433,1.7293
1.6444,1.7219
1.6455,1.7219
1.6463,1.7293
1.6472,1.7293
1.6480,1.7293
1.6491,1.7330
1.6504,1.7256
1.6515,1.7293
1.6527,1.7330
1.6538,1.7330
1.6548,1.7256
1.6557,1.7330
1.6566,1.7256
1.6574,1.7330
1.6582,1.7293
1.6591,1.7293
1.6601,1.7219
1.6612,1.7293
1.6621,1.7256
1.6630,1.7256
1.6640,1.7293
1.6649,1.7293
1.6658,1.7219
1.6666,1.7293
1.6674,1.7293
1.6682,1.7293
1.6691,1.7219
1.6699,1.7256
1.6708,1.7330
1.6716,1.7293
1.6724,1.7256
1.6732,1.7256
1.6741,1.7293
1.6749,1.7293
1.6757,1.7293
1.6765,1.7219
1.6773,1.7256
1.6782,1.7256
1.6790,1.7330
1.6798,1.7256
1.6806,1.7219
1.6814,1.7330
1.6823,1.7330
1.6831,1.7256
1.6839,1.7293
1.6847,1.7330
1.6856,1.7330
1.6865,1.7293
1.6873,1.7293
1.6881,1.7293
1.6890,1.7293
1.6898,1.7293
1.6906,1.7293
1.6914,1.7256
1.6923,1.7256
1.6931,1.7330
1.6939,1.7293
1.6947,1.7330
1.6955,1.7293
1.6962,1.7293
1.6969,1.7293
1.6977,1.7330
1.6984,1.7293
1.6992,1.7293
1.6999,1.7256
1.7006,1.7293
1.7014,1.7256
1.7021,1.7219
1.7028,1.7219
1.7036,1.7293
1.7043,1.7293
1.7051,1.7293
1.7058,1.7293
1.7065,1.7293
1.7073,1.7293
1.7080,1.7293
1.7088,1.7293
1.7095,1.7293
1.7103,1.7293
1.7110,1.7293
1.7117,1.7293
1.7125,1.7293
1.7132,1.7293
1.7140,1.7293
1.7147,1.7256
1.7154,1.7293
1.7162,1.7293
1.7169,1.7293
1.7176,1.7293
1.7184,1.7293
1.7191,1.7293
1.7198,1.7293
1.7206,1.7293
1.7213,1.7293
1.7221,1.7293
1.7228,1.7293
1.7236,1.7293
1.7243,1.7330
1.7251,1.7293
1.7258,1.7293
1.7265,1.7256
1.7273,1.7256
1.7280,1.7293
1.7288,1.7293
1.7295,1.7293
1.7302,1.7330
1.7310,1.7330
1.7317,1.7330
1.7325,1.7293
1.7332,1.7293
1.7340,1.7256
1.7347,1.7330
1.7355,1.7293
1.7362,1.7293
1.7370,1.7293
1.7377,1.7293
1.7384,1.7293
1.7392,1.7293
1.7399,1.7293
1.7407,1.7256
1.7414,1.7293
1.7421,1.7293
1.7429,1.7293
1.7436,1.7256
1.7444,1.7293
1.7451,1.7330
1.7458,1.7293
1.7466,1.7330
1.7473,1.7330
1.7481,1.7293
1.7488,1.7330
1.7496,1.7293
1.7503,1.7293
1.7510,1.7330
1.7518,1.7293
1.7525,1.7293
1.7533,1.7293
1.7540,1.7293
1.7547,1.7330
1.7555,1.7256
1.7562,1.7293
1.7569,1.7330
1.7577,1.7256
1.7585,1.7256
1.7592,1.7293
1.7600,1.7293
1.7607,1.7330
1.7614,1.7330
1.7622,1.7330
1.7629,1.7293
1.7637,1.7293
1.7644,1.7330
1.7651,1.7256
1.7659,1.7293
1.7666,1.7330
1.7674,1.7330
1.7682,1.7293
1.7689,1.7330
1.7696,1.7293
1.7704,1.7293
1.7711,1.7256
1.7719,1.7330
1.7726,1.7293
1.7734,1.7293
1.7741,1.7330
1.7749,1.7293
1.7756,1.7293
1.7764,1.7293
1.7771,1.7293
1.7778,1.7293
1.7786,1.7293
1.7793,1.7256
1.7801,1.7330
1.7809,1.7293
1.7817,1.7330
1.7824,1.7256
1.7831,1.7256
1.7839,1.7293
1.7846,1.7330
1.7854,1.7256
1.7861,1.7293
1.7869,1.7330
1.7876,1.7293
1.7884,1.7256
1.7891,1.7293
1.7898,1.7330
1.7906,1.7330
1.7913,1.7256
1.7921,1.7293
1.7929,1.7330
1.7936,1.7293
1.7944,1.7293
1.7951,1.7293
1.7958,1.7293
1.7966,1.7330
1.7973,1.7330
1.7981,1.7330
1.7988,1.7293
1.7996,1.7330
1.8003,1.7256
1.8010,1.7293
1.8018,1.7330
1.8026,1.7293
1.8033,1.7293
1.8041,1.7293
1.8048,1.7293
1.8056,1.7293
1.8063,1.7293
1.8070,1.7330
1.8078,1.7256
1.8085,1.7293
1.8093,1.7293
1.8100,1.7293
1.8108,1.7256
1.8115,1.7256
1.8123,1.7256
1.8131,1.7293
1.8138,1.7330
1.8145,1.7293
1.8153,1.7293
1.8160,1.7256
1.8168,1.7256
1.8175,1.7293
1.8183,1.7256
1.8190,1.7330
1.8198,1.7293
1.8205,1.7330
1.8214,1.7293
1.8222,1.7293
1.8229,1.7256
1.8237,1.7293
1.8244,1.7293
1.8252,1.7293
1.8259,1.7293
1.8267,1.7293
1.8274,1.7256
1.8281,1.7293
1.8289,1.7256
1.8296,1.7256
1.8304,1.7330
1.8313,1.7256
1.8321,1.7293
1.8328,1.7293
1.8335,1.7293
1.8344,1.7330
1.8351,1.7293
1.8359,1.7293
1.8366,1.7330
1.8374,1.7293
1.8381,1.7293
1.8388,1.7256
1.8396,1.7293
1.8404,1.7256
1.8412,1.7256
1.8420,1.7330
1.8428,1.7293
1.8437,1.7330
1.8445,1.7293
1.8454,1.7293
1.8463,1.7256
1.8473,1.7330
1.8482,1.7330
1.8492,1.7330
1.8520,1.7293
1.8529,1.7330
1.8537,1.7293
1.8545,1.7256
1.8552,1.7293
1.8560,1.7219
1.8567,1.7256
1.8575,1.7293
1.8582,1.7293
1.8590,1.7293
1.8597,1.7330
1.8605,1.7256
1.8612,1.7256
1.8620,1.7293
1.8627,1.7256
1.8635,1.7256
1.8642,1.7219
1.8650,1.7293
1.8657,1.7293
1.8665,1.7293
1.8672,1.7293
1.8683,1.7256
1.8757,1.7330
1.8765,1.7256
1.8773,1.7293
1.8781,1.7293
1.8789,1.7293
1.8797,1.7293
1.8804,1.7293
1.8811,1.7256
1.8818,1.7293
1.8825,1.7293
1.8832,1.7293
1.8838,1.7293
1.8846,1.7293
1.8857,1.7293
1.8865,1.7293
1.8872,1.7256
1.8880,1.7293
1.8887,1.7293
1.8894,1.7293
1.8901,1.7330
1.8908,1.7330
1.8915,1.7330
1.8922,1.7293
1.8928,1.7293
1.8935,1.7330
1.8942,1.7256
1.8948,1.7293
1.8955,1.7219
1.8962,1.7256
1.8969,1.7219
1.8975,1.7219
1.8982,1.7330
1.8989,1.7293
1.8996,1.7293
1.9003,1.7256
1.9010,1.7293
1.9018,1.7219
1.9024,1.7293
1.9031,1.7293
1.9038,1.7330
1.9046,1.7330
1.9053,1.7293
1.9060,1.7293
1.9067,1.7219
1.9074,1.7293
1.9081,1.7330
1.9088,1.7330
1.9095,1.7293
1.9102,1.7330
1.9109,1.7293
1.9116,1.7330
1.9123,1.7293
1.9130,1.7330
1.9137,1.7256
1.9144,1.7219
1.9151,1.7330
1.9158,1.7293
1.9165,1.7293
1.9172,1.7219
1.9180,1.7330
1.9187,1.7256
1.9194,1.7330
1.9202,1.7293
1.9209,1.7293
1.9216,1.7293
1.9223,1.7330
1.9230,1.7293
1.9237,1.7293
1.9244,1.7293
1.9251,1.7293
1.9258,1.7293
1.9265,1.7293
1.9272,1.7219
1.9278,1.7293
1.9285,1.7293
1.9292,1.7293
1.9299,1.7293
1.9306,1.7256
1.9313,1.7256
1.9320,1.7330
1.9327,1.7293
1.9334,1.7256
1.9341,1.7219
1.9349,1.7293
1.9356,1.7293
1.9363,1.7293
1.9370,1.7293
1.9377,1.7293
1.9384,1.7256
1.9391,1.7293
1.9398,1.7330
1.9405,1.7293
1.9412,1.7293
1.9419,1.7293
1.9426,1.7219
1.9433,1.7293
1.9439,1.7293
1.9450,1.7293
1.9460,1.7293
1.9471,1.7256
1.9481,1.7293
1.9492,1.7293
1.9501,1.7256
1.9509,1.7219
1.9518,1.7219
1.9526,1.7256
1.9536,1.7256
1.9544,1.7293
1.9552,1.7293
1.9561,1.7256
1.9569,1.7293
1.9578,1.7293
1.9587,1.7256
1.9595,1.7330
1.9604,1.7256
1.9612,1.7256
1.9621,1.7219
1.9629,1.7219
1.9637,1.7219
1.9646,1.7293
1.9654,1.7293
1.9663,1.7330
1.9671,1.7330
1.9679,1.7293
1.9688,1.7293
1.9696,1.7293
1.9704,1.7330
1.9712,1.7293
1.9720,1.7293
1.9729,1.7293
1.9738,1.7256
1.9747,1.7330
1.9755,1.7219
1.9764,1.7293
1.9772,1.7293
1.9781,1.7330
1.9790,1.7293
1.9798,1.7293
1.9806,1.7293
1.9814,1.7256
1.9823,1.7293
1.9831,1.7256
1.9839,1.7293
1.9848,1.7293
1.9856,1.7293
1.9864,1.7293
1.9873,1.7219
1.9881,1.7330
1.9889,1.7293
1.9898,1.7293
1.9905,1.7219
1.9913,1.7330
1.9921,1.7256
1.9929,1.7293
1.9936,1.7256
1.9944,1.7293
1.9952,1.7219
1.9959,1.7330
1.9967,1.7293
1.9975,1.7219
1.9983,1.7293
2.5987,1.7256
2.5998,1.7256
2.6009,1.7256
2.6020,1.7293
2.6030,1.7293
2.6041,1.7256
2.6052,1.7219
2.6061,1.7256
2.6071,1.7256
2.6080,1.7219
2.6088,1.7256
2.6098,1.7256
2.6109,1.7219
2.6121,1.7219
2.6132,1.7219
2.6144,1.7219
2.6154,1.7182
2.6165,1.7256
2.6173,1.7256
2.6187,1.7256
2.6198,1.7256
2.6207,1.7182
2.6216,1.7256
2.6228,1.7219
2.6241,1.7219
2.6252,1.7219
2.6264,1.7256
2.6273,1.7219
2.6281,1.7256
2.6288,1.7256
2.6295,1.7219
2.6302,1.7256
2.6309,1.7256
2.6316,1.7256
2.6323,1.7256
2.6329,1.7256
2.6336,1.7256
2.6343,1.7256
2.6350,1.7256
2.6357,1.7256
2.6364,1.7219
2.6371,1.7293
2.6378,1.7219
2.6385,1.7256
2.6393,1.7256
2.6400,1.7256
2.6408,1.7182
2.6416,1.7256
2.6424,1.7256
2.6432,1.7256
2.6439,1.7256
2.6447,1.7256
2.6454,1.7256
2.6461,1.7256
2.6469,1.7256
2.6476,1.7219
2.6484,1.7182
2.6492,1.7256
2.6500,1.7219
2.6508,1.7256
2.6516,1.7219
2.6524,1.7219
2.6533,1.7256
2.6541,1.7256
2.6549,1.7219
2.6557,1.7256
2.6565,1.7182
2.6573,1.7145
2.6582,1.7256
2.6589,1.7256
2.6597,1.7256
2.6605,1.7293
2.6613,1.7256
2.6622,1.7256
2.6629,1.7219
2.6637,1.7145
2.6645,1.7256
2.6653,1.7219
2.6661,1.7256
2.6669,1.7219
2.6678,1.7293
2.6686,1.7145
2.6694,1.7219
2.6704,1.7293
2.6712,1.7219
2.6720,1.7293
2.6729,1.7219
2.6736,1.7219
2.6745,1.7182
2.6753,1.7182
2.6760,1.7256
2.6768,1.7219
2.6777,1.7256
2.6786,1.7256
2.6794,1.7293
2.6801,1.7182
2.6809,1.7219
2.6817,1.7145
2.6824,1.7182
2.6833,1.7256
2.6842,1.7219
2.6850,1.7219
2.6859,1.7256
2.6867,1.7219
2.6875,1.7219
2.6883,1.7219
2.6892,1.7256
2.6899,1.7219
2.6907,1.7256
2.6915,1.7256
2.6923,1.7256
2.6932,1.7256
2.6939,1.7256
2.6947,1.7219
2.6955,1.7219
2.6963,1.7182
2.6971,1.7219
2.6978,1.7256
2.6986,1.7219
2.6994,1.7256
2.7002,1.7256
2.7010,1.7219
2.7018,1.7256
2.7027,1.7219
2.7035,1.7256
2.7042,1.7256
2.7050,1.7219
2.7058,1.7256
2.7066,1.7256
2.7074,1.7256
2.7081,1.7219
2.7089,1.7293
2.7096,1.7182
2.7105,1.7219
2.7113,1.7219
2.7122,1.7182
2.7129,1.7219
2.7138,1.7256
2.7146,1.7182
2.7157,1.7256
2.7169,1.7219
2.7181,1.7256
2.7193,1.7182
2.7206,1.7219
2.7215,1.7256
2.7223,1.7256
2.7232,1.7256
2.7241,1.7256
2.7250,1.7219
2.7258,1.7182
2.7267,1.7219
2.7276,1.7256
2.7285,1.7256
2.7294,1.7219
2.7304,1.7182
2.7313,1.7256
2.7321,1.7219
2.7330,1.7256
2.7339,1.7256
2.7348,1.7182
2.7357,1.7256
2.7366,1.7219
2.7374,1.7256
2.7383,1.7219
2.7391,1.7219
2.7400,1.7256
2.7409,1.7256
2.7417,1.7182
2.7426,1.7256
2.7435,1.7219
2.7444,1.7219
2.7453,1.7219
2.7462,1.7219
2.7471,1.7219
2.7480,1.7219
2.7489,1.7145
2.7497,1.7256
2.7506,1.7256
2.7515,1.7219
2.7524,1.7256
2.7533,1.7256
2.7541,1.7219
2.7550,1.7256
2.7559,1.7256
2.7568,1.7219
2.7576,1.7256
2.7585,1.7256
2.7594,1.7182
2.7602,1.7256
2.7612,1.7182
2.7621,1.7256
2.7631,1.7256
2.7640,1.7256
2.7648,1.7219
2.7656,1.7219
2.7665,1.7182
2.7673,1.7256
2.7682,1.7256
2.7690,1.7256
2.7698,1.7256
2.7707,1.7256
2.7715,1.7182
2.7724,1.7256
2.7732,1.7256
2.7741,1.7256
2.7750,1.7219
2.7760,1.7256
2.7770,1.7182
2.7780,1.7219
2.7789,1.7256
2.7798,1.7219
2.7807,1.7219
2.7816,1.7219
2.7824,1.7219
2.7833,1.7256
2.7842,1.7256
2.7850,1.7256
2.7863,1.7256
2.7876,1.7219
2.7888,1.7256
2.7898,1.7256
2.7906,1.7256
2.7928,1.7219
2.7940,1.7219
2.7950,1.7256
2.7960,1.7256
2.7970,1.7256
2.7978,1.7256
2.7985,1.7256
2.7993,1.7256
2.8001,1.7219
2.8009,1.7256
2.8017,1.7256
2.8025,1.7256
2.8033,1.7256
2.8041,1.7256
2.8049,1.7219
2.8057,1.7256
2.8065,1.7219
2.8072,1.7256
2.8080,1.7256
2.8088,1.7256
2.8096,1.7256
2.8104,1.7219
2.8112,1.7219
2.8120,1.7182
2.8127,1.7219
2.8135,1.7256
2.8143,1.7256
2.8150,1.7256
2.8158,1.7256
2.8166,1.7256
2.8173,1.7256
2.8181,1.7256
2.8189,1.7256
2.8197,1.7219
2.8206,1.7182
2.8213,1.7256
2.8222,1.7219
2.8230,1.7256
2.8238,1.7256
2.8246,1.7219
2.8255,1.7256
2.8264,1.7219
2.8272,1.7182
2.8281,1.7256
2.8290,1.7219
2.8299,1.7219
2.8307,1.7219
2.8317,1.7219
2.8325,1.7256
2.8334,1.7219
2.8342,1.7219
2.8351,1.7256
2.8359,1.7256
2.8367,1.7219
2.8376,1.7219
2.8384,1.7182
2.8393,1.7219
2.8401,1.7219
2.8410,1.7256
2.8419,1.7256
2.8427,1.7256
2.8435,1.7256
2.8444,1.7219
2.8452,1.7182
2.8461,1.7256
