Время[с],Напряжение[В]
10.8031,0.8387
10.8049,0.8350
10.8062,0.8350
10.8074,0.8350
10.8086,0.8424
10.8098,0.8350
10.8110,0.8350
10.8122,0.8387
10.8135,0.8387
10.8148,0.8424
10.8162,0.8387
10.8177,0.8387
10.8191,0.8350
10.8251,0.8350
10.8264,0.8350
10.8278,0.8387
10.8291,0.8387
10.8304,0.8387
10.8317,0.8387
10.8330,0.8424
10.8344,0.8387
10.8357,0.8387
10.8369,0.8387
10.8382,0.8387
10.8397,0.8387
10.8412,0.8387
10.8424,0.8387
10.8436,0.8387
10.8450,0.8387
10.8462,0.8387
10.8474,0.8387
10.8486,0.8387
10.8499,0.8387
10.8512,0.8424
10.8524,0.8350
10.8541,0.8387
10.8555,0.8387
10.8568,0.8424
10.8581,0.8387
10.8593,0.8387
10.8605,0.8387
10.8616,0.8424
10.8627,0.8387
10.8637,0.8424
10.8649,0.8424
10.8660,0.8350
10.8671,0.8387
10.8682,0.8350
10.8693,0.8312
10.8704,0.8387
10.8716,0.8424
10.8728,0.8387
10.8740,0.8387
10.8752,0.8387
10.8764,0.8387
10.8775,0.8387
10.8786,0.8387
10.8798,0.8424
10.8809,0.8424
10.8821,0.8387
10.8833,0.8424
10.8844,0.8350
10.8857,0.8387
10.8868,0.8387
10.8880,0.8424
10.8892,0.8387
10.8904,0.8387
10.8917,0.8350
10.8929,0.8424
10.8942,0.8350
10.8954,0.8350
10.8966,0.8350
10.8979,0.8387
10.8991,0.8350
10.9003,0.8387
10.9016,0.8387
10.9029,0.8424
10.9041,0.8424
10.9053,0.8387
10.9065,0.8387
10.9077,0.8424
10.9090,0.8387
10.9102,0.8387
10.9114,0.8424
10.9126,0.8387
10.9138,0.8387
10.9150,0.8350
10.9162,0.8350
10.9174,0.8387
10.9185,0.8387
10.9197,0.8387
10.9209,0.8387
10.9221,0.8424
10.9233,0.8387
10.9245,0.8387
10.9257,0.8350
10.9269,0.8387
10.9281,0.8387
10.9293,0.8312
10.9305,0.8387
10.9317,0.8350
10.9329,0.8350
10.9341,0.8387
10.9353,0.8387
10.9365,0.8350
10.9377,0.8424
10.9389,0.8387
10.9401,0.8350
10.9413,0.8387
10.9425,0.8387
10.9437,0.8387
10.9449,0.8387
10.9461,0.8387
10.9473,0.8387
10.9486,0.8387
10.9498,0.8350
10.9509,0.8424
10.9521,0.8387
10.9533,0.8387
10.9545,0.8387
10.9557,0.8387
10.9569,0.8387
10.9581,0.8387
10.9593,0.8387
10.9605,0.8350
10.9616,0.8387
10.9628,0.8387
10.9640,0.8387
10.9651,0.8387
10.9664,0.8387
10.9676,0.8387
10.9687,0.8424
10.9699,0.8387
10.9711,0.8424
10.9723,0.8387
10.9734,0.8387
10.9746,0.8387
10.9758,0.8387
10.9771,0.8387
10.9783,0.8387
10.9794,0.8350
10.9806,0.8387
10.9819,0.8424
10.9831,0.8424
10.9844,0.8350
10.9856,0.8424
10.9871,0.8387
10.9885,0.8387
10.9900,0.8350
10.9919,0.8387
10.9932,0.8387
10.9945,0.8350
10.9957,0.8387
10.9969,0.8387
10.9981,0.8387
10.9993,0.8387
11.0005,0.8387
11.0017,0.8424
11.0029,0.8387
11.0041,0.8387
11.0109,0.8387
11.0124,0.8387
11.0138,0.8387
11.0151,0.8387
11.0164,0.8387
11.0177,0.8387
11.0189,0.8350
11.0201,0.8350
11.0213,0.8350
11.0226,0.8350
11.0240,0.8424
11.0254,0.8387
11.0268,0.8387
11.0281,0.8387
11.0294,0.8387
11.0307,0.8387
11.0321,0.8424
11.0334,0.8387
11.0346,0.8387
11.0360,0.8350
11.0373,0.8424
11.0387,0.8387
11.0400,0.8350
11.0414,0.8350
11.0450,0.8387
11.0463,0.8350
11.0476,0.8387
11.0489,0.8387
11.0501,0.8424
11.0514,0.8424
11.0527,0.8424
11.0540,0.8387
11.0552,0.8387
11.0566,0.8350
11.0578,0.8387
11.0591,0.8387
11.0604,0.8350
11.0617,0.8350
11.0630,0.8387
11.0643,0.8387
11.0658,0.8424
11.0671,0.8387
11.0685,0.8350
11.0699,0.8387
11.0713,0.8387
11.0824,0.8387
11.0837,0.8387
11.0852,0.8387
11.0868,0.8387
11.0883,0.8387
11.0899,0.8424
11.0912,0.8350
11.0924,0.8387
11.0936,0.8350
11.0948,0.8387
11.0960,0.8350
11.0972,0.8387
11.0984,0.8350
11.0995,0.8387
11.1007,0.8350
11.1020,0.8387
11.1032,0.8424
11.1045,0.8424
11.1058,0.8387
11.1071,0.8387
11.1084,0.8387
11.1097,0.8350
11.1111,0.8387
11.1126,0.8424
11.1142,0.8387
11.1158,0.8387
11.1172,0.8387
11.1187,0.8387
11.1201,0.8387
11.1251,0.8387
11.1264,0.8387
11.1276,0.8424
11.1289,0.8387
11.1302,0.8350
11.1315,0.8424
11.1328,0.8424
11.1341,0.8387
11.1353,0.8350
11.1367,0.8387
11.1380,0.8387
11.1394,0.8424
11.1406,0.8387
11.1419,0.8387
11.1432,0.8350
11.1445,0.8350
11.1459,0.8387
11.1471,0.8387
11.1484,0.8350
11.1497,0.8424
11.1510,0.8424
11.1523,0.8387
11.1536,0.8387
11.1552,0.8387
11.1566,0.8350
11.1579,0.8350
11.1592,0.8387
11.1603,0.8387
11.1615,0.8350
11.1625,0.8387
11.1637,0.8387
11.1647,0.8387
11.1659,0.8387
11.1670,0.8350
11.1680,0.8350
11.1691,0.8387
11.1702,0.8387
11.1712,0.8387
11.1723,0.8387
11.1735,0.8350
11.1745,0.8424
11.1757,0.8387
11.1807,0.8387
11.1819,0.8350
11.1831,0.8387
11.1843,0.8387
11.1855,0.8387
11.1867,0.8424
11.1879,0.8387
11.1892,0.8350
11.1904,0.8424
11.1916,0.8387
11.1928,0.8387
11.1940,0.8387
11.1952,0.8387
11.1965,0.8424
11.1976,0.8350
11.1988,0.8387
11.2000,0.8387
11.2013,0.8387
11.2025,0.8387
11.2037,0.8387
11.2049,0.8350
11.2061,0.8350
11.2073,0.8350
11.2085,0.8387
11.2096,0.8387
11.2108,0.8387
11.2120,0.8424
11.2132,0.8387
11.2144,0.8350
11.2156,0.8387
11.2168,0.8350
11.2180,0.8387
11.2192,0.8387
11.2204,0.8387
11.2216,0.8350
11.2229,0.8350
11.2241,0.8424
11.2254,0.8387
11.2266,0.8387
11.2278,0.8387
11.2291,0.8350
11.2303,0.8350
11.2315,0.8387
11.2327,0.8387
11.2339,0.8424
11.2351,0.8387
11.2364,0.8387
11.2376,0.8350
11.2389,0.8387
11.2400,0.8387
11.2413,0.8387
11.2425,0.8387
11.2437,0.8387
11.2449,0.8387
11.2461,0.8387
11.2473,0.8387
11.2485,0.8350
11.2497,0.8387
11.2508,0.8424
11.2520,0.8424
11.2531,0.8350
11.2543,0.8387
11.2556,0.8387
11.2569,0.8387
11.2582,0.8424
11.2594,0.8350
11.2605,0.8387
11.2617,0.8387
11.2629,0.8350
11.2641,0.8387
11.2654,0.8387
11.2666,0.8387
11.2679,0.8387
11.2691,0.8350
11.2703,0.8424
11.2716,0.8387
11.2729,0.8387
11.2741,0.8350
11.2754,0.8387
11.2767,0.8387
11.2779,0.8387
11.2793,0.8387
11.2809,0.8350
11.2823,0.8387
11.2842,0.8424
11.2858,0.8424
11.2870,0.8350
11.2882,0.8387
11.2894,0.8387
11.2907,0.8387
11.2919,0.8387
11.2931,0.8387
11.2944,0.8350
11.2957,0.8387
11.2969,0.8350
11.2981,0.8387
11.2993,0.8350
11.3005,0.8387
11.3019,0.8387
11.3032,0.8387
11.3045,0.8387
11.3059,0.8350
11.3073,0.8424
11.3086,0.8387
11.3099,0.8424
11.3112,0.8350
11.3126,0.8387
11.3139,0.8387
11.3151,0.8387
11.3163,0.8387
11.3176,0.8387
11.3188,0.8350
11.3201,0.8387
11.3216,0.8387
11.3230,0.8387
11.3243,0.8387
11.3258,0.8387
11.3272,0.8350
11.3285,0.8387
11.3298,0.8350
11.3311,0.8387
11.3323,0.8424
11.3336,0.8387
11.3450,0.8387
11.3463,0.8387
11.3476,0.8350
11.3488,0.8387
11.3501,0.8387
11.3514,0.8387
11.3527,0.8350
11.3540,0.8350
11.3553,0.8424
11.3566,0.8350
11.3579,0.8424
11.3592,0.8350
11.3606,0.8387
11.3619,0.8387
11.3633,0.8387
11.3647,0.8387
11.3661,0.8387
11.3675,0.8387
11.3773,0.8387
11.3785,0.8387
11.3803,0.8350
11.3820,0.8387
11.3835,0.8350
11.3853,0.8387
11.3866,0.8387
11.3879,0.8387
11.3893,0.8387
11.3906,0.8424
11.3919,0.8387
11.3932,0.8387
11.3946,0.8387
11.3960,0.8350
11.3975,0.8387
11.3989,0.8387
11.4003,0.8350
11.4018,0.8387
11.4032,0.8350
11.4044,0.8387
11.4057,0.8350
11.4071,0.8424
11.4085,0.8387
11.4098,0.8387
11.4111,0.8387
11.4124,0.8387
11.4138,0.8387
11.4151,0.8350
11.4164,0.8424
11.4177,0.8350
11.4189,0.8424
11.4202,0.8424
11.4215,0.8387
11.4227,0.8387
11.4240,0.8350
11.4253,0.8387
11.4266,0.8350
11.4279,0.8387
11.4291,0.8387
11.4303,0.8387
11.4315,0.8387
11.4327,0.8387
11.4339,0.8350
11.4351,0.8387
11.4363,0.8387
11.4375,0.8387
11.4387,0.8424
11.4399,0.8387
11.4411,0.8387
11.4423,0.8387
11.4435,0.8387
11.4447,0.8387
11.4459,0.8350
11.4471,0.8424
11.4482,0.8424
11.4494,0.8387
11.4506,0.8387
11.4521,0.8387
11.4533,0.8387
11.4546,0.8387
11.4558,0.8387
11.4650,0.8387
11.4663,0.8387
11.4674,0.8387
11.4686,0.8424
11.4698,0.8387
11.4710,0.8387
11.4723,0.8387
11.4736,0.8424
11.4748,0.8350
11.4760,0.8387
11.4773,0.8387
11.4785,0.8387
11.4797,0.8387
11.4809,0.8350
11.4822,0.8387
11.4834,0.8424
11.4846,0.8350
11.4858,0.8350
11.4871,0.8424
11.4883,0.8387
11.4895,0.8387
11.4908,0.8387
11.4920,0.8424
11.4932,0.8387
11.4944,0.8387
11.4958,0.8387
11.4970,0.8387
11.4981,0.8387
11.4994,0.8387
11.5006,0.8350
11.5018,0.8387
11.5029,0.8387
11.5041,0.8387
11.5052,0.8387
11.5064,0.8387
11.5076,0.8387
11.5088,0.8387
11.5099,0.8424
11.5111,0.8387
11.5123,0.8350
11.5134,0.8387
11.5145,0.8387
11.5157,0.8350
11.5169,0.8387
11.5181,0.8387
11.5193,0.8350
11.5205,0.8387
11.5218,0.8387
11.5230,0.8424
11.5241,0.8387
11.5253,0.8387
11.5265,0.8387
11.5277,0.8387
11.5289,0.8387
11.5301,0.8387
11.5313,0.8387
11.5325,0.8387
11.5337,0.8387
11.5349,0.8350
11.5361,0.8387
11.5373,0.8424
11.5384,0.8387
11.5396,0.8387
11.5408,0.8350
11.5420,0.8350
11.5431,0.8387
11.5443,0.8387
11.5456,0.8387
11.5469,0.8387
11.5481,0.8350
11.5492,0.8387
11.5504,0.8387
11.5516,0.8387
11.5528,0.8387
11.5540,0.8387
11.5554,0.8387
11.5566,0.8387
11.5579,0.8387
11.5591,0.8387
11.5604,0.8387
11.5616,0.8387
11.5628,0.8424
11.5640,0.8387
11.5652,0.8387
11.5664,0.8387
11.5676,0.8387
11.5688,0.8350
11.5703,0.8424
11.5719,0.8387
11.5734,0.8424
11.5753,0.8350
11.5768,0.8387
11.5780,0.8350
11.5792,0.8387
11.5804,0.8387
11.5817,0.8350
11.5829,0.8387
11.5841,0.8387
11.5950,0.8350
11.5964,0.8387
11.5977,0.8387
11.5990,0.8350
11.6003,0.8387
11.6016,0.8387
11.6029,0.8350
11.6043,0.8424
11.6056,0.8387
11.6069,0.8387
11.6082,0.8387
11.6095,0.8350
11.6108,0.8350
11.6121,0.8350
11.6134,0.8387
11.6146,0.8350
11.6158,0.8387
11.6172,0.8350
11.6186,0.8387
11.6200,0.8387
11.6212,0.8387
11.6226,0.8387
11.6240,0.8350
11.6252,0.8387
11.6265,0.8387
11.6277,0.8350
11.6290,0.8350
11.6305,0.8387
11.6319,0.8387
11.6332,0.8387
11.6345,0.8387
11.6358,0.8424
11.6371,0.8387
11.6385,0.8387
11.6398,0.8387
11.6411,0.8350
11.6424,0.8387
11.6438,0.8350
11.6451,0.8350
11.6465,0.8387
11.6480,0.8387
11.6496,0.8424
11.6509,0.8424
11.6522,0.8387
11.6535,0.8387
11.6548,0.8387
11.6561,0.8387
11.6574,0.8387
11.6588,0.8387
11.6603,0.8387
11.6618,0.8387
11.6631,0.8350
11.6643,0.8387
11.6659,0.8387
11.6674,0.8387
11.6689,0.8350
11.6703,0.8350
11.6718,0.8387
11.6731,0.8424
11.6743,0.8387
11.6756,0.8387
11.6769,0.8387
11.6782,0.8350
11.6795,0.8387
11.6809,0.8387
11.6822,0.8387
11.6835,0.8387
11.6847,0.8350
11.6861,0.8350
11.6874,0.8387
11.6888,0.8350
11.6901,0.8424
11.6913,0.8350
11.6926,0.8387
11.6938,0.8387
11.6956,0.8387
11.6972,0.8350
11.6991,0.8424
11.7004,0.8387
11.7017,0.8350
11.7029,0.8350
11.7042,0.8387
11.7054,0.8387
11.7067,0.8387
11.7079,0.8387
11.7091,0.8387
11.7103,0.8387
11.7115,0.8387
11.7127,0.8350
11.7139,0.8387
11.7165,0.8387
11.7178,0.8387
11.7191,0.8387
11.7203,0.8387
11.7217,0.8350
11.7229,0.8387
11.7242,0.8350
11.7254,0.8424
11.7267,0.8387
11.7280,0.8387
11.7292,0.8387
11.7306,0.8387
11.7319,0.8350
11.7332,0.8350
11.7345,0.8387
11.7360,0.8387
11.7374,0.8387
11.7387,0.8387
11.7400,0.8387
11.7414,0.8350
11.7427,0.8350
11.7439,0.8387
11.7452,0.8387
11.7465,0.8424
11.7478,0.8387
11.7490,0.8387
11.7503,0.8424
11.7515,0.8387
11.7528,0.8387
11.7540,0.8387
11.7552,0.8387
11.7564,0.8350
11.7577,0.8387
11.7589,0.8387
11.7602,0.8387
11.7615,0.8387
11.7629,0.8350
11.7642,0.8387
11.7655,0.8387
11.7668,0.8424
11.7681,0.8387
11.7694,0.8350
11.7707,0.8387
11.7720,0.8387
11.7733,0.8387
11.7747,0.8387
11.7760,0.8387
11.7773,0.8350
11.7787,0.8424
11.7799,0.8350
11.7812,0.8387
11.7825,0.8387
11.7838,0.8387
11.7851,0.8387
11.7863,0.8387
11.7875,0.8387
11.7887,0.8424
11.7900,0.8424
11.7912,0.8387
11.7924,0.8350
11.7936,0.8387
11.7949,0.8387
11.7961,0.8350
11.7973,0.8387
11.7985,0.8387
11.7998,0.8387
11.8011,0.8350
11.8024,0.8387
11.8037,0.8424
11.8051,0.8350
11.8064,0.8387
11.8078,0.8424
11.8093,0.8387
11.8108,0.8387
11.8123,0.8387
11.8137,0.8387
11.8152,0.8387
11.8167,0.8387
11.8182,0.8387
11.8196,0.8387
11.8209,0.8350
11.8222,0.8350
11.8235,0.8387
11.8248,0.8387
11.8261,0.8350
11.8273,0.8387
11.8286,0.8387
11.8298,0.8350
11.8310,0.8387
11.8322,0.8387
11.8335,0.8387
11.8347,0.8387
11.8359,0.8387
11.8371,0.8424
11.8384,0.8387
11.8396,0.8387
11.8408,0.8387
11.8421,0.8424
11.8434,0.8387
11.8450,0.8387
11.8463,0.8387
11.8476,0.8387
11.8489,0.8387
11.8550,0.8387
11.8562,0.8350
11.8574,0.8350
11.8586,0.8350
11.8597,0.8350
11.8609,0.8350
11.8620,0.8387
11.8632,0.8387
11.8644,0.8387
11.8657,0.8387
11.8669,0.8312
11.8681,0.8350
11.8693,0.8424
11.8705,0.8387
11.8717,0.8350
11.8728,0.8387
11.8741,0.8387
11.8753,0.8387
11.8765,0.8387
11.8777,0.8350
11.8788,0.8387
11.8801,0.8387
11.8813,0.8387
11.8824,0.8387
11.8836,0.8387
11.8848,0.8387
11.8860,0.8424
11.8873,0.8350
11.8885,0.8387
11.8897,0.8350
11.8910,0.8387
11.8922,0.8350
11.8934,0.8350
11.8946,0.8387
11.8959,0.8350
11.8971,0.8387
11.8983,0.8387
11.8995,0.8387
11.9008,0.8424
11.9020,0.8424
11.9032,0.8387
11.9044,0.8387
11.9057,0.8387
11.9070,0.8350
11.9082,0.8387
11.9094,0.8387
11.9106,0.8350
11.9119,0.8387
11.9131,0.8387
11.9144,0.8387
11.9156,0.8387
11.9169,0.8387
11.9181,0.8387
11.9193,0.8387
11.9205,0.8424
11.9218,0.8387
11.9230,0.8424
11.9242,0.8387
11.9255,0.8387
11.9267,0.8387
11.9279,0.8387
11.9292,0.8350
11.9304,0.8387
11.9316,0.8387
11.9328,0.8387
11.9340,0.8387
11.9353,0.8387
11.9365,0.8387
11.9378,0.8387
11.9390,0.8387
11.9402,0.8387
11.9415,0.8424
11.9427,0.8350
11.9439,0.8350
11.9452,0.8350
11.9464,0.8387
11.9476,0.8350
11.9488,0.8387
11.9501,0.8387
11.9513,0.8350
11.9526,0.8424
11.9538,0.8424
11.9550,0.8350
11.9562,0.8387
11.9574,0.8387
11.9587,0.8387
11.9599,0.8350
11.9612,0.8387
11.9624,0.8350
11.9636,0.8387
11.9649,0.8387
11.9661,0.8387
11.9673,0.8424
11.9685,0.8424
11.9697,0.8350
11.9710,0.8387
11.9722,0.8387
11.9734,0.8387
11.9745,0.8387
11.9758,0.8387
11.9770,0.8350
11.9781,0.8387
11.9793,0.8387
11.9805,0.8350
11.9820,0.8387
11.9833,0.8387
11.9847,0.8387
11.9860,0.8387
11.9872,0.8424
11.9883,0.8387
11.9894,0.8387
11.9906,0.8387
11.9918,0.8387
11.9929,0.8350
11.9941,0.8387
11.9952,0.8387
11.9964,0.8387
11.9975,0.8387
11.9986,0.8387
11.9998,0.8387
12.0013,0.8350
12.0032,0.8387
12.0047,0.8387
12.0060,0.8387
12.0073,0.8387
12.0086,0.8350
12.0105,0.8424
12.0119,0.8350
12.0135,0.8387
12.0153,0.8387
12.0167,0.8387
12.0181,0.8424
12.0196,0.8350
12.0209,0.8387
12.0225,0.8350
12.0240,0.8387
12.0255,0.8350
12.0270,0.8387
12.0283,0.8387
12.0297,0.8387
12.0311,0.8387
12.0325,0.8387
12.0340,0.8424
12.0353,0.8387
12.0366,0.8387
12.0379,0.8424
12.0392,0.8387
12.0405,0.8350
12.0420,0.8387
12.0438,0.8387
12.0450,0.8424
12.0464,0.8387
12.0477,0.8387
12.0492,0.8387
12.0505,0.8387
12.0519,0.8350
12.0534,0.8387
12.0550,0.8387
12.0565,0.8387
12.0578,0.8424
12.0591,0.8387
12.0605,0.8424
12.0619,0.8387
12.0632,0.8350
12.0646,0.8387
12.0660,0.8387
12.0673,0.8387
12.0687,0.8387
12.0702,0.8387
12.0716,0.8350
12.0732,0.8387
12.0746,0.8387
12.0760,0.8387
12.0773,0.8387
12.0787,0.8387
12.0800,0.8387
12.0815,0.8387
12.0830,0.8387
12.0844,0.8424
12.0857,0.8350
12.0869,0.8424
12.0884,0.8387
12.0899,0.8387
12.0916,0.8387
12.0933,0.8387
12.0947,0.8350
12.0961,0.8387
12.0973,0.8387
12.0987,0.8387
12.1000,0.8387
12.1013,0.8350
12.1026,0.8387
12.1039,0.8387
12.1053,0.8387
12.1066,0.8387
12.1081,0.8387
12.1094,0.8350
12.1107,0.8350
12.1121,0.8387
12.1135,0.8387
12.1148,0.8387
12.1161,0.8350
12.1173,0.8387
12.1186,0.8350
12.1199,0.8387
12.1212,0.8387
12.1228,0.8424
12.1245,0.8387
12.1262,0.8387
12.1275,0.8387
12.1287,0.8387
12.1299,0.8387
12.1312,0.8350
12.1326,0.8424
12.1339,0.8387
12.1351,0.8387
12.1364,0.8350
12.1378,0.8387
12.1391,0.8387
12.1404,0.8387
12.1417,0.8387
12.1430,0.8387
12.1443,0.8387
12.1457,0.8387
12.1470,0.8387
12.1483,0.8387
12.1496,0.8387
12.1509,0.8387
12.1523,0.8387
12.1536,0.8350
12.1549,0.8387
12.1561,0.8387
12.1574,0.8387
12.1586,0.8387
12.1598,0.8387
12.1610,0.8387
12.1623,0.8387
12.1635,0.8387
12.1647,0.8387
12.1660,0.8350
12.1673,0.8387
12.1685,0.8350
12.1697,0.8387
12.1710,0.8387
12.1723,0.8350
12.1736,0.8387
12.1750,0.8350
12.1763,0.8387
12.1776,0.8424
12.1789,0.8350
12.1802,0.8387
12.1816,0.8424
12.1828,0.8350
12.1842,0.8387
12.1855,0.8350
12.1869,0.8387
12.1882,0.8387
12.1895,0.8387
12.1908,0.8350
12.1921,0.8387
12.1934,0.8387
12.1947,0.8350
12.1960,0.8387
12.1972,0.8387
12.1985,0.8387
12.1997,0.8387
12.2009,0.8387
12.2021,0.8387
12.2034,0.8387
12.2046,0.8350
12.2059,0.8350
12.2071,0.8387
12.2084,0.8387
12.2096,0.8387
12.2109,0.8387
12.2122,0.8350
12.2135,0.8387
12.2148,0.8350
12.2162,0.8387
12.2175,0.8387
12.2188,0.8387
12.2201,0.8387
12.2214,0.8387
12.2227,0.8424
12.2240,0.8387
12.2253,0.8387
12.2267,0.8350
12.2279,0.8387
12.2292,0.8387
12.2308,0.8387
12.2321,0.8350
12.2334,0.8350
12.2348,0.8387
12.2361,0.8387
12.2374,0.8387
12.2387,0.8350
12.2399,0.8387
12.2411,0.8424
12.2424,0.8387
12.2435,0.8350
12.2448,0.8424
12.2460,0.8387
12.2473,0.8350
12.2485,0.8350
12.2497,0.8387
12.2510,0.8387
12.2523,0.8350
12.2536,0.8387
12.2550,0.8387
12.2563,0.8387
12.2576,0.8387
12.2589,0.8387
12.2602,0.8350
12.2615,0.8387
12.2628,0.8387
12.2642,0.8387
12.2656,0.8387
12.2670,0.8387
12.2684,0.8387
12.2699,0.8387
12.2712,0.8350
12.2727,0.8424
12.2742,0.8424
12.2756,0.8350
12.2768,0.8387
12.2781,0.8350
12.2794,0.8424
12.2806,0.8424
12.2818,0.8350
12.2831,0.8387
12.2843,0.8387
12.2856,0.8350
12.2869,0.8350
12.2881,0.8387
12.2894,0.8387
12.2907,0.8350
12.2923,0.8387
12.2938,0.8387
12.2953,0.8424
12.2968,0.8387
12.2983,0.8387
12.2997,0.8350
12.3010,0.8387
12.3023,0.8350
12.3036,0.8387
12.3050,0.8387
12.3063,0.8387
12.3076,0.8387
12.3095,0.8387
12.3109,0.8350
12.3122,0.8424
12.3135,0.8387
12.3147,0.8424
12.3159,0.8350
12.3170,0.8387
12.3181,0.8387
12.3193,0.8387
12.3204,0.8387
12.3215,0.8387
12.3226,0.8350
12.3238,0.8387
12.3250,0.8387
12.3261,0.8350
12.3273,0.8350
12.3285,0.8350
12.3297,0.8387
12.3309,0.8350
12.3320,0.8387
12.3333,0.8387
12.3345,0.8350
12.3358,0.8387
12.3370,0.8350
12.3383,0.8387
12.3396,0.8387
12.3408,0.8387
12.3420,0.8424
12.3433,0.8387
12.3445,0.8387
12.3457,0.8350
12.3470,0.8350
12.3483,0.8387
12.3496,0.8387
12.3508,0.8387
12.3521,0.8387
12.3533,0.8387
12.3546,0.8350
12.3558,0.8387
12.3571,0.8387
12.3583,0.8387
12.3596,0.8387
12.3608,0.8424
12.3620,0.8387
12.3633,0.8350
12.3645,0.8424
12.3657,0.8387
12.3669,0.8387
12.3682,0.8387
12.3694,0.8387
12.3706,0.8350
12.3718,0.8350
12.3730,0.8387
12.3742,0.8424
12.3755,0.8387
12.3767,0.8387
12.3779,0.8387
12.3792,0.8387
12.3804,0.8350
12.3816,0.8350
12.3829,0.8387
12.3841,0.8387
12.3854,0.8387
12.3867,0.8387
12.3880,0.8350
12.3894,0.8350
12.3908,0.8350
12.3921,0.8387
12.3933,0.8387
12.3945,0.8387
12.3958,0.8387
12.3971,0.8387
12.3984,0.8387
12.3996,0.8424
12.4009,0.8312
12.4022,0.8387
12.4034,0.8350
12.4047,0.8350
12.4060,0.8387
12.4073,0.8350
12.4086,0.8387
12.4098,0.8350
12.4111,0.8350
12.4123,0.8350
12.4136,0.8350
12.4149,0.8350
12.4161,0.8387
12.4174,0.8387
12.4186,0.8350
12.4199,0.8387
12.4211,0.8387
12.4223,0.8387
12.4236,0.8387
12.4249,0.8387
12.4262,0.8350
12.4274,0.8387
12.4289,0.8387
12.4306,0.8424
12.4321,0.8387
12.4340,0.8350
12.4355,0.8387
12.4368,0.8387
12.4381,0.8350
12.4395,0.8387
12.4409,0.8350
12.4422,0.8387
12.4435,0.8387
12.4448,0.8387
12.4466,0.8387
12.4483,0.8387
12.4498,0.8350
12.4513,0.8424
12.4527,0.8350
12.4541,0.8387
12.4555,0.8387
12.4569,0.8387
12.4583,0.8387
12.4599,0.8424
12.4614,0.8350
12.4628,0.8387
12.4642,0.8387
12.4656,0.8387
12.4670,0.8387
12.4684,0.8387
12.4698,0.8350
12.4713,0.8387
12.4726,0.8387
12.4741,0.8387
12.4755,0.8350
12.4769,0.8387
12.4785,0.8387
12.4803,0.8387
12.4818,0.8387
12.4833,0.8350
12.4849,0.8387
12.4864,0.8387
12.4878,0.8387
12.4892,0.8387
12.4908,0.8387
12.4922,0.8387
12.4935,0.8387
12.4949,0.8424
12.4962,0.8424
12.4975,0.8387
12.4989,0.8424
12.5002,0.8387
12.5016,0.8424
12.5032,0.8350
12.5048,0.8387
12.5063,0.8424
12.5077,0.8387
12.5090,0.8387
12.5103,0.8350
12.5116,0.8350
12.5132,0.8387
12.5149,0.8387
12.5166,0.8387
12.5180,0.8387
12.5205,0.8424
12.5221,0.8387
12.5236,0.8350
12.5252,0.8350
12.5266,0.8387
12.5279,0.8424
12.5292,0.8387
12.5304,0.8350
12.5317,0.8387
12.5329,0.8387
12.5341,0.8387
12.5355,0.8387
12.5368,0.8350
12.5381,0.8387
12.5393,0.8387
12.5405,0.8387
12.5418,0.8387
12.5430,0.8387
12.5443,0.8387
12.5457,0.8387
12.5469,0.8387
12.5482,0.8387
12.5494,0.8387
12.5507,0.8387
12.5520,0.8387
12.5532,0.8350
12.5544,0.8387
12.5558,0.8387
12.5571,0.8387
12.5584,0.8387
12.5597,0.8387
12.5610,0.8350
12.5624,0.8350
12.5638,0.8424
12.5651,0.8387
12.5677,0.8350
12.5694,0.8387
12.5710,0.8387
12.5723,0.8387
12.5735,0.8350
12.5747,0.8387
12.5760,0.8387
12.5773,0.8424
12.5785,0.8387
12.5798,0.8350
12.5811,0.8350
12.5823,0.8350
12.5836,0.8350
12.5848,0.8350
12.5860,0.8387
12.5873,0.8387
12.5885,0.8387
12.5897,0.8387
12.5909,0.8350
12.5922,0.8424
12.5934,0.8350
12.5947,0.8387
12.5960,0.8387
12.5973,0.8387
12.5986,0.8387
12.5998,0.8387
12.6011,0.8350
12.6024,0.8350
12.6037,0.8387
12.6050,0.8350
12.6063,0.8387
12.6076,0.8350
12.6089,0.8387
12.6102,0.8424
12.6115,0.8387
12.6128,0.8424
12.6141,0.8387
12.6154,0.8387
12.6166,0.8387
12.6180,0.8387
12.6193,0.8350
12.6205,0.8387
12.6219,0.8387
12.6232,0.8387
12.6244,0.8387
12.6258,0.8387
12.6271,0.8387
12.6284,0.8350
12.6297,0.8387
12.6310,0.8387
12.6323,0.8387
12.6336,0.8387
12.6350,0.8387
12.6362,0.8387
12.6375,0.8350
12.6388,0.8387
12.6401,0.8350
12.6414,0.8424
12.6427,0.8387
12.6440,0.8350
12.6452,0.8387
12.6466,0.8387
12.6479,0.8387
12.6492,0.8387
12.6504,0.8350
12.6518,0.8350
12.6531,0.8387
12.6543,0.8387
12.6557,0.8387
12.6570,0.8387
12.6583,0.8350
12.6596,0.8387
12.6609,0.8387
12.6622,0.8350
12.6635,0.8424
12.6649,0.8424
12.6663,0.8350
12.6676,0.8350
12.6689,0.8424
12.6703,0.8387
12.6716,0.8387
12.6729,0.8350
12.6742,0.8387
12.6756,0.8424
12.6769,0.8350
12.6782,0.8350
12.6794,0.8387
12.6807,0.8350
