Время[с],Напряжение[В]
4.7273,1.1875
4.7281,1.1875
4.7290,1.1875
4.7299,1.1875
4.7307,1.1875
4.7316,1.1875
4.7325,1.1875
4.7334,1.1912
4.7345,1.1838
4.7355,1.1912
4.7367,1.1912
4.7383,1.1875
4.7394,1.1875
4.7404,1.1875
4.7414,1.1838
4.7424,1.1838
4.7433,1.1875
4.7443,1.1875
4.7452,1.1838
4.7462,1.1838
4.7471,1.1875
4.7482,1.1838
4.7492,1.1838
4.7502,1.1875
4.7513,1.1875
4.7523,1.1875
4.7534,1.1875
4.7545,1.1875
4.7555,1.1838
4.7565,1.1838
4.7576,1.1838
4.7586,1.1912
4.7595,1.1838
4.7605,1.1912
4.7615,1.1912
4.7625,1.1875
4.7637,1.1875
4.7649,1.1875
4.7659,1.1875
4.7670,1.1838
4.7680,1.1875
4.7692,1.1838
4.7702,1.1801
4.7712,1.1875
4.7723,1.1875
4.7733,1.1875
4.7745,1.1912
4.7755,1.1875
4.7764,1.1912
4.7774,1.1875
4.7783,1.1801
4.7792,1.1875
4.7802,1.1875
4.7812,1.1801
4.7822,1.1875
4.7832,1.1875
4.7842,1.1838
4.7852,1.1875
4.7862,1.1875
4.7873,1.1875
4.7883,1.1875
4.7894,1.1875
4.7905,1.1875
4.7916,1.1801
4.7927,1.1838
4.7937,1.1838
4.7947,1.1912
4.7957,1.1875
4.7966,1.1875
4.7977,1.1875
4.7988,1.1875
4.8001,1.1875
4.8015,1.1875
4.8026,1.1875
4.8036,1.1875
4.8046,1.1801
4.8057,1.1875
4.8070,1.1875
4.8083,1.1875
4.8095,1.1801
4.8106,1.1875
4.8118,1.1875
4.8127,1.1875
4.8136,1.1875
4.8146,1.1838
4.8156,1.1875
4.8165,1.1838
4.8175,1.1875
4.8184,1.1838
4.8193,1.1875
4.8202,1.1912
4.8212,1.1875
4.8222,1.1875
4.8231,1.1875
4.8240,1.1838
4.8250,1.1838
4.8260,1.1875
4.8270,1.1838
4.8279,1.1875
4.8289,1.1875
4.8299,1.1838
4.8308,1.1912
4.8319,1.1875
4.8328,1.1838
4.8338,1.1875
4.8348,1.1838
4.8357,1.1875
4.8367,1.1875
4.8376,1.1875
4.8385,1.1875
4.8394,1.1912
4.8403,1.1875
4.8412,1.1838
4.8421,1.1838
4.8430,1.1838
4.8440,1.1875
4.8449,1.1875
4.8459,1.1875
4.8468,1.1875
4.8478,1.1875
4.8487,1.1838
4.8497,1.1875
4.8506,1.1875
4.8515,1.1875
4.8524,1.1875
4.8533,1.1875
4.8542,1.1838
4.8551,1.1912
4.8560,1.1875
4.8570,1.1875
4.8579,1.1875
4.8589,1.1875
4.8598,1.1875
4.8609,1.1875
4.8620,1.1875
4.8630,1.1912
4.8650,1.1875
4.8676,1.1875
4.8691,1.1875
4.8705,1.1875
4.8716,1.1838
4.8726,1.1875
4.8736,1.1875
4.8745,1.1838
4.8755,1.1875
4.8764,1.1875
4.8773,1.1875
4.8783,1.1875
4.8792,1.1875
4.8801,1.1875
4.8811,1.1838
4.8820,1.1838
4.8830,1.1875
4.8840,1.1912
4.8850,1.1838
4.8860,1.1875
4.8870,1.1875
4.8880,1.1912
4.8890,1.1875
4.8900,1.1838
4.8910,1.1875
4.8920,1.1838
4.8929,1.1875
4.8938,1.1912
4.8947,1.1875
4.8957,1.1838
4.8976,1.1875
4.8987,1.1912
4.8996,1.1838
4.9006,1.1875
4.9015,1.1875
4.9025,1.1875
4.9035,1.1875
4.9044,1.1838
4.9053,1.1875
4.9063,1.1875
4.9072,1.1838
4.9081,1.1875
4.9091,1.1875
4.9101,1.1875
4.9110,1.1875
4.9119,1.1875
4.9129,1.1875
4.9138,1.1875
4.9148,1.1875
4.9158,1.1875
4.9167,1.1801
4.9177,1.1875
4.9187,1.1875
4.9196,1.1838
4.9207,1.1875
4.9216,1.1875
4.9225,1.1912
4.9234,1.1875
4.9244,1.1912
4.9253,1.1875
4.9263,1.1875
4.9272,1.1875
4.9281,1.1875
4.9290,1.1875
4.9300,1.1875
4.9309,1.1838
4.9319,1.1875
4.9328,1.1875
4.9338,1.1912
4.9347,1.1875
4.9356,1.1838
4.9366,1.1875
4.9375,1.1838
4.9384,1.1875
4.9394,1.1875
4.9404,1.1912
4.9413,1.1875
4.9422,1.1875
4.9432,1.1875
4.9441,1.1838
4.9451,1.1838
4.9460,1.1875
4.9469,1.1912
4.9479,1.1875
4.9488,1.1875
4.9497,1.1838
4.9507,1.1875
4.9516,1.1875
4.9526,1.1801
4.9535,1.1875
4.9545,1.1875
4.9554,1.1875
4.9563,1.1838
4.9572,1.1875
4.9582,1.1875
4.9592,1.1838
4.9601,1.1875
4.9610,1.1875
4.9620,1.1875
4.9629,1.1875
4.9638,1.1838
4.9648,1.1912
4.9657,1.1838
4.9666,1.1875
4.9675,1.1875
4.9684,1.1875
4.9695,1.1875
4.9705,1.1838
4.9717,1.1875
4.9727,1.1875
4.9739,1.1875
4.9748,1.1875
4.9757,1.1838
4.9768,1.1838
4.9778,1.1912
4.9788,1.1875
4.9799,1.1875
4.9809,1.1875
4.9820,1.1875
4.9831,1.1875
4.9841,1.1875
4.9852,1.1875
4.9863,1.1875
4.9874,1.1838
4.9886,1.1912
4.9896,1.1875
4.9907,1.1875
4.9917,1.1875
4.9926,1.1875
4.9935,1.1875
4.9945,1.1838
4.9954,1.1875
4.9964,1.1838
4.9973,1.1801
4.9983,1.1838
4.9992,1.1875
5.0005,1.1875
5.0015,1.1875
5.0025,1.1838
5.0034,1.1912
5.0042,1.1838
5.0052,1.1838
5.0061,1.1838
5.0070,1.1875
5.0080,1.1875
5.0090,1.1838
5.0201,1.1912
5.0211,1.1875
5.0220,1.1875
5.0228,1.1875
5.0237,1.1875
5.0246,1.1875
5.0255,1.1875
5.0265,1.1838
5.0274,1.1838
5.0284,1.1912
5.0294,1.1875
5.0303,1.1875
5.0312,1.1875
5.0322,1.1875
5.0331,1.1838
5.0340,1.1875
5.0350,1.1875
5.0358,1.1875
5.0367,1.1838
5.0376,1.1875
5.0386,1.1875
5.0395,1.1912
5.0404,1.1838
5.0413,1.1875
5.0423,1.1838
5.0432,1.1838
5.0441,1.1875
5.0450,1.1875
5.0460,1.1875
5.0469,1.1875
5.0478,1.1875
5.0487,1.1912
5.0496,1.1801
5.0506,1.1838
5.0515,1.1875
5.0524,1.1875
5.0534,1.1838
5.0543,1.1875
5.0552,1.1875
5.0561,1.1875
5.0571,1.1838
5.0580,1.1875
5.0589,1.1875
5.0598,1.1838
5.0608,1.1875
5.0618,1.1875
5.0627,1.1875
5.0636,1.1838
5.0645,1.1912
5.0655,1.1875
5.0664,1.1912
5.0674,1.1801
5.0683,1.1875
5.0693,1.1875
5.0702,1.1838
5.0711,1.1875
5.0721,1.1912
5.0730,1.1912
5.0740,1.1875
5.0749,1.1875
5.0758,1.1875
5.0767,1.1875
5.0776,1.1875
5.0785,1.1875
5.0795,1.1875
5.0804,1.1875
5.0814,1.1875
5.0823,1.1801
5.0833,1.1838
5.0842,1.1875
5.0851,1.1912
5.0861,1.1875
5.0871,1.1838
5.0880,1.1875
5.0889,1.1838
5.0899,1.1875
5.0908,1.1875
5.0918,1.1875
5.0927,1.1875
5.0940,1.1875
5.0953,1.1912
5.0963,1.1875
5.0975,1.1875
5.0989,1.1875
5.1001,1.1875
5.1011,1.1875
5.1020,1.1838
5.1030,1.1875
5.1040,1.1875
5.1050,1.1912
5.1060,1.1875
5.1070,1.1875
5.1080,1.1875
5.1090,1.1912
5.1099,1.1875
5.1110,1.1801
5.1120,1.1912
5.1129,1.1875
5.1139,1.1838
5.1148,1.1875
5.1158,1.1875
5.1168,1.1875
5.1178,1.1875
5.1187,1.1838
5.1197,1.1875
5.1208,1.1838
5.1218,1.1875
5.1230,1.1875
5.1242,1.1875
5.1254,1.1875
5.1265,1.1875
5.1275,1.1875
5.1286,1.1838
5.1297,1.1875
5.1308,1.1875
5.1319,1.1875
5.1329,1.1838
5.1339,1.1912
5.1349,1.1875
5.1360,1.1875
5.1370,1.1875
5.1381,1.1875
5.1391,1.1875
5.1402,1.1912
5.1412,1.1875
5.1424,1.1875
5.1434,1.1875
5.1444,1.1838
5.1453,1.1875
5.1463,1.1875
5.1473,1.1875
5.1483,1.1875
5.1523,1.1875
5.1534,1.1875
5.1543,1.1875
5.1553,1.1875
5.1563,1.1875
5.1572,1.1875
5.1582,1.1875
5.1592,1.1875
5.1603,1.1838
5.1613,1.1875
5.1623,1.1875
5.1633,1.1875
5.1642,1.1838
5.1652,1.1875
5.1662,1.1912
5.1672,1.1875
5.1682,1.1875
5.1692,1.1875
5.1702,1.1875
5.1712,1.1875
5.1722,1.1875
5.1732,1.1875
5.1742,1.1875
5.1753,1.1912
5.1763,1.1875
5.1774,1.1875
5.1784,1.1875
5.1795,1.1838
5.1805,1.1875
5.1815,1.1875
5.1826,1.1875
5.1837,1.1875
5.1848,1.1875
5.1858,1.1875
5.1868,1.1875
5.1879,1.1875
5.1889,1.1838
5.1900,1.1838
5.1910,1.1838
5.1921,1.1838
5.1935,1.1875
5.1949,1.1838
5.1959,1.1875
5.1968,1.1875
5.1978,1.1875
5.1990,1.1875
5.2003,1.1801
5.2016,1.1801
5.2027,1.1838
5.2038,1.1875
5.2050,1.1838
5.2061,1.1875
5.2072,1.1875
5.2082,1.1875
5.2094,1.1838
5.2105,1.1875
5.2116,1.1838
5.2127,1.1838
5.2138,1.1875
5.2148,1.1801
5.2158,1.1875
5.2168,1.1875
5.2178,1.1838
5.2188,1.1875
5.2198,1.1875
5.2208,1.1875
5.2218,1.1875
5.2227,1.1875
5.2237,1.1875
5.2246,1.1875
5.2256,1.1875
5.2265,1.1875
5.2275,1.1875
5.2284,1.1875
5.2296,1.1838
5.2308,1.1875
5.2318,1.1838
5.2327,1.1875
5.2337,1.1875
5.2347,1.1875
5.2400,1.1875
5.2408,1.1875
5.2416,1.1912
5.2424,1.1875
5.2432,1.1838
5.2440,1.1875
5.2448,1.1875
5.2457,1.1875
5.2465,1.1875
5.2474,1.1912
5.2484,1.1875
5.2493,1.1875
5.2501,1.1875
5.2510,1.1875
5.2519,1.1875
5.2529,1.1912
5.2538,1.1875
5.2547,1.1875
5.2557,1.1875
5.2566,1.1875
5.2576,1.1875
5.2585,1.1875
5.2594,1.1838
5.2603,1.1838
5.2612,1.1875
5.2621,1.1838
5.2631,1.1875
5.2640,1.1875
5.2650,1.1838
5.2659,1.1875
5.2668,1.1838
5.2677,1.1875
5.2686,1.1875
5.2696,1.1912
5.2705,1.1875
5.2714,1.1801
5.2723,1.1875
5.2733,1.1875
5.2742,1.1912
5.2751,1.1801
5.2760,1.1875
5.2770,1.1875
5.2780,1.1875
5.2789,1.1875
5.2799,1.1801
5.2808,1.1875
5.2818,1.1801
5.2828,1.1912
5.2837,1.1875
5.2846,1.1912
5.2855,1.1838
5.2865,1.1912
5.2874,1.1875
5.2883,1.1875
5.2892,1.1801
5.2901,1.1875
5.2910,1.1875
5.2919,1.1838
5.2928,1.1875
5.2938,1.1875
5.2947,1.1912
5.2956,1.1875
5.2966,1.1875
5.2976,1.1912
5.2985,1.1875
5.2995,1.1912
5.3004,1.1838
5.3013,1.1875
5.3023,1.1875
5.3032,1.1875
5.3041,1.1875
5.3051,1.1838
5.3060,1.1875
5.3069,1.1875
5.3078,1.1838
5.3088,1.1875
5.3097,1.1912
5.3106,1.1875
5.3115,1.1875
5.3124,1.1875
5.3133,1.1875
5.3142,1.1875
5.3152,1.1875
5.3161,1.1912
5.3170,1.1838
5.3179,1.1838
5.3191,1.1875
5.3203,1.1875
5.3214,1.1875
5.3227,1.1875
5.3241,1.1838
5.3253,1.1875
5.3263,1.1838
5.3274,1.1801
5.3284,1.1875
5.3294,1.1875
5.3304,1.1875
5.3314,1.1838
5.3324,1.1875
5.3333,1.1875
5.3343,1.1801
5.3353,1.1875
5.3363,1.1838
5.3374,1.1875
5.3384,1.1875
5.3394,1.1875
5.3404,1.1875
5.3414,1.1801
5.3424,1.1875
5.3434,1.1875
5.3444,1.1875
5.3454,1.1838
5.3464,1.1875
5.3474,1.1875
5.3484,1.1875
5.3495,1.1875
5.3505,1.1912
5.3516,1.1875
5.3525,1.1838
5.3536,1.1875
5.3548,1.1875
5.3559,1.1912
5.3570,1.1801
5.3581,1.1875
5.3591,1.1801
5.3603,1.1801
5.3613,1.1875
5.3624,1.1838
5.3635,1.1838
5.3645,1.1875
5.3655,1.1912
5.3665,1.1875
5.3676,1.1875
5.3687,1.1912
5.3697,1.1838
5.3708,1.1801
5.3718,1.1838
5.3727,1.1875
5.3737,1.1875
5.3747,1.1875
5.3757,1.1875
5.3766,1.1875
5.3776,1.1875
5.3785,1.1875
5.3795,1.1875
5.3807,1.1875
5.3817,1.1875
5.3827,1.1875
5.3837,1.1875
5.3848,1.1875
5.3859,1.1875
5.3869,1.1875
5.3880,1.1838
5.3891,1.1875
5.3901,1.1838
5.3911,1.1838
5.3922,1.1875
5.3932,1.1875
5.3943,1.1875
5.3953,1.1838
5.3964,1.1838
5.3973,1.1912
5.3983,1.1838
5.3993,1.1875
5.4004,1.1875
5.4013,1.1875
5.4024,1.1875
5.4034,1.1875
5.4044,1.1875
5.4054,1.1875
5.4064,1.1875
5.4074,1.1912
5.4083,1.1875
5.4094,1.1875
5.4104,1.1801
5.4114,1.1875
5.4123,1.1875
5.4134,1.1912
5.4144,1.1875
5.4154,1.1801
5.4165,1.1838
5.4175,1.1838
5.4186,1.1912
5.4196,1.1875
5.4207,1.1875
5.4217,1.1875
5.4227,1.1875
5.4239,1.1838
5.4250,1.1875
5.4260,1.1875
5.4270,1.1875
5.4281,1.1875
5.4292,1.1912
5.4302,1.1875
5.4313,1.1875
5.4323,1.1875
5.4334,1.1875
5.4348,1.1875
5.4360,1.1875
5.4370,1.1875
5.4382,1.1875
5.4394,1.1838
5.4405,1.1838
5.4416,1.1875
5.4428,1.1912
5.4439,1.1875
5.4450,1.1838
5.4462,1.1875
5.4472,1.1838
5.4484,1.1875
5.4494,1.1875
5.4504,1.1838
5.4515,1.1875
5.4525,1.1875
5.4536,1.1838
5.4546,1.1912
5.4558,1.1875
5.4572,1.1838
5.4585,1.1838
5.4598,1.1875
5.4610,1.1838
5.4620,1.1875
5.4633,1.1912
5.4647,1.1875
5.4660,1.1912
5.4674,1.1875
5.4688,1.1875
5.4699,1.1801
5.4708,1.1875
5.4718,1.1875
5.4728,1.1875
5.4737,1.1875
5.4747,1.1875
5.4757,1.1875
5.4766,1.1838
5.4779,1.1838
5.4791,1.1838
5.4801,1.1875
5.4810,1.1875
5.4821,1.1838
5.4830,1.1875
5.4840,1.1875
5.4849,1.1838
5.4858,1.1875
5.4866,1.1875
5.4874,1.1875
5.4882,1.1875
5.4890,1.1875
5.4898,1.1875
5.4907,1.1875
5.4914,1.1875
5.4922,1.1875
5.4930,1.1875
5.4938,1.1801
5.4946,1.1875
5.4954,1.1875
5.4962,1.1875
5.4970,1.1875
5.4979,1.1875
5.4987,1.1875
5.4995,1.1838
5.5004,1.1838
5.5012,1.1875
5.5020,1.1875
5.5030,1.1912
5.5039,1.1875
5.5048,1.1838
5.5058,1.1912
5.5068,1.1875
5.5078,1.1838
5.5087,1.1838
5.5097,1.1801
5.5107,1.1912
5.5116,1.1875
5.5126,1.1838
5.5135,1.1875
5.5145,1.1875
5.5155,1.1875
5.5164,1.1838
5.5174,1.1838
5.5183,1.1875
5.5193,1.1875
5.5202,1.1838
5.5212,1.1875
5.5221,1.1838
5.5231,1.1912
5.5240,1.1875
5.5250,1.1875
5.5259,1.1912
5.5269,1.1838
5.5278,1.1875
5.5288,1.1875
5.5297,1.1875
5.5306,1.1875
5.5317,1.1875
5.5326,1.1838
5.5336,1.1875
5.5345,1.1875
5.5354,1.1875
5.5364,1.1875
5.5374,1.1912
5.5383,1.1875
5.5393,1.1838
5.5402,1.1875
5.5412,1.1875
5.5422,1.1875
5.5431,1.1912
5.5440,1.1801
5.5450,1.1875
5.5459,1.1875
5.5470,1.1838
5.5480,1.1875
5.5489,1.1875
5.5499,1.1875
5.5509,1.1912
5.5519,1.1912
5.5528,1.1875
5.5537,1.1875
5.5546,1.1912
5.5556,1.1875
5.5565,1.1912
5.5575,1.1838
5.5584,1.1875
5.5593,1.1875
5.5603,1.1875
5.5612,1.1838
5.5622,1.1875
5.5631,1.1838
5.5641,1.1875
5.5650,1.1838
5.5660,1.1801
5.5670,1.1875
5.5679,1.1912
5.5689,1.1838
5.5698,1.1875
5.5708,1.1838
5.5718,1.1838
5.5727,1.1838
5.5737,1.1875
5.5747,1.1838
5.5757,1.1875
5.5770,1.1875
5.5783,1.1875
5.5793,1.1875
5.5806,1.1875
5.5821,1.1838
5.5833,1.1838
5.5843,1.1875
5.5854,1.1875
5.5864,1.1875
5.5874,1.1875
5.5884,1.1838
5.5895,1.1875
5.5905,1.1875
5.5915,1.1875
5.5925,1.1801
5.5935,1.1875
5.5945,1.1875
5.5956,1.1875
5.5965,1.1875
5.5976,1.1875
5.5986,1.1838
5.5996,1.1801
5.6007,1.1912
5.6017,1.1875
5.6027,1.1838
5.6038,1.1875
5.6048,1.1838
5.6059,1.1875
5.6069,1.1912
5.6079,1.1875
5.6089,1.1838
5.6099,1.1875
5.6110,1.1875
5.6120,1.1875
5.6130,1.1838
5.6140,1.1801
5.6151,1.1838
5.6162,1.1838
5.6173,1.1875
5.6184,1.1875
5.6194,1.1875
5.6205,1.1838
5.6216,1.1875
5.6227,1.1875
5.6237,1.1875
5.6247,1.1875
5.6258,1.1838
5.6268,1.1838
5.6279,1.1875
5.6289,1.1875
5.6300,1.1875
5.6311,1.1875
5.6321,1.1875
5.6332,1.1912
5.6344,1.1875
5.6355,1.1875
5.6365,1.1875
5.6376,1.1875
5.6386,1.1912
5.6396,1.1875
5.6407,1.1875
5.6418,1.1875
5.6428,1.1801
5.6439,1.1875
5.6450,1.1912
5.6461,1.1875
5.6471,1.1838
5.6482,1.1875
5.6492,1.1875
5.6502,1.1875
5.6512,1.1912
5.6522,1.1838
5.6532,1.1801
5.6542,1.1875
5.6552,1.1875
5.6562,1.1912
5.6572,1.1875
5.6583,1.1912
5.6593,1.1875
5.6604,1.1801
5.6614,1.1838
5.6624,1.1875
5.6634,1.1875
5.6644,1.1875
5.6654,1.1838
5.6664,1.1838
5.6675,1.1875
5.6686,1.1875
5.6696,1.1838
5.6707,1.1875
5.6718,1.1875
5.6728,1.1912
5.6739,1.1838
5.6750,1.1875
5.6760,1.1838
5.6771,1.1875
5.6782,1.1875
5.6793,1.1875
5.6804,1.1875
5.6815,1.1838
5.6825,1.1875
5.6836,1.1838
5.6846,1.1875
5.6857,1.1875
5.6870,1.1875
5.6887,1.1838
5.6901,1.1875
5.6912,1.1875
5.6925,1.1875
5.6935,1.1875
5.6946,1.1875
5.6960,1.1838
5.6974,1.1838
5.6991,1.1838
5.7006,1.1875
5.7017,1.1875
5.7029,1.1801
5.7040,1.1875
5.7051,1.1875
5.7061,1.1838
5.7073,1.1912
5.7085,1.1838
5.7097,1.1875
5.7108,1.1912
5.7119,1.1875
5.7129,1.1801
5.7140,1.1912
5.7150,1.1875
5.7161,1.1838
5.7172,1.1875
5.7182,1.1875
5.7193,1.1875
5.7204,1.1875
5.7214,1.1838
5.7225,1.1875
5.7236,1.1838
5.7247,1.1875
5.7259,1.1838
5.7270,1.1801
5.7280,1.1875
5.7290,1.1875
5.7300,1.1838
5.7310,1.1912
5.7321,1.1875
5.7333,1.1838
5.7342,1.1838
5.7352,1.1912
5.7362,1.1875
5.7372,1.1875
5.7382,1.1875
5.7391,1.1875
5.7401,1.1875
5.7414,1.1875
5.7425,1.1875
5.7435,1.1875
5.7445,1.1838
5.7455,1.1875
5.7500,1.1875
5.7509,1.1875
5.7517,1.1875
5.7525,1.1875
5.7534,1.1912
5.7542,1.1838
5.7550,1.1838
5.7558,1.1875
5.7567,1.1875
5.7575,1.1875
5.7584,1.1875
5.7593,1.1801
5.7603,1.1838
5.7613,1.1838
5.7622,1.1875
5.7632,1.1875
5.7642,1.1875
5.7652,1.1875
5.7662,1.1875
5.7672,1.1875
5.7681,1.1875
5.7691,1.1838
5.7701,1.1912
5.7711,1.1875
5.7722,1.1875
5.7732,1.1875
5.7742,1.1838
5.7751,1.1875
5.7761,1.1875
5.7771,1.1875
5.7781,1.1875
5.7790,1.1875
5.7800,1.1875
5.7811,1.1875
5.7821,1.1875
5.7831,1.1875
5.7841,1.1838
5.7851,1.1838
5.7861,1.1838
5.7871,1.1875
5.7880,1.1838
5.7890,1.1875
5.7900,1.1875
5.7910,1.1838
5.7920,1.1875
5.7930,1.1838
5.7939,1.1875
5.7949,1.1875
5.7959,1.1875
5.7969,1.1875
5.7978,1.1875
5.7989,1.1875
5.7999,1.1875
5.8009,1.1838
5.8019,1.1875
5.8028,1.1875
5.8038,1.1875
5.8048,1.1875
5.8057,1.1875
5.8067,1.1875
5.8077,1.1838
5.8086,1.1838
5.8096,1.1875
5.8106,1.1875
5.8116,1.1875
5.8126,1.1875
5.8136,1.1875
5.8146,1.1875
5.8155,1.1875
5.8165,1.1801
5.8175,1.1838
5.8184,1.1912
5.8194,1.1801
5.8204,1.1875
5.8214,1.1875
5.8223,1.1875
5.8233,1.1875
5.8242,1.1801
5.8253,1.1838
5.8262,1.1912
5.8272,1.1875
5.8282,1.1875
5.8291,1.1875
5.8301,1.1875
5.8311,1.1875
5.8321,1.1875
5.8331,1.1875
5.8340,1.1875
5.8350,1.1875
5.8360,1.1838
5.8370,1.1875
5.8379,1.1838
5.8388,1.1838
5.8399,1.1838
5.8409,1.1912
5.8421,1.1912
5.8434,1.1875
5.8445,1.1875
5.8458,1.1875
5.8472,1.1875
5.8484,1.1875
5.8494,1.1875
5.8505,1.1875
5.8515,1.1875
5.8525,1.1912
5.8535,1.1875
5.8546,1.1875
5.8557,1.1801
5.8567,1.1875
5.8577,1.1801
5.8588,1.1875
5.8598,1.1875
5.8609,1.1875
5.8619,1.1801
5.8629,1.1875
5.8639,1.1875
5.8650,1.1875
5.8660,1.1838
5.8670,1.1875
5.8681,1.1838
5.8691,1.1838
5.8702,1.1875
5.8712,1.1801
5.8723,1.1875
5.8734,1.1875
5.8744,1.1875
5.8755,1.1875
5.8765,1.1801
5.8776,1.1801
5.8787,1.1838
5.8798,1.1875
5.8809,1.1875
5.8820,1.1875
5.8832,1.1912
5.8842,1.1838
5.8853,1.1875
5.8864,1.1838
5.8875,1.1875
5.8886,1.1838
5.8898,1.1875
5.8908,1.1875
5.8919,1.1875
5.8929,1.1875
5.8940,1.1875
5.8951,1.1838
5.8961,1.1875
5.8972,1.1838
5.8983,1.1838
5.8994,1.1875
5.9005,1.1875
5.9015,1.1801
5.9026,1.1875
5.9036,1.1838
5.9046,1.1875
5.9057,1.1801
5.9068,1.1875
5.9079,1.1875
5.9089,1.1875
5.9100,1.1838
5.9111,1.1875
5.9122,1.1838
5.9134,1.1875
5.9144,1.1838
5.9155,1.1875
5.9165,1.1912
5.9175,1.1875
5.9185,1.1912
5.9195,1.1875
5.9205,1.1875
5.9215,1.1875
5.9225,1.1875
5.9236,1.1801
5.9245,1.1875
5.9256,1.1875
5.9267,1.1801
5.9277,1.1875
5.9287,1.1838
5.9298,1.1875
5.9308,1.1912
5.9318,1.1875
5.9329,1.1912
5.9339,1.1875
5.9350,1.1912
5.9361,1.1838
5.9372,1.1875
5.9382,1.1838
5.9393,1.1875
5.9404,1.1875
5.9415,1.1875
5.9427,1.1838
5.9437,1.1912
5.9448,1.1875
5.9459,1.1875
5.9470,1.1875
5.9481,1.1875
5.9492,1.1838
5.9502,1.1838
5.9513,1.1838
5.9525,1.1838
5.9535,1.1875
5.9549,1.1875
5.9564,1.1875
5.9577,1.1838
5.9588,1.1875
5.9598,1.1875
5.9609,1.1838
5.9623,1.1875
5.9637,1.1838
5.9655,1.1875
5.9668,1.1838
5.9680,1.1875
5.9690,1.1875
5.9700,1.1875
5.9710,1.1912
5.9721,1.1875
5.9731,1.1875
5.9741,1.1838
5.9752,1.1838
5.9762,1.1838
5.9775,1.1875
5.9790,1.1875
5.9804,1.1838
5.9816,1.1875
5.9827,1.1875
5.9837,1.1875
5.9847,1.1875
5.9857,1.1838
5.9868,1.1801
5.9877,1.1875
5.9887,1.1875
5.9897,1.1838
5.9907,1.1875
5.9917,1.1875
5.9927,1.1875
5.9937,1.1875
5.9946,1.1875
5.9956,1.1875
5.9966,1.1838
5.9976,1.1875
5.9988,1.1875
5.9999,1.1875
6.0009,1.1838
6.0019,1.1875
6.0029,1.1875
6.0040,1.1838
6.0050,1.1838
6.0059,1.1875
6.0070,1.1912
6.0080,1.1875
6.0089,1.1875
6.0100,1.1875
6.0109,1.1875
6.0120,1.1875
6.0129,1.1875
6.0139,1.1838
6.0149,1.1875
6.0160,1.1838
6.0170,1.1875
6.0180,1.1875
6.0190,1.1875
6.0200,1.1875
6.0210,1.1875
6.0220,1.1875
6.0230,1.1875
6.0240,1.1838
6.0250,1.1875
6.0260,1.1875
6.0270,1.1875
6.0279,1.1875
6.0289,1.1912
6.0300,1.1875
6.0309,1.1875
6.0319,1.1838
6.0329,1.1875
6.0339,1.1875
6.0349,1.1875
6.0359,1.1912
6.0369,1.1838
6.0378,1.1875
6.0388,1.1875
6.0398,1.1875
6.0408,1.1838
6.0418,1.1875
6.0429,1.1875
6.0439,1.1875
6.0448,1.1875
6.0458,1.1875
6.0468,1.1875
6.0478,1.1838
6.0488,1.1875
6.0499,1.1875
6.0509,1.1838
6.0518,1.1875
6.0528,1.1875
6.0538,1.1875
6.0548,1.1838
6.0559,1.1875
6.0569,1.1875
6.0579,1.1838
6.0589,1.1875
6.0599,1.1875
6.0610,1.1875
6.0620,1.1875
6.0629,1.1875
6.0639,1.1875
6.0653,1.1875
6.0663,1.1838
6.0673,1.1875
6.0683,1.1875
6.0693,1.1838
6.0703,1.1875
6.0714,1.1875
6.0724,1.1875
6.0735,1.1875
6.0745,1.1875
6.0757,1.1875
6.0768,1.1875
6.0778,1.1875
6.0789,1.1875
6.0882,1.1875
6.0893,1.1875
6.0905,1.1838
6.0915,1.1838
6.0926,1.1838
6.0937,1.1875
6.0948,1.1875
6.0959,1.1875
6.0971,1.1875
6.0981,1.1875
6.0991,1.1838
6.1002,1.1875
6.1012,1.1875
6.1022,1.1875
6.1032,1.1838
6.1042,1.1838
6.1052,1.1875
6.1062,1.1875
6.1072,1.1875
6.1085,1.1912
6.1095,1.1838
6.1107,1.1875
6.1117,1.1875
6.1127,1.1875
6.1201,1.1875
6.1210,1.1875
6.1218,1.1875
6.1226,1.1912
6.1237,1.1875
6.1247,1.1912
6.1256,1.1875
6.1266,1.1875
6.1276,1.1912
6.1285,1.1875
6.1295,1.1875
6.1304,1.1838
6.1314,1.1875
6.1324,1.1875
6.1335,1.1875
6.1344,1.1838
6.1354,1.1801
6.1364,1.1912
6.1374,1.1875
6.1384,1.1801
6.1393,1.1875
6.1403,1.1875
6.1413,1.1838
6.1422,1.1875
6.1433,1.1875
6.1442,1.1801
6.1452,1.1875
6.1462,1.1801
6.1471,1.1875
6.1482,1.1838
6.1491,1.1912
6.1501,1.1838
6.1511,1.1875
6.1521,1.1801
6.1531,1.1838
6.1541,1.1875
6.1550,1.1875
6.1560,1.1875
6.1570,1.1838
6.1580,1.1838
6.1590,1.1875
6.1600,1.1875
6.1609,1.1838
6.1619,1.1912
6.1629,1.1875
6.1639,1.1875
6.1649,1.1875
6.1659,1.1875
6.1669,1.1875
6.1679,1.1875
6.1689,1.1838
6.1699,1.1875
6.1709,1.1801
6.1718,1.1801
6.1728,1.1875
6.1738,1.1875
6.1747,1.1912
6.1757,1.1875
6.1766,1.1875
6.1776,1.1875
6.1786,1.1875
6.1796,1.1875
6.1806,1.1801
