Время[с],Напряжение[В]
1.0921,1.8332
1.0928,1.8295
1.0935,1.8295
1.0943,1.8258
1.0950,1.8295
1.0956,1.8258
1.0963,1.8332
1.0971,1.8295
1.0978,1.8332
1.0985,1.8332
1.0992,1.8332
1.0999,1.8369
1.1006,1.8295
1.1013,1.8332
1.1020,1.8332
1.1027,1.8332
1.1034,1.8332
1.1042,1.8295
1.1050,1.8332
1.1058,1.8295
1.1066,1.8295
1.1073,1.8258
1.1080,1.8332
1.1088,1.8258
1.1095,1.8332
1.1103,1.8295
1.1111,1.8332
1.1118,1.8295
1.1125,1.8332
1.1133,1.8295
1.1141,1.8221
1.1149,1.8332
1.1157,1.8332
1.1166,1.8295
1.1174,1.8295
1.1182,1.8332
1.1190,1.8258
1.1198,1.8295
1.1206,1.8332
1.1214,1.8295
1.1223,1.8295
1.1231,1.8332
1.1239,1.8295
1.1247,1.8221
1.1254,1.8332
1.1262,1.8295
1.1270,1.8295
1.1277,1.8295
1.1284,1.8295
1.1292,1.8332
1.1299,1.8258
1.1306,1.8295
1.1314,1.8258
1.1322,1.8295
1.1329,1.8295
1.1336,1.8332
1.1344,1.8295
1.1351,1.8295
1.1361,1.8332
1.1372,1.8295
1.1381,1.8258
1.1391,1.8295
1.1403,1.8258
1.1413,1.8295
1.1421,1.8295
1.1429,1.8332
1.1437,1.8258
1.1445,1.8258
1.1452,1.8221
1.1460,1.8295
1.1469,1.8184
1.1476,1.8295
1.1485,1.8221
1.1493,1.8295
1.1502,1.8295
1.1510,1.8258
1.1518,1.8332
1.1526,1.8295
1.1534,1.8295
1.1542,1.8295
1.1550,1.8184
1.1558,1.8295
1.1566,1.8332
1.1574,1.8258
1.1582,1.8295
1.1591,1.8295
1.1667,1.8221
1.1675,1.8258
1.1684,1.8258
1.1692,1.8295
1.1701,1.8221
1.1709,1.8295
1.1718,1.8295
1.1726,1.8258
1.1734,1.8221
1.1743,1.8258
1.1751,1.8258
1.1760,1.8258
1.1769,1.8258
1.1777,1.8258
1.1786,1.8295
1.1794,1.8295
1.1801,1.8184
1.1809,1.8258
1.1817,1.8258
1.1825,1.8258
1.1833,1.8295
1.1841,1.8295
1.1849,1.8295
1.1857,1.8258
1.1865,1.8258
1.1873,1.8146
1.1881,1.8258
1.1889,1.8258
1.1897,1.8258
1.1905,1.8258
1.1913,1.8295
1.1922,1.8295
1.1930,1.8295
1.1939,1.8221
1.1948,1.8295
1.1956,1.8221
1.1964,1.8258
1.1972,1.8258
1.1980,1.8295
1.1989,1.8184
1.1996,1.8295
1.2005,1.8221
1.2013,1.8221
1.2021,1.8184
1.2029,1.8221
1.2037,1.8221
1.2045,1.8221
1.2055,1.8258
1.2067,1.8258
1.2079,1.8258
1.2088,1.8221
1.2096,1.8184
1.2103,1.8221
1.2114,1.8258
1.2124,1.8221
1.2134,1.8258
1.2144,1.8295
1.2153,1.8221
1.2162,1.8258
1.2170,1.8258
1.2177,1.8221
1.2185,1.8221
1.2192,1.8258
1.2199,1.8258
1.2206,1.8184
1.2213,1.8258
1.2221,1.8258
1.2228,1.8221
1.2235,1.8258
1.2242,1.8221
1.2249,1.8221
1.2256,1.8221
1.2264,1.8258
1.2272,1.8184
1.2280,1.8221
1.2287,1.8221
1.2294,1.8258
1.2302,1.8184
1.2309,1.8184
1.2317,1.8221
1.2325,1.8258
1.2333,1.8258
1.2341,1.8146
1.2348,1.8184
1.2357,1.8184
1.2365,1.8221
1.2372,1.8184
1.2380,1.8221
1.2387,1.8184
1.2395,1.8184
1.2403,1.8221
1.2410,1.8258
1.2418,1.8146
1.2425,1.8221
1.2433,1.8221
1.2441,1.8146
1.2449,1.8258
1.2458,1.8184
1.2466,1.8258
1.2474,1.8184
1.2481,1.8221
1.2490,1.8184
1.2498,1.8258
1.2505,1.8184
1.2513,1.8221
1.2521,1.8221
1.2529,1.8146
1.2537,1.8184
1.2545,1.8221
1.2553,1.8258
1.2561,1.8146
1.2569,1.8221
1.2577,1.8184
1.2585,1.8221
1.2593,1.8184
1.2601,1.8221
1.2609,1.8184
1.2618,1.8184
1.2626,1.8146
1.2634,1.8221
1.2641,1.8221
1.2647,1.8221
1.2654,1.8184
1.2661,1.8221
1.2668,1.8146
1.2676,1.8221
1.2684,1.8221
1.2691,1.8146
1.2698,1.8221
1.2706,1.8184
1.2713,1.8184
1.2720,1.8221
1.2727,1.8184
1.2734,1.8221
1.2743,1.8221
1.2751,1.8221
1.2758,1.8184
1.2765,1.8221
1.2772,1.8258
1.2780,1.8221
1.2788,1.8184
1.2795,1.8221
1.2802,1.8146
1.2809,1.8221
1.2817,1.8221
1.2824,1.8184
1.2831,1.8221
1.2838,1.8146
1.2846,1.8146
1.2853,1.8184
1.2860,1.8184
1.2868,1.8221
1.2876,1.8221
1.2884,1.8184
1.2893,1.8221
1.2903,1.8221
1.2912,1.8221
1.2921,1.8221
1.2930,1.8184
1.2939,1.8184
1.2948,1.8184
1.2957,1.8184
1.2966,1.8221
1.2975,1.8221
1.2983,1.8221
1.2992,1.8184
1.3000,1.8184
1.3009,1.8184
1.3017,1.8184
1.3025,1.8184
1.3034,1.8146
1.3043,1.8184
1.3051,1.8184
1.3060,1.8221
1.3068,1.8146
1.3077,1.8184
1.3085,1.8184
1.3095,1.8146
1.3106,1.8184
1.3116,1.8109
1.3127,1.8184
1.3135,1.8146
1.3143,1.8184
1.3150,1.8221
1.3158,1.8221
1.3166,1.8146
1.3174,1.8184
1.3182,1.8184
1.3190,1.8184
1.3197,1.8184
1.3205,1.8184
1.3213,1.8146
1.3220,1.8146
1.3228,1.8146
1.3236,1.8146
1.3243,1.8184
1.3251,1.8184
1.3259,1.8184
1.3266,1.8184
1.3274,1.8109
1.3282,1.8184
1.3291,1.8184
1.3299,1.8109
1.3307,1.8184
1.3315,1.8184
1.3323,1.8146
1.3331,1.8184
1.3339,1.8184
1.3346,1.8146
1.3354,1.8146
1.3362,1.8146
1.3369,1.8109
1.3377,1.8146
1.3385,1.8146
1.3393,1.8184
1.3401,1.8184
1.3409,1.8184
1.3416,1.8146
1.3424,1.8184
1.3432,1.8146
1.3439,1.8184
1.3447,1.8146
1.3455,1.8109
1.3463,1.8109
1.3470,1.8109
1.3477,1.8184
1.3485,1.8146
1.3492,1.8146
1.3499,1.8184
1.3506,1.8146
1.3513,1.8146
1.3521,1.8146
1.3529,1.8072
1.3537,1.8109
1.3544,1.8109
1.3551,1.8146
1.3558,1.8146
1.3565,1.8146
1.3573,1.8146
1.3580,1.8146
1.3587,1.8146
1.3594,1.8146
1.3601,1.8109
1.3609,1.8109
1.3616,1.8146
1.3623,1.8109
1.3630,1.8109
1.3637,1.8146
1.3644,1.8146
1.3651,1.8146
1.3658,1.8146
1.3666,1.8146
1.3673,1.8146
1.3680,1.8146
1.3687,1.8146
1.3694,1.8146
1.3701,1.8146
1.3708,1.8146
1.3715,1.8146
1.3723,1.8146
1.3730,1.8109
1.3737,1.8109
1.3744,1.8146
1.3751,1.8146
1.3758,1.8146
1.3765,1.8109
1.3773,1.8109
1.3780,1.8146
1.3788,1.8146
1.3795,1.8109
1.3802,1.8146
1.3810,1.8146
1.3817,1.8146
1.3824,1.8109
1.3832,1.8109
1.3839,1.8109
1.3846,1.8146
1.3853,1.8072
1.3860,1.8109
1.3867,1.8146
1.3874,1.8072
1.3882,1.8146
1.3889,1.8146
1.3896,1.8109
1.3903,1.8146
1.3911,1.8146
1.3918,1.8109
1.3925,1.8072
1.3932,1.8109
1.3939,1.8109
1.3946,1.8109
1.3953,1.8146
1.3961,1.8146
1.3968,1.8109
1.3975,1.8109
1.3982,1.8109
1.3989,1.8109
1.3997,1.8109
1.4004,1.8146
1.4011,1.8146
1.4018,1.8072
1.4025,1.8109
1.4033,1.8146
1.4040,1.8072
1.4047,1.8109
1.4054,1.8109
1.4061,1.8109
1.4069,1.8109
1.4076,1.8072
1.4083,1.8109
1.4090,1.8146
1.4098,1.8109
1.4105,1.8109
1.4112,1.8109
1.4119,1.8109
1.4127,1.8072
1.4134,1.8072
1.4141,1.8072
1.4148,1.8072
1.4155,1.8072
1.4163,1.8109
1.4170,1.8109
1.4177,1.8109
1.4184,1.8109
1.4191,1.8072
1.4198,1.8072
1.4205,1.8109
1.4213,1.8072
1.4220,1.8109
1.4227,1.8109
1.4234,1.8035
1.4241,1.8109
1.4248,1.8072
1.4255,1.8109
1.4262,1.8109
1.4269,1.8109
1.4277,1.8109
1.4284,1.8109
1.4291,1.8072
1.4298,1.8109
1.4305,1.8109
1.4312,1.8109
1.4319,1.8109
1.4326,1.8072
1.4333,1.8072
1.4342,1.8072
1.4350,1.7998
1.4358,1.8109
1.4367,1.8072
1.4376,1.8109
1.4384,1.8072
1.4393,1.8072
1.4400,1.8072
1.4408,1.8109
1.4415,1.8109
1.4423,1.8072
1.4431,1.8109
1.4439,1.8109
1.4447,1.8035
1.4454,1.8109
1.4461,1.8035
1.4468,1.8072
1.4475,1.8035
1.4482,1.8109
1.4489,1.8072
1.4496,1.8072
1.4503,1.8072
1.4510,1.8035
1.4517,1.8072
1.4524,1.8072
1.4531,1.8072
1.4538,1.8072
1.4546,1.8072
1.4553,1.8072
1.4561,1.8072
1.4569,1.8035
1.4577,1.8109
1.4584,1.8072
1.4592,1.7998
1.4600,1.8072
1.4608,1.8072
1.4617,1.8072
1.4624,1.8035
1.4631,1.8072
1.4638,1.8072
1.4646,1.8035
1.4653,1.8072
1.4660,1.8035
1.4667,1.8072
1.4674,1.8072
1.4681,1.8109
1.4687,1.8072
1.4694,1.8035
1.4700,1.8035
1.4707,1.8035
1.4715,1.8072
1.4723,1.8109
1.4730,1.8035
1.4737,1.8072
1.4744,1.8072
1.4873,1.8035
1.4880,1.8035
1.4887,1.7998
1.4894,1.8035
1.4901,1.8035
1.4908,1.8072
1.4914,1.8072
1.4921,1.8072
1.4928,1.8035
1.4935,1.7998
1.4942,1.8035
1.4950,1.8035
1.4957,1.8072
1.4963,1.8035
1.4971,1.8072
1.4977,1.8035
1.4984,1.8072
1.4991,1.8035
1.4998,1.8072
1.5005,1.8072
1.5012,1.8072
1.5018,1.8035
1.5025,1.8072
1.5032,1.8035
1.5038,1.7998
1.5045,1.7998
1.5052,1.8072
1.5059,1.7961
1.5065,1.7961
1.5072,1.8035
1.5079,1.7998
1.5085,1.8035
1.5092,1.7998
1.5099,1.8072
1.5106,1.8035
1.5114,1.8072
1.5120,1.7998
1.5127,1.8072
1.5134,1.8035
1.5141,1.8035
1.5147,1.8035
1.5154,1.8035
1.5161,1.7998
1.5167,1.7998
1.5174,1.8035
1.5181,1.8072
1.5188,1.8072
1.5194,1.8072
1.5201,1.7961
1.5208,1.7998
1.5214,1.8072
1.5221,1.8072
1.5228,1.7998
1.5235,1.8072
1.5241,1.7998
1.5248,1.8035
1.5255,1.8035
1.5261,1.8035
1.5268,1.8035
1.5275,1.8035
1.5282,1.7961
1.5289,1.8035
1.5296,1.8035
1.5303,1.8035
1.5312,1.7961
1.5323,1.7998
1.5332,1.8035
1.5340,1.8035
1.5351,1.7998
1.5359,1.7998
1.5367,1.7998
1.5374,1.7998
1.5381,1.8035
1.5389,1.8035
1.5396,1.7998
1.5403,1.8035
1.5411,1.7961
1.5419,1.8035
1.5427,1.8035
1.5434,1.7961
1.5442,1.8035
1.5450,1.7961
1.5458,1.8035
1.5465,1.8035
1.5473,1.7998
1.5481,1.7961
1.5489,1.7998
1.5496,1.7961
1.5503,1.8035
1.5511,1.7998
1.5518,1.7961
1.5526,1.8035
1.5534,1.8035
1.5543,1.8035
1.5553,1.7998
1.5563,1.7961
1.5573,1.7998
1.5581,1.8035
1.5589,1.7998
1.5599,1.8035
1.5607,1.7998
1.5616,1.8035
1.5624,1.7998
1.5633,1.7998
1.5642,1.7998
1.5650,1.7961
1.5658,1.8035
1.5666,1.7998
2.3015,1.7998
2.3024,1.7553
2.3031,1.7553
2.3040,1.7553
2.3048,1.7590
2.3058,1.7553
2.3067,1.7553
2.3076,1.7553
2.3084,1.7553
2.3092,1.7553
2.3100,1.7553
2.3109,1.7516
2.3120,1.7516
2.3131,1.7516
2.3143,1.7590
2.3153,1.7553
2.3163,1.7516
2.3175,1.7553
2.3187,1.7553
2.3199,1.7516
2.3209,1.7516
2.3220,1.7553
2.3232,1.7553
2.3242,1.7516
2.3254,1.7516
2.3264,1.7516
2.3273,1.7516
2.3282,1.7516
2.3292,1.7553
2.3301,1.7553
2.3311,1.7516
2.3319,1.7553
2.3328,1.7553
2.3336,1.7479
2.3345,1.7516
2.3353,1.7516
2.3362,1.7553
2.3372,1.7516
2.3382,1.7553
2.3391,1.7553
2.3401,1.7516
2.3412,1.7553
2.3421,1.7516
2.3430,1.7516
2.3439,1.7516
2.3447,1.7479
2.3456,1.7516
2.3466,1.7553
2.3474,1.7553
2.3486,1.7441
2.3498,1.7553
2.3511,1.7516
2.3520,1.7553
2.3528,1.7479
2.3536,1.7479
2.3545,1.7516
2.3554,1.7553
2.3563,1.7516
2.3572,1.7516
2.3580,1.7516
2.3588,1.7516
2.3595,1.7479
2.3603,1.7516
2.3611,1.7516
2.3619,1.7553
2.3627,1.7516
2.3635,1.7479
2.3643,1.7516
2.3651,1.7553
2.3660,1.7479
2.3667,1.7516
2.3674,1.7441
2.3681,1.7516
2.3687,1.7479
2.3694,1.7516
2.3700,1.7553
2.3707,1.7479
2.3714,1.7479
2.3721,1.7553
2.3727,1.7441
2.3734,1.7516
2.3740,1.7553
2.3747,1.7516
2.3753,1.7516
2.3760,1.7441
2.3768,1.7479
2.3775,1.7516
2.3783,1.7516
2.3790,1.7479
2.3798,1.7516
2.3806,1.7516
2.3813,1.7479
2.3821,1.7516
2.3828,1.7479
2.3837,1.7516
2.3846,1.7404
2.3854,1.7516
2.3862,1.7479
2.3869,1.7516
2.3877,1.7441
2.3884,1.7516
2.3891,1.7516
2.3899,1.7479
2.3906,1.7479
2.3914,1.7441
2.3921,1.7441
2.3929,1.7479
2.3936,1.7516
2.3944,1.7516
2.3951,1.7404
2.3959,1.7479
2.3967,1.7479
2.3974,1.7479
2.3982,1.7441
2.3989,1.7516
2.3997,1.7404
2.4005,1.7516
2.4012,1.7516
2.4020,1.7516
2.4028,1.7479
2.4036,1.7441
2.4044,1.7516
2.4052,1.7479
2.4060,1.7516
2.4068,1.7441
2.4076,1.7479
2.4084,1.7441
2.4092,1.7404
2.4100,1.7441
2.4108,1.7479
2.4116,1.7441
2.4124,1.7441
2.4132,1.7441
2.4140,1.7479
2.4148,1.7479
2.4156,1.7404
2.4164,1.7516
2.4172,1.7404
2.4180,1.7441
2.4188,1.7479
2.4196,1.7404
2.4203,1.7479
2.4211,1.7404
2.4219,1.7441
2.4228,1.7479
2.4235,1.7479
2.4244,1.7404
2.4252,1.7479
2.4260,1.7479
2.4267,1.7367
2.4275,1.7479
2.4283,1.7367
2.4291,1.7479
2.4299,1.7479
2.4307,1.7441
2.4315,1.7479
2.4322,1.7367
2.4330,1.7479
2.4338,1.7479
2.4346,1.7479
2.4354,1.7479
2.4361,1.7516
2.4369,1.7441
2.4377,1.7441
2.4385,1.7441
2.4392,1.7441
2.4400,1.7479
2.4408,1.7479
2.4416,1.7479
2.4424,1.7441
2.4431,1.7479
2.4439,1.7404
2.4447,1.7479
2.4454,1.7479
2.4465,1.7404
2.4473,1.7479
2.4482,1.7479
2.4490,1.7479
2.4498,1.7479
2.4506,1.7479
2.4514,1.7404
2.4524,1.7479
2.4532,1.7479
2.4540,1.7479
2.4548,1.7367
2.4556,1.7367
2.4565,1.7441
2.4575,1.7404
2.4584,1.7441
2.4594,1.7404
2.4603,1.7404
2.4612,1.7441
2.4621,1.7441
2.4630,1.7441
2.4640,1.7441
2.4649,1.7404
2.4658,1.7479
2.4666,1.7404
2.4676,1.7479
2.4686,1.7441
2.4696,1.7367
2.4705,1.7479
2.4714,1.7441
2.4723,1.7479
2.4732,1.7441
2.4741,1.7479
2.4750,1.7441
2.4759,1.7479
2.4768,1.7441
2.4777,1.7404
2.4786,1.7404
2.4796,1.7479
2.4806,1.7441
2.4815,1.7441
2.4824,1.7367
2.4836,1.7404
2.4848,1.7479
2.4859,1.7404
2.4868,1.7404
2.4879,1.7367
2.4889,1.7441
2.4899,1.7479
2.4910,1.7367
2.4920,1.7441
2.4930,1.7441
2.4939,1.7330
2.4948,1.7367
2.4958,1.7441
2.4967,1.7479
2.4976,1.7404
2.4986,1.7441
2.4997,1.7441
2.5008,1.7479
2.5020,1.7441
2.5030,1.7404
2.5040,1.7479
2.5050,1.7404
2.5059,1.7441
2.5069,1.7441
2.5078,1.7441
2.5088,1.7367
2.5097,1.7367
2.5106,1.7404
2.5115,1.7404
2.5125,1.7441
2.5135,1.7404
2.5146,1.7441
2.5158,1.7404
2.5168,1.7441
2.5177,1.7367
2.5186,1.7367
2.5194,1.7441
2.5203,1.7404
2.5211,1.7441
2.5220,1.7367
2.5229,1.7441
2.5239,1.7441
2.5250,1.7441
2.5261,1.7441
2.5272,1.7367
2.5280,1.7404
2.5289,1.7404
2.5297,1.7367
2.5306,1.7404
2.5314,1.7404
2.5322,1.7441
2.5333,1.7441
2.5343,1.7404
2.5353,1.7404
2.5363,1.7441
2.5374,1.7441
2.5384,1.7404
2.5393,1.7330
2.5401,1.7441
2.5410,1.7404
2.5418,1.7367
2.5427,1.7441
2.5436,1.7367
2.5445,1.7404
2.5454,1.7367
2.5464,1.7404
2.5473,1.7404
2.5482,1.7404
2.5490,1.7404
2.5499,1.7441
2.5507,1.7441
2.5516,1.7404
2.5524,1.7404
2.5532,1.7404
2.5541,1.7404
2.5549,1.7367
2.5558,1.7404
2.5566,1.7367
2.5574,1.7367
2.5582,1.7367
2.5590,1.7367
2.5598,1.7330
2.5606,1.7330
2.5614,1.7404
2.5622,1.7367
2.5631,1.7404
2.5638,1.7404
2.5647,1.7367
2.5655,1.7404
2.5663,1.7404
2.5672,1.7367
2.5680,1.7330
2.5689,1.7404
2.5698,1.7404
2.5706,1.7404
2.5715,1.7404
2.5724,1.7330
2.5731,1.7404
2.5737,1.7404
2.5744,1.7367
2.5751,1.7367
2.5758,1.7404
2.5765,1.7404
2.5772,1.7404
2.5778,1.7404
2.5785,1.7367
2.5792,1.7367
2.5799,1.7404
2.5806,1.7404
2.5813,1.7404
2.5820,1.7404
2.5827,1.7404
2.5834,1.7367
2.5841,1.7404
2.5848,1.7330
2.5856,1.7367
2.5864,1.7367
2.5872,1.7367
2.5879,1.7330
2.5887,1.7404
2.5895,1.7404
2.5903,1.7404
2.5911,1.7367
2.5918,1.7404
2.5926,1.7404
2.5934,1.7404
2.5941,1.7404
2.5949,1.7367
2.5958,1.7330
2.5966,1.7367
2.5973,1.7293
2.5980,1.7293
2.5989,1.7367
2.5997,1.7404
2.6004,1.7293
2.6013,1.7367
2.6021,1.7404
2.6029,1.7404
2.6037,1.7367
2.6045,1.7367
2.6053,1.7367
2.6061,1.7404
2.6068,1.7330
2.6075,1.7330
2.6087,1.7367
2.6094,1.7404
2.6102,1.7367
2.6109,1.7293
2.6116,1.7367
2.6124,1.7330
2.6131,1.7330
2.6139,1.7367
2.6147,1.7367
2.6156,1.7404
2.6164,1.7404
2.6172,1.7404
2.6179,1.7367
2.6187,1.7293
2.6194,1.7404
2.6202,1.7367
2.6209,1.7367
2.6218,1.7367
2.6226,1.7330
2.6234,1.7330
2.6242,1.7367
2.6250,1.7367
2.6258,1.7293
2.6274,1.7367
2.6283,1.7404
2.6291,1.7404
2.6300,1.7404
2.6309,1.7367
2.6317,1.7367
2.6325,1.7404
2.6334,1.7404
2.6342,1.7293
2.6351,1.7330
2.6359,1.7330
2.6366,1.7293
2.6374,1.7404
2.6382,1.7293
2.6390,1.7293
2.6398,1.7367
2.6406,1.7367
2.6414,1.7293
2.6422,1.7330
2.6429,1.7330
2.6437,1.7293
2.6445,1.7330
2.6454,1.7367
2.6462,1.7256
2.6470,1.7330
2.6477,1.7367
2.6485,1.7293
2.6493,1.7367
2.6501,1.7367
2.6509,1.7293
2.6517,1.7330
2.6524,1.7293
2.6532,1.7367
2.6540,1.7367
2.6549,1.7367
2.6557,1.7293
2.6565,1.7330
2.6572,1.7367
2.6580,1.7330
2.6589,1.7367
2.6597,1.7293
2.6605,1.7367
2.6613,1.7367
2.6621,1.7367
2.6629,1.7330
2.6638,1.7330
2.6646,1.7367
2.6653,1.7367
2.6661,1.7404
2.6669,1.7367
2.6676,1.7367
2.6684,1.7330
2.6692,1.7404
2.6700,1.7330
2.6707,1.7293
2.6716,1.7367
2.6724,1.7367
2.6732,1.7367
2.6740,1.7330
2.6747,1.7367
2.6754,1.7367
2.6763,1.7367
2.6771,1.7367
2.6779,1.7330
2.6787,1.7367
2.6795,1.7367
2.6803,1.7330
2.6811,1.7367
2.6819,1.7256
2.6827,1.7367
2.6835,1.7367
2.6843,1.7367
2.6851,1.7367
2.6859,1.7367
2.6867,1.7330
2.6874,1.7367
2.6883,1.7367
2.6891,1.7367
2.6898,1.7367
2.6906,1.7367
2.6914,1.7367
2.6922,1.7367
2.6930,1.7367
2.6939,1.7367
2.6950,1.7367
2.6958,1.7367
2.6967,1.7293
2.6975,1.7367
2.6983,1.7367
2.6993,1.7367
2.7003,1.7404
2.7012,1.7330
2.7021,1.7330
2.7031,1.7367
2.7041,1.7330
2.7049,1.7367
2.7058,1.7293
2.7066,1.7404
2.7075,1.7367
2.7084,1.7293
2.7092,1.7367
2.7101,1.7404
2.7110,1.7367
2.7118,1.7404
2.7126,1.7367
2.7136,1.7404
2.7145,1.7404
2.7153,1.7330
2.7161,1.7293
2.7170,1.7367
2.7179,1.7367
2.7189,1.7367
2.7198,1.7367
2.7207,1.7367
2.7216,1.7367
2.7226,1.7293
2.7237,1.7330
2.7248,1.7404
2.7259,1.7367
2.7269,1.7330
2.7279,1.7367
2.7290,1.7367
2.7301,1.7367
2.7311,1.7367
2.7322,1.7367
2.7334,1.7330
2.7345,1.7367
2.7357,1.7293
2.7367,1.7367
2.7376,1.7367
2.7385,1.7330
2.7394,1.7330
2.7403,1.7330
2.7412,1.7293
2.7422,1.7367
2.7431,1.7330
2.7440,1.7293
2.7449,1.7404
2.7459,1.7256
2.7469,1.7293
2.7481,1.7330
2.7492,1.7330
2.7503,1.7219
2.7512,1.7330
2.7521,1.7330
2.7529,1.7293
2.7538,1.7293
2.7546,1.7256
2.7555,1.7293
2.7565,1.7293
2.7577,1.7293
2.7589,1.7330
2.7600,1.7293
2.7609,1.7293
2.7617,1.7330
2.7626,1.7330
2.7635,1.7330
2.7643,1.7330
2.7651,1.7293
2.7660,1.7293
2.7671,1.7330
2.7684,1.7330
2.7696,1.7256
2.7708,1.7330
2.7717,1.7367
2.7728,1.7330
2.7737,1.7293
2.7746,1.7330
2.7754,1.7293
2.7763,1.7256
2.7772,1.7330
2.7780,1.7330
2.7789,1.7293
2.7797,1.7256
2.7806,1.7293
2.7814,1.7256
2.7822,1.7293
2.7831,1.7256
2.7839,1.7256
2.7848,1.7219
2.7856,1.7330
2.7864,1.7330
2.7873,1.7293
2.7881,1.7293
2.7889,1.7293
2.7898,1.7330
2.7906,1.7256
2.7915,1.7256
2.7923,1.7330
2.7931,1.7256
2.7940,1.7330
2.7948,1.7293
2.7956,1.7293
2.7965,1.7293
2.7974,1.7293
2.7982,1.7293
2.7990,1.7330
2.7999,1.7256
2.8007,1.7293
2.8016,1.7293
2.8024,1.7219
2.8033,1.7219
2.8041,1.7293
2.8049,1.7219
2.8058,1.7219
2.8067,1.7293
2.8075,1.7256
2.8083,1.7219
2.8092,1.7293
2.8100,1.7293
2.8108,1.7293
2.8117,1.7219
2.8125,1.7256
2.8133,1.7256
2.8142,1.7256
2.8150,1.7219
2.8159,1.7219
2.8168,1.7293
2.8176,1.7256
2.8184,1.7256
2.8193,1.7256
2.8201,1.7219
2.8209,1.7256
2.8218,1.7256
2.8226,1.7293
2.8235,1.7256
2.8243,1.7256
2.8251,1.7293
2.8260,1.7256
2.8269,1.7293
2.8277,1.7293
2.8286,1.7219
2.8294,1.7293
2.8303,1.7256
2.8311,1.7256
2.8319,1.7256
2.8328,1.7219
2.8336,1.7256
2.8345,1.7256
2.8353,1.7256
2.8361,1.7256
2.8370,1.7219
2.8378,1.7219
2.8387,1.7293
2.8395,1.7219
2.8404,1.7256
2.8412,1.7256
2.8420,1.7256
2.8429,1.7256
2.8437,1.7219
2.8445,1.7219
2.8454,1.7219
2.8462,1.7256
2.8471,1.7256
2.8479,1.7219
2.8487,1.7219
2.8496,1.7256
2.8505,1.7293
2.8513,1.7256
2.8521,1.7256
2.8530,1.7256
2.8538,1.7293
2.8547,1.7256
2.8555,1.7256
2.8564,1.7256
2.8572,1.7256
2.8581,1.7219
2.8589,1.7256
2.8598,1.7256
2.8607,1.7256
2.8615,1.7256
2.8623,1.7256
2.8632,1.7256
2.8640,1.7256
2.8649,1.7256
2.8657,1.7219
2.8666,1.7256
2.8674,1.7256
2.8683,1.7256
2.8691,1.7256
2.8700,1.7256
2.8708,1.7256
2.8716,1.7256
2.8725,1.7219
2.8733,1.7256
2.8742,1.7256
2.8751,1.7256
2.8760,1.7219
2.8768,1.7256
2.8777,1.7219
2.8785,1.7219
2.8794,1.7256
2.8802,1.7256
2.8811,1.7256
2.8819,1.7219
2.8828,1.7256
2.8836,1.7219
2.8844,1.7256
2.8853,1.7145
2.8861,1.7256
2.8869,1.7256
2.8878,1.7219
2.8886,1.7256
2.8896,1.7145
2.8904,1.7256
2.8912,1.7182
2.8921,1.7219
2.8930,1.7256
2.8939,1.7256
2.8947,1.7256
2.8955,1.7256
2.8964,1.7256
2.8972,1.7219
2.8981,1.7256
2.8989,1.7219
2.8998,1.7145
2.9006,1.7182
2.9015,1.7256
2.9023,1.7219
2.9031,1.7219
2.9040,1.7256
2.9048,1.7256
2.9057,1.7219
2.9065,1.7256
2.9074,1.7219
2.9082,1.7256
2.9092,1.7256
2.9100,1.7182
2.9108,1.7219
2.9117,1.7182
2.9125,1.7219
2.9134,1.7256
2.9143,1.7219
2.9151,1.7219
2.9160,1.7219
2.9168,1.7219
2.9176,1.7219
2.9185,1.7219
2.9193,1.7219
2.9202,1.7256
2.9210,1.7219
2.9219,1.7256
2.9227,1.7219
2.9236,1.7219
2.9244,1.7256
2.9253,1.7219
2.9261,1.7182
2.9269,1.7219
2.9278,1.7219
2.9287,1.7219
2.9295,1.7145
2.9304,1.7145
2.9312,1.7219
2.9321,1.7256
2.9330,1.7219
2.9338,1.7256
2.9347,1.7219
2.9355,1.7219
2.9363,1.7219
2.9372,1.7219
2.9381,1.7219
2.9389,1.7219
2.9398,1.7219
2.9406,1.7219
2.9414,1.7182
2.9423,1.7219
2.9431,1.7219
2.9440,1.7219
2.9448,1.7219
2.9457,1.7219
2.9465,1.7219
2.9474,1.7219
2.9483,1.7182
2.9492,1.7182
2.9501,1.7219
2.9509,1.7182
2.9518,1.7182
2.9526,1.7219
2.9535,1.7219
2.9543,1.7219
2.9551,1.7182
2.9560,1.7182
2.9569,1.7219
2.9577,1.7219
2.9585,1.7219
2.9593,1.7219
2.9602,1.7219
2.9610,1.7219
2.9619,1.7219
2.9627,1.7145
2.9636,1.7219
2.9644,1.7219
2.9653,1.7182
2.9661,1.7182
2.9670,1.7219
2.9679,1.7182
2.9687,1.7219
2.9696,1.7219
2.9704,1.7145
2.9712,1.7256
2.9721,1.7219
2.9730,1.7182
2.9738,1.7182
2.9747,1.7219
2.9755,1.7182
2.9764,1.7182
2.9772,1.7145
2.9781,1.7219
2.9790,1.7182
2.9798,1.7182
2.9806,1.7219
2.9815,1.7182
2.9823,1.7182
2.9832,1.7182
2.9840,1.7219
2.9849,1.7182
2.9857,1.7182
2.9866,1.7182
2.9874,1.7182
2.9883,1.7182
2.9891,1.7219
2.9900,1.7182
