Время[с],Напряжение[В]
1.0522,1.8666
1.0530,1.8666
1.0538,1.8629
1.0546,1.8592
1.0554,1.8666
1.0561,1.8629
1.0569,1.8592
1.0578,1.8629
1.0587,1.8629
1.0595,1.8666
1.0603,1.8555
1.0611,1.8555
1.0619,1.8592
1.0627,1.8629
1.0635,1.8666
1.0643,1.8666
1.0651,1.8629
1.0659,1.8555
1.0667,1.8629
1.0675,1.8629
1.0684,1.8666
1.0693,1.8629
1.0703,1.8629
1.0713,1.8629
1.0724,1.8629
1.0734,1.8555
1.0745,1.8629
1.0756,1.8629
1.0767,1.8629
1.0777,1.8629
1.0786,1.8629
1.0795,1.8518
1.0803,1.8629
1.0812,1.8629
1.0821,1.8629
1.0829,1.8629
1.0837,1.8555
1.0845,1.8555
1.0853,1.8555
1.0862,1.8592
1.0870,1.8629
1.0878,1.8592
1.0886,1.8666
1.0894,1.8592
1.0902,1.8629
1.0910,1.8629
1.0918,1.8629
1.0925,1.8666
1.0933,1.8592
1.0941,1.8592
1.0949,1.8629
1.0957,1.8592
1.0964,1.8592
1.0972,1.8629
1.0982,1.8592
1.0991,1.8555
1.0999,1.8629
1.1008,1.8518
1.1018,1.8592
1.1026,1.8592
1.1035,1.8518
1.1043,1.8592
1.1051,1.8555
1.1059,1.8629
1.1067,1.8518
1.1075,1.8592
1.1083,1.8592
1.1091,1.8592
1.1099,1.8555
1.1107,1.8629
1.1114,1.8629
1.1122,1.8592
1.1130,1.8592
1.1138,1.8592
1.1145,1.8592
1.1153,1.8629
1.1161,1.8518
1.1169,1.8592
1.1177,1.8629
1.1185,1.8555
1.1193,1.8592
1.1200,1.8592
1.1207,1.8555
1.1214,1.8555
1.1221,1.8592
1.1232,1.8555
1.1241,1.8592
1.1248,1.8555
1.1256,1.8555
1.1263,1.8555
1.1270,1.8592
1.1277,1.8592
1.1284,1.8592
1.1290,1.8592
1.1297,1.8592
1.1304,1.8518
1.1311,1.8555
1.1317,1.8592
1.1324,1.8592
1.1330,1.8555
1.1337,1.8518
1.1343,1.8592
1.1351,1.8555
1.1357,1.8480
1.1364,1.8518
1.1370,1.8518
1.1377,1.8555
1.1384,1.8518
1.1391,1.8518
1.1397,1.8592
1.1404,1.8480
1.1411,1.8555
1.1417,1.8555
1.1424,1.8555
1.1431,1.8592
1.1438,1.8592
1.1444,1.8592
1.1451,1.8592
1.1458,1.8555
1.1466,1.8555
1.1472,1.8480
1.1479,1.8480
1.1486,1.8555
1.1493,1.8518
1.1500,1.8443
1.1507,1.8555
1.1514,1.8555
1.1521,1.8555
1.1528,1.8518
1.1535,1.8555
1.1542,1.8518
1.1549,1.8555
1.1557,1.8555
1.1564,1.8555
1.1571,1.8443
1.1578,1.8555
1.1585,1.8555
1.1592,1.8592
1.1599,1.8480
1.1606,1.8518
1.1614,1.8518
1.1621,1.8480
1.1628,1.8555
1.1636,1.8555
1.1644,1.8518
1.1651,1.8555
1.1658,1.8555
1.1666,1.8555
1.1673,1.8555
1.1680,1.8555
1.1687,1.8518
1.1694,1.8555
1.1701,1.8518
1.1708,1.8555
1.1715,1.8555
1.1722,1.8480
1.1729,1.8555
1.1735,1.8480
1.1743,1.8518
1.1749,1.8592
1.1756,1.8555
1.1763,1.8555
1.1770,1.8518
1.1777,1.8480
1.1784,1.8518
1.1791,1.8555
1.1798,1.8480
1.1806,1.8518
1.1813,1.8518
1.1820,1.8518
1.1827,1.8518
1.1833,1.8480
1.1840,1.8518
1.1847,1.8480
1.1854,1.8480
1.1861,1.8555
1.1868,1.8518
1.1874,1.8555
1.1881,1.8443
1.1889,1.8555
1.1896,1.8480
1.1902,1.8518
1.1909,1.8555
1.1916,1.8555
1.1923,1.8518
1.1930,1.8480
1.1936,1.8555
1.1944,1.8555
1.1950,1.8480
1.1957,1.8555
1.1965,1.8555
1.1972,1.8518
1.1980,1.8518
1.1987,1.8443
1.1994,1.8555
1.2004,1.8518
1.2014,1.8518
1.2024,1.8518
1.2037,1.8480
1.2046,1.8518
1.2055,1.8518
1.2062,1.8518
1.2069,1.8518
1.2076,1.8518
1.2084,1.8555
1.2092,1.8518
1.2099,1.8555
1.2106,1.8518
1.2113,1.8518
1.2120,1.8518
1.2128,1.8480
1.2135,1.8518
1.2143,1.8518
1.2150,1.8480
1.2157,1.8443
1.2164,1.8518
1.2171,1.8518
1.2179,1.8518
1.2186,1.8480
1.2195,1.8480
1.2203,1.8518
1.2211,1.8518
1.2219,1.8518
1.2227,1.8518
1.2235,1.8443
1.2243,1.8518
1.2252,1.8518
1.2260,1.8480
1.2269,1.8518
1.2277,1.8518
1.2285,1.8480
1.2293,1.8480
1.2301,1.8518
1.2309,1.8518
1.2318,1.8480
1.2326,1.8518
1.2334,1.8480
1.2342,1.8518
1.2350,1.8518
1.2358,1.8518
1.2366,1.8518
1.2375,1.8480
1.2383,1.8443
1.2391,1.8518
1.2399,1.8443
1.2407,1.8443
1.2415,1.8480
1.2423,1.8480
1.2430,1.8518
1.2438,1.8443
1.2445,1.8518
1.2453,1.8518
1.2460,1.8518
1.2467,1.8480
1.2475,1.8406
1.2484,1.8443
1.2492,1.8518
1.2500,1.8480
1.2508,1.8518
1.2516,1.8518
1.2524,1.8480
1.2532,1.8443
1.2540,1.8480
1.2548,1.8518
1.2556,1.8480
1.2565,1.8480
1.2575,1.8518
1.2584,1.8480
1.2592,1.8480
1.2601,1.8443
1.2609,1.8480
1.2619,1.8406
1.2627,1.8480
1.2636,1.8518
1.2645,1.8518
1.2654,1.8480
1.2662,1.8480
1.2670,1.8480
1.2678,1.8480
1.2687,1.8480
1.2697,1.8443
1.2708,1.8480
1.2718,1.8480
1.2728,1.8480
1.2735,1.8480
1.2743,1.8443
1.2751,1.8443
1.2758,1.8443
1.2766,1.8480
1.2774,1.8518
1.2785,1.8480
1.2795,1.8443
1.2805,1.8443
1.2816,1.8443
1.2825,1.8480
1.2835,1.8480
1.2844,1.8518
1.2852,1.8480
1.2860,1.8443
1.2868,1.8406
1.2876,1.8443
1.2883,1.8480
1.2891,1.8443
1.2899,1.8480
1.2906,1.8443
1.2914,1.8480
1.2921,1.8443
1.2928,1.8480
1.2936,1.8406
1.2943,1.8480
1.2950,1.8480
1.2958,1.8480
1.2965,1.8406
1.2974,1.8406
1.2981,1.8480
1.2989,1.8443
1.2996,1.8480
1.3003,1.8480
1.3011,1.8443
1.3018,1.8443
1.3026,1.8443
1.3033,1.8406
1.3041,1.8443
1.3048,1.8406
1.3056,1.8480
1.3065,1.8443
1.3073,1.8518
1.3081,1.8406
1.3088,1.8443
1.3096,1.8443
1.3104,1.8443
1.3111,1.8443
1.3119,1.8443
1.3128,1.8443
1.3136,1.8480
1.3144,1.8480
1.3151,1.8443
1.3178,1.8406
1.3188,1.8480
1.3198,1.8369
1.3206,1.8443
1.3214,1.8443
1.3221,1.8443
1.3228,1.8443
1.3235,1.8443
1.3242,1.8443
1.3249,1.8443
1.3256,1.8406
1.3263,1.8406
1.3270,1.8480
1.3277,1.8443
1.3284,1.8443
1.3290,1.8406
1.3298,1.8406
1.3308,1.8443
1.3315,1.8443
1.3323,1.8443
1.3330,1.8443
1.3336,1.8406
1.3343,1.8443
1.3350,1.8443
1.3357,1.8406
1.3364,1.8443
1.3371,1.8443
1.3378,1.8406
1.3385,1.8443
1.3392,1.8406
1.3399,1.8443
1.3406,1.8406
1.3413,1.8406
1.3420,1.8369
1.3427,1.8443
1.3434,1.8443
1.3441,1.8369
1.3448,1.8443
1.3455,1.8443
1.3462,1.8406
1.3470,1.8406
1.3477,1.8443
1.3484,1.8443
1.3491,1.8443
1.3498,1.8443
1.3505,1.8406
1.3512,1.8406
1.3519,1.8406
1.3526,1.8369
1.3533,1.8332
1.3540,1.8406
1.3547,1.8406
1.3554,1.8443
1.3561,1.8406
1.3568,1.8406
1.3575,1.8406
1.3582,1.8406
1.3590,1.8406
1.3597,1.8406
1.3605,1.8443
1.3613,1.8406
1.3621,1.8443
1.3630,1.8369
1.3638,1.8406
1.3645,1.8369
1.3652,1.8406
1.3659,1.8406
1.3667,1.8369
1.3674,1.8406
1.3681,1.8406
1.3688,1.8406
1.3695,1.8406
1.3702,1.8406
1.3709,1.8332
1.3716,1.8406
1.3723,1.8406
1.3730,1.8443
1.3737,1.8406
1.3744,1.8369
1.3751,1.8406
1.3758,1.8406
1.3765,1.8406
1.3772,1.8332
1.3779,1.8406
1.3786,1.8406
1.3793,1.8406
1.3801,1.8406
1.3808,1.8406
1.3815,1.8406
1.3823,1.8406
1.3830,1.8406
1.3837,1.8332
1.3844,1.8406
1.3851,1.8369
1.3858,1.8406
1.3864,1.8369
1.3872,1.8332
1.3879,1.8332
1.3886,1.8332
1.3893,1.8369
1.3900,1.8369
1.3907,1.8406
1.3914,1.8369
1.3921,1.8369
1.3928,1.8369
1.3935,1.8406
1.3941,1.8369
1.3948,1.8369
1.3955,1.8369
1.3963,1.8369
1.3970,1.8369
2.3874,1.8369
2.3976,1.7812
2.3985,1.7850
2.3994,1.7850
2.4003,1.7850
2.4012,1.7812
2.4022,1.7887
2.4031,1.7850
2.4147,1.7850
2.4155,1.7850
2.4163,1.7850
2.4172,1.7850
2.4182,1.7850
2.4194,1.7850
2.4203,1.7850
2.4211,1.7850
2.4220,1.7812
2.4228,1.7812
2.4236,1.7812
2.4244,1.7850
2.4252,1.7850
2.4262,1.7812
2.4271,1.7850
2.4280,1.7812
2.4288,1.7812
2.4296,1.7812
2.4303,1.7850
2.4310,1.7738
2.4319,1.7850
2.4326,1.7812
2.4334,1.7812
2.4341,1.7812
2.4348,1.7850
2.4355,1.7812
2.4363,1.7887
2.4370,1.7738
2.4378,1.7850
2.4385,1.7850
2.4393,1.7850
2.4400,1.7738
2.4407,1.7850
2.4415,1.7850
2.4422,1.7812
2.4430,1.7850
2.4437,1.7850
2.4445,1.7850
2.4452,1.7850
2.4459,1.7775
2.4467,1.7812
2.4575,1.7812
2.4583,1.7850
2.4591,1.7812
2.4599,1.7775
2.4606,1.7812
2.4613,1.7775
2.4621,1.7850
2.4628,1.7812
2.4636,1.7812
2.4643,1.7812
2.4650,1.7812
2.4658,1.7812
2.4668,1.7812
2.4676,1.7812
2.4684,1.7738
2.4692,1.7812
2.4699,1.7812
2.4707,1.7812
2.4715,1.7701
2.4723,1.7812
2.4731,1.7738
2.4739,1.7812
2.4746,1.7850
2.4754,1.7850
2.4762,1.7812
2.4770,1.7775
2.4778,1.7775
2.4785,1.7738
2.4793,1.7812
2.4801,1.7775
2.4809,1.7812
2.4817,1.7812
2.4825,1.7775
2.4833,1.7738
2.4841,1.7738
2.4848,1.7812
2.4857,1.7812
2.4864,1.7812
2.4872,1.7775
2.4975,1.7850
2.4983,1.7738
2.4991,1.7775
2.4998,1.7812
2.5006,1.7850
2.5013,1.7812
2.5021,1.7812
2.5029,1.7775
2.5036,1.7812
2.5044,1.7812
2.5053,1.7812
2.5061,1.7812
2.5068,1.7812
2.5076,1.7775
2.5084,1.7775
2.5092,1.7738
2.5101,1.7775
2.5108,1.7812
2.5116,1.7775
2.5124,1.7812
2.5132,1.7850
2.5140,1.7775
2.5148,1.7812
2.5156,1.7812
2.5163,1.7738
2.5180,1.7812
2.5218,1.7775
2.5227,1.7775
2.5235,1.7812
2.5243,1.7775
2.5252,1.7775
2.5260,1.7738
2.5268,1.7812
2.5276,1.7738
2.5284,1.7812
2.5292,1.7701
2.5301,1.7738
2.5309,1.7775
2.5317,1.7812
2.5325,1.7775
2.5333,1.7738
2.5341,1.7775
2.5350,1.7775
2.5358,1.7738
2.5366,1.7775
2.5374,1.7775
2.5383,1.7701
2.5391,1.7701
2.5399,1.7775
2.5407,1.7738
2.5415,1.7775
2.5423,1.7812
2.5432,1.7775
2.5440,1.7738
2.5448,1.7775
2.5456,1.7738
2.5464,1.7775
2.5472,1.7775
2.5575,1.7701
2.5584,1.7775
2.5592,1.7775
2.5601,1.7664
2.5609,1.7775
2.5618,1.7775
2.5627,1.7701
2.5635,1.7775
2.5644,1.7775
2.5652,1.7775
2.5662,1.7701
2.5670,1.7738
2.5678,1.7738
2.5686,1.7664
2.5694,1.7775
2.5702,1.7775
2.5710,1.7738
2.5718,1.7775
2.5726,1.7701
2.5734,1.7738
2.5742,1.7738
2.5750,1.7775
2.5758,1.7701
2.5766,1.7775
2.5774,1.7738
2.5783,1.7738
2.5791,1.7701
2.5799,1.7701
2.5807,1.7775
2.5816,1.7738
2.5824,1.7738
2.5833,1.7738
2.5842,1.7738
2.5850,1.7775
2.5858,1.7738
2.5867,1.7738
2.5875,1.7738
2.5975,1.7738
2.5984,1.7738
2.5993,1.7664
2.6003,1.7775
2.6011,1.7701
2.6020,1.7701
2.6029,1.7664
2.6039,1.7664
2.6048,1.7738
2.6058,1.7664
2.6071,1.7738
2.6080,1.7738
2.6089,1.7775
2.6097,1.7664
2.6106,1.7664
2.6115,1.7738
2.6123,1.7664
2.6131,1.7627
2.6140,1.7664
2.6148,1.7738
2.6156,1.7701
2.6164,1.7738
2.6173,1.7701
2.6182,1.7664
2.6191,1.7738
2.6201,1.7664
2.6210,1.7738
2.6220,1.7701
2.6229,1.7701
2.6238,1.7738
2.6249,1.7664
2.6259,1.7664
2.6269,1.7664
2.6280,1.7701
2.6289,1.7664
2.6298,1.7738
2.6306,1.7701
2.6314,1.7701
2.6323,1.7701
2.6331,1.7738
2.6340,1.7738
2.6350,1.7701
2.6360,1.7664
2.6371,1.7627
2.6467,1.7701
2.6476,1.7701
2.6486,1.7701
2.6495,1.7701
2.6505,1.7627
2.6513,1.7738
2.6522,1.7701
2.6530,1.7664
2.6538,1.7701
2.6549,1.7701
2.6558,1.7701
2.6567,1.7701
2.6575,1.7627
2.6583,1.7664
2.6591,1.7701
2.6598,1.7627
2.6604,1.7701
2.6611,1.7701
2.6618,1.7701
2.6624,1.7701
2.6631,1.7701
2.6637,1.7701
2.6644,1.7664
2.6652,1.7590
2.6658,1.7664
2.6665,1.7701
2.6671,1.7664
2.6679,1.7701
2.6686,1.7701
2.6694,1.7664
2.6702,1.7627
2.6709,1.7701
2.6716,1.7664
2.6722,1.7664
2.6729,1.7701
2.6735,1.7701
2.6742,1.7701
2.6748,1.7627
2.6755,1.7664
2.6761,1.7664
2.6768,1.7701
2.6774,1.7701
2.6781,1.7627
2.6788,1.7627
2.6794,1.7627
2.6801,1.7701
2.6808,1.7701
2.6816,1.7627
2.6823,1.7701
2.6831,1.7627
2.6838,1.7701
2.6844,1.7664
2.6851,1.7701
2.6858,1.7701
2.6865,1.7664
2.6872,1.7627
2.6879,1.7701
2.6887,1.7664
2.6894,1.7664
2.6902,1.7664
2.6910,1.7627
2.6919,1.7701
2.6927,1.7664
2.6935,1.7664
2.6943,1.7627
2.6950,1.7664
2.6958,1.7664
2.6966,1.7590
2.6974,1.7627
2.6982,1.7664
2.6991,1.7664
2.6999,1.7701
2.7007,1.7701
2.7014,1.7664
2.7022,1.7664
2.7029,1.7590
2.7037,1.7701
2.7045,1.7627
2.7052,1.7627
2.7059,1.7627
2.7067,1.7664
2.7075,1.7664
2.7083,1.7664
2.7091,1.7627
2.7098,1.7590
2.7106,1.7664
2.7115,1.7627
2.7123,1.7627
2.7130,1.7664
2.7138,1.7627
2.7147,1.7664
2.7155,1.7664
2.7163,1.7627
2.7171,1.7590
2.7179,1.7664
2.7187,1.7664
2.7195,1.7627
2.7202,1.7627
2.7209,1.7627
2.7215,1.7590
2.7222,1.7590
2.7228,1.7627
2.7235,1.7664
2.7241,1.7701
2.7248,1.7590
2.7254,1.7664
2.7260,1.7627
2.7267,1.7664
2.7274,1.7627
2.7281,1.7664
2.7288,1.7664
2.7296,1.7664
2.7305,1.7627
2.7313,1.7590
2.7321,1.7664
2.7329,1.7664
2.7337,1.7627
2.7345,1.7590
2.7352,1.7627
2.7360,1.7664
2.7367,1.7627
2.7375,1.7627
2.7383,1.7627
2.7390,1.7627
2.7398,1.7627
2.7406,1.7627
2.7413,1.7590
2.7420,1.7627
2.7427,1.7664
2.7435,1.7590
2.7442,1.7627
2.7450,1.7664
2.7458,1.7627
2.7465,1.7627
2.7473,1.7627
2.7481,1.7627
2.7489,1.7590
2.7497,1.7627
2.7505,1.7590
2.7512,1.7590
2.7520,1.7664
2.7528,1.7627
2.7535,1.7627
2.7543,1.7627
2.7551,1.7553
2.7558,1.7627
2.7565,1.7664
2.7573,1.7627
2.7580,1.7590
2.7588,1.7553
2.7595,1.7627
2.7604,1.7627
2.7612,1.7627
2.7619,1.7627
2.7626,1.7627
2.7633,1.7553
2.7640,1.7627
2.7648,1.7627
2.7656,1.7553
2.7664,1.7627
2.7672,1.7627
2.7680,1.7664
2.7688,1.7664
2.7696,1.7664
2.7702,1.7590
2.7711,1.7627
2.7719,1.7627
2.7726,1.7627
2.7733,1.7627
2.7741,1.7590
2.7748,1.7590
2.7755,1.7553
2.7763,1.7627
2.7771,1.7627
2.7781,1.7553
2.7790,1.7627
2.7799,1.7553
2.7808,1.7553
2.7816,1.7627
2.7824,1.7590
2.7835,1.7553
2.7849,1.7553
2.7860,1.7627
2.7868,1.7590
2.7876,1.7590
2.7884,1.7627
2.7892,1.7590
2.7900,1.7627
2.7908,1.7590
2.7916,1.7590
2.7924,1.7553
2.7932,1.7627
2.7940,1.7627
2.7948,1.7627
2.7956,1.7590
2.7964,1.7627
2.7972,1.7590
2.7980,1.7553
2.7989,1.7590
2.7997,1.7627
2.8005,1.7590
2.8013,1.7627
2.8021,1.7590
2.8029,1.7553
2.8038,1.7553
2.8046,1.7627
2.8054,1.7590
2.8062,1.7553
2.8070,1.7590
2.8078,1.7516
2.8087,1.7590
2.8094,1.7553
2.8102,1.7590
2.8110,1.7627
2.8118,1.7590
2.8127,1.7590
2.8136,1.7590
2.8145,1.7516
2.8153,1.7627
2.8162,1.7516
2.8171,1.7627
2.8179,1.7590
2.8188,1.7627
2.8197,1.7553
2.8205,1.7590
2.8216,1.7627
2.8224,1.7590
2.8233,1.7516
2.8242,1.7627
2.8250,1.7553
2.8258,1.7553
2.8267,1.7590
2.8275,1.7590
2.8283,1.7590
2.8292,1.7590
2.8301,1.7590
2.8310,1.7553
2.8319,1.7590
2.8327,1.7590
2.8336,1.7553
2.8344,1.7516
2.8353,1.7590
2.8361,1.7590
2.8369,1.7516
2.8378,1.7590
2.8387,1.7553
2.8395,1.7590
2.8404,1.7553
2.8412,1.7516
2.8421,1.7590
2.8430,1.7553
2.8439,1.7553
2.8447,1.7516
2.8456,1.7553
2.8464,1.7590
2.8472,1.7553
2.8480,1.7516
2.8489,1.7590
2.8497,1.7590
2.8505,1.7590
2.8514,1.7553
2.8522,1.7553
2.8530,1.7590
2.8538,1.7553
2.8546,1.7553
2.8554,1.7590
2.8562,1.7516
2.8569,1.7516
2.8577,1.7590
2.8585,1.7590
2.8593,1.7553
2.8601,1.7590
2.8609,1.7516
2.8617,1.7553
2.8625,1.7553
2.8633,1.7590
2.8641,1.7553
2.8650,1.7516
2.8658,1.7516
2.8666,1.7516
2.8675,1.7590
2.8684,1.7553
2.8692,1.7553
2.8701,1.7553
2.8709,1.7553
2.8718,1.7441
2.8726,1.7553
2.8734,1.7553
2.8743,1.7553
2.8751,1.7590
2.8759,1.7590
2.8854,1.7553
2.8862,1.7516
2.8870,1.7516
2.8880,1.7553
2.8890,1.7590
2.8901,1.7553
2.8911,1.7479
2.8920,1.7553
2.8929,1.7553
2.8937,1.7553
2.8945,1.7516
2.8952,1.7516
2.8960,1.7516
2.8967,1.7516
2.8975,1.7553
2.8984,1.7479
2.8992,1.7516
2.9000,1.7553
2.9008,1.7553
2.9016,1.7441
2.9024,1.7516
2.9031,1.7553
2.9039,1.7516
2.9047,1.7516
2.9055,1.7553
2.9062,1.7553
2.9071,1.7553
2.9079,1.7516
2.9088,1.7553
2.9097,1.7516
2.9105,1.7553
2.9115,1.7553
2.9123,1.7479
2.9133,1.7553
2.9141,1.7516
2.9150,1.7553
2.9158,1.7516
2.9166,1.7479
2.9175,1.7516
2.9183,1.7516
2.9192,1.7516
2.9201,1.7479
2.9210,1.7553
2.9220,1.7516
2.9228,1.7516
2.9236,1.7516
2.9244,1.7516
2.9252,1.7516
2.9259,1.7479
2.9268,1.7516
2.9275,1.7516
2.9283,1.7516
2.9291,1.7479
2.9299,1.7479
2.9307,1.7516
2.9315,1.7516
2.9323,1.7516
2.9330,1.7479
2.9338,1.7516
2.9346,1.7553
2.9354,1.7553
2.9362,1.7479
2.9370,1.7553
2.9378,1.7516
2.9386,1.7441
2.9394,1.7516
2.9402,1.7479
2.9410,1.7441
2.9418,1.7516
2.9426,1.7516
2.9434,1.7516
2.9442,1.7479
2.9449,1.7479
2.9457,1.7479
2.9465,1.7516
2.9474,1.7516
2.9482,1.7516
2.9489,1.7553
2.9497,1.7516
2.9506,1.7516
2.9514,1.7516
2.9521,1.7441
2.9529,1.7479
2.9537,1.7479
2.9545,1.7479
2.9554,1.7479
2.9562,1.7516
2.9570,1.7516
2.9578,1.7516
2.9585,1.7441
2.9593,1.7516
2.9602,1.7516
2.9611,1.7516
2.9619,1.7479
2.9627,1.7441
2.9641,1.7479
2.9651,1.7479
2.9660,1.7479
2.9669,1.7479
2.9677,1.7479
2.9686,1.7479
2.9694,1.7479
2.9702,1.7479
2.9710,1.7479
2.9719,1.7516
2.9727,1.7516
2.9735,1.7441
2.9743,1.7479
2.9752,1.7479
2.9760,1.7516
2.9769,1.7516
2.9802,1.7441
2.9828,1.7479
2.9838,1.7516
2.9848,1.7441
2.9857,1.7441
2.9866,1.7441
2.9874,1.7479
2.9883,1.7479
2.9893,1.7479
2.9902,1.7479
2.9911,1.7479
2.9920,1.7479
2.9929,1.7479
2.9938,1.7441
2.9948,1.7479
2.9957,1.7404
2.9966,1.7479
2.9976,1.7479
2.9986,1.7441
2.9996,1.7479
3.0005,1.7479
3.0014,1.7404
3.0022,1.7404
3.0031,1.7516
3.0041,1.7479
3.0050,1.7479
3.0059,1.7479
3.0067,1.7404
3.0102,1.7516
3.0110,1.7441
3.0119,1.7441
3.0127,1.7479
3.0136,1.7441
3.0144,1.7367
3.0152,1.7479
3.0161,1.7441
3.0174,1.7441
3.0183,1.7479
3.0192,1.7404
3.0200,1.7441
3.0208,1.7441
3.0216,1.7404
3.0225,1.7479
3.0233,1.7479
3.0242,1.7404
3.0250,1.7441
3.0259,1.7441
3.0267,1.7479
3.0275,1.7404
3.0283,1.7479
3.0290,1.7441
3.0298,1.7441
3.0305,1.7479
3.0312,1.7404
3.0320,1.7441
3.0327,1.7479
3.0335,1.7441
3.0343,1.7441
3.0350,1.7441
3.0358,1.7404
3.0365,1.7404
3.0373,1.7404
3.0382,1.7479
3.0390,1.7367
3.0399,1.7441
3.0407,1.7479
3.0415,1.7479
3.0423,1.7404
3.0431,1.7404
3.0438,1.7479
3.0445,1.7441
3.0453,1.7441
3.0462,1.7441
3.0470,1.7479
3.0479,1.7441
3.0487,1.7441
3.0495,1.7404
3.0503,1.7404
3.0510,1.7367
3.0518,1.7441
3.0526,1.7441
3.0534,1.7441
3.0542,1.7404
3.0550,1.7441
3.0558,1.7404
3.0566,1.7441
3.0576,1.7367
3.0584,1.7441
3.0592,1.7404
3.0599,1.7367
3.0607,1.7479
3.0615,1.7441
3.0623,1.7441
3.0631,1.7441
3.0639,1.7404
3.0647,1.7441
3.0655,1.7441
3.0663,1.7367
3.0671,1.7404
3.0679,1.7479
3.0687,1.7441
3.0695,1.7404
3.0703,1.7367
3.0710,1.7441
3.0718,1.7441
3.0726,1.7367
3.0734,1.7441
3.0741,1.7367
3.0749,1.7441
3.0758,1.7404
3.0766,1.7441
3.0774,1.7404
3.0782,1.7441
3.0790,1.7367
3.0798,1.7404
3.0806,1.7441
3.0814,1.7367
3.0823,1.7441
3.0831,1.7441
3.0839,1.7404
3.0847,1.7404
3.0855,1.7441
3.0863,1.7404
3.0870,1.7404
3.0878,1.7441
3.0886,1.7404
3.0893,1.7441
3.0902,1.7441
3.0910,1.7441
3.0918,1.7404
3.0926,1.7404
3.0934,1.7404
3.0942,1.7404
3.0951,1.7404
3.0959,1.7404
3.0967,1.7404
3.0975,1.7404
3.0983,1.7441
3.0990,1.7441
3.0997,1.7404
3.1003,1.7367
3.1010,1.7441
3.1017,1.7404
3.1024,1.7404
3.1031,1.7404
3.1039,1.7441
3.1047,1.7441
3.1055,1.7441
3.1063,1.7404
3.1071,1.7367
3.1079,1.7404
3.1087,1.7367
3.1095,1.7330
3.1103,1.7404
3.1111,1.7404
3.1118,1.7404
3.1127,1.7367
3.1135,1.7367
3.1143,1.7441
3.1151,1.7367
3.1159,1.7404
3.1166,1.7404
3.1175,1.7404
3.1183,1.7367
3.1191,1.7404
3.1199,1.7367
3.1207,1.7404
3.1215,1.7441
3.1223,1.7404
3.1231,1.7404
3.1239,1.7367
3.1247,1.7367
3.1255,1.7330
3.1263,1.7293
3.1271,1.7367
3.1279,1.7367
3.1287,1.7404
3.1294,1.7367
3.1302,1.7404
3.1310,1.7404
3.1318,1.7330
3.1327,1.7404
3.1335,1.7367
3.1343,1.7367
3.1351,1.7404
3.1359,1.7404
3.1367,1.7367
3.1376,1.7404
3.1384,1.7404
3.1392,1.7404
3.1400,1.7404
3.1409,1.7404
3.1417,1.7404
3.1425,1.7293
3.1433,1.7404
3.1441,1.7404
3.1449,1.7293
3.1457,1.7404
3.1465,1.7404
3.1472,1.7404
3.1481,1.7404
3.1489,1.7404
3.1497,1.7404
3.1505,1.7367
3.1512,1.7367
3.1520,1.7367
3.1531,1.7404
3.1540,1.7367
3.1548,1.7367
3.1556,1.7367
3.1568,1.7367
3.1577,1.7293
3.1590,1.7367
3.1600,1.7404
3.1609,1.7367
3.1618,1.7404
3.1628,1.7330
3.1637,1.7293
3.1647,1.7330
3.1656,1.7330
3.1666,1.7367
3.1675,1.7367
3.1684,1.7330
3.1692,1.7367
3.1701,1.7367
3.1709,1.7367
3.1718,1.7367
3.1727,1.7367
3.1735,1.7367
3.1744,1.7404
3.1753,1.7330
3.1761,1.7367
3.1770,1.7367
3.1779,1.7330
3.1787,1.7367
3.1796,1.7330
3.1805,1.7367
3.1814,1.7293
3.1822,1.7330
3.1831,1.7367
3.1840,1.7367
3.1850,1.7367
3.1859,1.7404
3.1868,1.7330
3.1877,1.7293
3.1886,1.7367
3.1896,1.7330
3.1905,1.7293
3.1915,1.7330
3.1924,1.7367
3.1933,1.7367
3.1942,1.7367
3.1952,1.7330
3.1961,1.7293
3.1970,1.7367
3.1979,1.7330
3.1988,1.7330
3.1997,1.7367
3.2005,1.7330
3.2014,1.7293
3.2023,1.7367
3.2031,1.7293
3.2040,1.7293
3.2049,1.7330
3.2057,1.7293
3.2066,1.7367
3.2075,1.7330
3.2083,1.7330
3.2092,1.7367
3.2100,1.7367
3.2108,1.7256
3.2116,1.7293
3.2124,1.7293
3.2132,1.7330
3.2140,1.7330
3.2148,1.7256
3.2157,1.7256
3.2165,1.7330
3.2174,1.7330
3.2183,1.7330
3.2192,1.7330
3.2200,1.7330
3.2209,1.7256
3.2217,1.7367
3.2226,1.7330
3.2237,1.7330
3.2248,1.7256
3.2259,1.7293
3.2270,1.7330
3.2282,1.7330
3.2292,1.7330
3.2303,1.7293
3.2313,1.7330
3.2322,1.7293
3.2331,1.7293
3.2341,1.7330
3.2351,1.7367
3.2360,1.7330
3.2369,1.7330
3.2378,1.7219
3.2388,1.7293
3.2398,1.7330
3.2408,1.7293
3.2419,1.7330
3.2430,1.7330
3.2441,1.7330
3.2535,1.7293
3.2544,1.7330
3.2554,1.7293
3.2565,1.7256
3.2576,1.7256
3.2586,1.7330
3.2597,1.7293
3.2608,1.7219
3.2617,1.7293
3.2625,1.7256
3.2633,1.7293
3.2643,1.7330
3.2652,1.7330
3.2661,1.7256
3.2670,1.7293
