Время[с],Напряжение[В]
10.5732,0.4861
10.5744,0.4824
10.5756,0.4824
10.5777,0.4824
10.5789,0.4824
10.5802,0.4861
10.5814,0.4824
10.5827,0.4824
10.5839,0.4861
10.5852,0.4824
10.5864,0.4824
10.5876,0.4824
10.5889,0.4861
10.5902,0.4861
10.5915,0.4824
10.5929,0.4861
10.5955,0.4824
10.5971,0.4787
10.5987,0.4824
10.6002,0.4824
10.6017,0.4824
10.6032,0.4861
10.6047,0.4787
10.6064,0.4824
10.6077,0.4787
10.6090,0.4824
10.6109,0.4824
10.6122,0.4824
10.6135,0.4824
10.6148,0.4824
10.6163,0.4824
10.6178,0.4824
10.6191,0.4861
10.6204,0.4824
10.6288,0.4824
10.6300,0.4824
10.6311,0.4824
10.6323,0.4824
10.6335,0.4824
10.6347,0.4824
10.6359,0.4787
10.6372,0.4787
10.6384,0.4824
10.6396,0.4824
10.6409,0.4824
10.6421,0.4824
10.6433,0.4824
10.6445,0.4824
10.6457,0.4824
10.6470,0.4824
10.6481,0.4787
10.6493,0.4861
10.6505,0.4824
10.6516,0.4861
10.6528,0.4824
10.6540,0.4824
10.6551,0.4824
10.6563,0.4824
10.6575,0.4787
10.6587,0.4861
10.6599,0.4824
10.6611,0.4824
10.6623,0.4787
10.6635,0.4787
10.6646,0.4824
10.6658,0.4787
10.6670,0.4861
10.6682,0.4824
10.6693,0.4824
10.6705,0.4824
10.6716,0.4824
10.6728,0.4824
10.6740,0.4787
10.6751,0.4861
10.6763,0.4824
10.6776,0.4824
10.6788,0.4824
10.6799,0.4787
10.6812,0.4824
10.6823,0.4824
10.6834,0.4787
10.6845,0.4824
10.6857,0.4824
10.6869,0.4861
10.6880,0.4824
10.6892,0.4861
10.6904,0.4824
10.6915,0.4824
10.6926,0.4824
10.6942,0.4824
10.6953,0.4824
10.6965,0.4861
10.6977,0.4824
10.6989,0.4824
10.7001,0.4824
10.7014,0.4824
10.7025,0.4787
10.7037,0.4861
10.7050,0.4824
10.7061,0.4824
10.7073,0.4824
10.7085,0.4787
10.7098,0.4824
10.7110,0.4824
10.7122,0.4824
10.7134,0.4824
10.7146,0.4787
10.7158,0.4861
10.7173,0.4824
10.7188,0.4824
10.7203,0.4824
10.7221,0.4787
10.7237,0.4787
10.7250,0.4861
10.7262,0.4824
10.7275,0.4824
10.7288,0.4824
10.7301,0.4824
10.7314,0.4824
10.7327,0.4824
10.7339,0.4824
10.7352,0.4824
10.7365,0.4861
10.7378,0.4824
10.7392,0.4861
10.7404,0.4824
10.7417,0.4824
10.7430,0.4824
10.7443,0.4824
10.7456,0.4824
10.7469,0.4824
10.7481,0.4824
10.7494,0.4824
10.7507,0.4824
10.7520,0.4824
10.7533,0.4824
10.7546,0.4787
10.7559,0.4824
10.7574,0.4861
10.7589,0.4824
10.7603,0.4861
10.7617,0.4824
10.7631,0.4824
10.7646,0.4787
10.7661,0.4824
10.7675,0.4787
10.7689,0.4824
10.7703,0.4824
10.7716,0.4861
10.7730,0.4824
10.7744,0.4824
10.7758,0.4824
10.7772,0.4861
10.7785,0.4824
10.7800,0.4787
10.7816,0.4824
10.7830,0.4824
10.7843,0.4824
10.7857,0.4787
10.7870,0.4861
10.7883,0.4787
10.7897,0.4787
10.7910,0.4824
10.7923,0.4824
10.7935,0.4824
10.7948,0.4824
10.7961,0.4824
10.7974,0.4824
10.7987,0.4824
10.7999,0.4824
10.8012,0.4824
10.8025,0.4787
10.8039,0.4824
10.8052,0.4824
10.8065,0.4824
10.8078,0.4824
10.8091,0.4824
10.8104,0.4824
10.8117,0.4824
10.8131,0.4824
10.8144,0.4861
10.8159,0.4824
10.8172,0.4787
10.8185,0.4824
10.8199,0.4787
10.8212,0.4787
10.8225,0.4824
10.8237,0.4824
10.8252,0.4861
10.8268,0.4824
10.8287,0.4824
10.8302,0.4824
10.8317,0.4824
10.8335,0.4824
10.8354,0.4824
10.8372,0.4824
10.8391,0.4824
10.8408,0.4824
10.8421,0.4824
10.8434,0.4824
10.8447,0.4824
10.8461,0.4824
10.8479,0.4787
10.8491,0.4861
10.8505,0.4824
10.8522,0.4824
10.8540,0.4824
10.8554,0.4824
10.8567,0.4824
10.8580,0.4824
10.8595,0.4824
10.8608,0.4824
10.8621,0.4861
10.8643,0.4824
10.8657,0.4824
10.8670,0.4861
10.8684,0.4824
10.8698,0.4787
10.8710,0.4824
10.8759,0.4824
10.8772,0.4824
10.8785,0.4787
10.8798,0.4824
10.8811,0.4824
10.8824,0.4824
10.8838,0.4824
10.8851,0.4861
10.8863,0.4824
10.8876,0.4824
10.8889,0.4824
10.8902,0.4824
10.8915,0.4824
10.8928,0.4787
10.8941,0.4824
10.8954,0.4824
10.8967,0.4861
10.8980,0.4824
10.8993,0.4861
10.9006,0.4824
10.9018,0.4824
10.9031,0.4861
10.9044,0.4824
10.9057,0.4824
10.9070,0.4824
10.9083,0.4824
10.9096,0.4861
10.9109,0.4824
10.9121,0.4824
10.9134,0.4824
10.9146,0.4824
10.9160,0.4824
10.9173,0.4824
10.9185,0.4824
10.9198,0.4824
10.9211,0.4787
10.9224,0.4824
10.9236,0.4824
10.9249,0.4861
10.9261,0.4824
10.9274,0.4861
10.9288,0.4861
10.9301,0.4824
10.9313,0.4787
10.9325,0.4824
10.9337,0.4787
10.9350,0.4824
10.9362,0.4824
10.9374,0.4861
10.9387,0.4824
10.9399,0.4824
10.9412,0.4824
10.9424,0.4824
10.9436,0.4861
10.9449,0.4824
10.9461,0.4824
10.9473,0.4824
10.9486,0.4787
10.9499,0.4824
10.9511,0.4824
10.9523,0.4787
10.9536,0.4824
10.9548,0.4824
10.9560,0.4787
10.9572,0.4824
10.9585,0.4824
10.9597,0.4824
10.9610,0.4824
10.9622,0.4824
10.9634,0.4824
10.9647,0.4824
10.9659,0.4824
10.9671,0.4824
10.9684,0.4787
10.9697,0.4824
10.9709,0.4824
10.9721,0.4824
10.9734,0.4824
10.9746,0.4824
10.9759,0.4824
10.9771,0.4824
10.9783,0.4824
10.9797,0.4824
10.9810,0.4824
10.9822,0.4824
10.9834,0.4824
10.9847,0.4824
10.9859,0.4787
10.9872,0.4824
10.9884,0.4861
10.9897,0.4824
10.9910,0.4824
10.9922,0.4824
10.9934,0.4787
10.9947,0.4824
10.9959,0.4824
10.9972,0.4824
10.9985,0.4824
10.9998,0.4787
11.0010,0.4787
11.0023,0.4824
11.0035,0.4824
11.0048,0.4824
11.0060,0.4824
11.0072,0.4824
11.0085,0.4824
11.0098,0.4824
11.0111,0.4824
11.0125,0.4824
11.0139,0.4861
11.0152,0.4861
11.0165,0.4824
11.0180,0.4787
11.0197,0.4787
11.0212,0.4824
11.0227,0.4824
11.0242,0.4824
11.0257,0.4824
11.0270,0.4824
11.0352,0.4824
11.0365,0.4861
11.0378,0.4824
11.0392,0.4824
11.0405,0.4824
11.0418,0.4824
11.0431,0.4787
11.0445,0.4861
11.0458,0.4824
11.0471,0.4824
11.0485,0.4861
11.0497,0.4824
11.0510,0.4824
11.0523,0.4824
11.0536,0.4824
11.0549,0.4824
11.0564,0.4824
11.0579,0.4824
11.0592,0.4824
11.0605,0.4824
11.0617,0.4861
11.0689,0.4824
11.0702,0.4787
11.0713,0.4861
11.0724,0.4824
11.0736,0.4824
11.0747,0.4861
11.0759,0.4824
11.0772,0.4824
11.0784,0.4824
11.0796,0.4861
11.0808,0.4824
11.0821,0.4824
11.0833,0.4787
11.0845,0.4861
11.0857,0.4787
11.0869,0.4824
11.0881,0.4824
11.0893,0.4824
11.0905,0.4824
11.0917,0.4787
11.0929,0.4824
11.0942,0.4824
11.0954,0.4824
11.0966,0.4824
11.0978,0.4824
11.0990,0.4824
11.1002,0.4824
11.1014,0.4824
11.1026,0.4824
11.1037,0.4787
11.1049,0.4824
11.1062,0.4824
11.1074,0.4787
11.1086,0.4787
11.1098,0.4861
11.1111,0.4824
11.1123,0.4861
11.1135,0.4824
11.1147,0.4787
11.1159,0.4861
11.1171,0.4824
11.1183,0.4824
11.1195,0.4824
11.1207,0.4787
11.1219,0.4824
11.1231,0.4824
11.1243,0.4824
11.1254,0.4824
11.1267,0.4824
11.1279,0.4824
11.1291,0.4861
11.1303,0.4787
11.1315,0.4824
11.1327,0.4824
11.1339,0.4824
11.1351,0.4787
11.1363,0.4787
11.1375,0.4861
11.1387,0.4824
11.1399,0.4787
11.1412,0.4824
11.1424,0.4824
11.1436,0.4824
11.1448,0.4824
11.1461,0.4824
11.1473,0.4824
11.1485,0.4824
11.1497,0.4824
11.1510,0.4861
11.1521,0.4787
11.1533,0.4861
11.1545,0.4824
11.1558,0.4824
11.1570,0.4787
11.1581,0.4861
11.1596,0.4861
11.1611,0.4824
11.1626,0.4787
11.1643,0.4787
11.1660,0.4861
11.1673,0.4861
11.1686,0.4787
11.1699,0.4824
11.1712,0.4824
11.1726,0.4861
11.1739,0.4861
11.1752,0.4824
11.1765,0.4787
11.1778,0.4824
11.1792,0.4824
11.1805,0.4787
11.1818,0.4824
11.1831,0.4824
11.1844,0.4824
11.1858,0.4824
11.1871,0.4824
11.1884,0.4824
11.1898,0.4861
11.1911,0.4824
11.1924,0.4824
11.1937,0.4824
11.1950,0.4824
11.1964,0.4824
11.1978,0.4861
11.1997,0.4824
11.2012,0.4824
11.2027,0.4824
11.2042,0.4861
11.2057,0.4824
11.2071,0.4824
11.2085,0.4824
11.2102,0.4824
11.2116,0.4861
11.2129,0.4824
11.2142,0.4824
11.2156,0.4861
11.2169,0.4824
11.2181,0.4861
11.2195,0.4861
11.2208,0.4787
11.2223,0.4824
11.2238,0.4861
11.2252,0.4824
11.2264,0.4824
11.2277,0.4787
11.2290,0.4824
11.2303,0.4824
11.2318,0.4824
11.2361,0.4861
11.2376,0.4824
11.2395,0.4824
11.2439,0.4787
11.2461,0.4824
11.2494,0.4861
11.2506,0.4824
11.2519,0.4824
11.2532,0.4787
11.2545,0.4824
11.2558,0.4824
11.2570,0.4824
11.2583,0.4787
11.2597,0.4824
11.2609,0.4787
11.2622,0.4824
11.2635,0.4787
11.2648,0.4861
11.2661,0.4824
11.2674,0.4824
11.2689,0.4824
11.2702,0.4824
11.2715,0.4861
11.2727,0.4861
11.2740,0.4824
11.2752,0.4787
11.2764,0.4824
11.2776,0.4824
11.2788,0.4861
11.2801,0.4824
11.2813,0.4824
11.2826,0.4824
11.2838,0.4861
11.2850,0.4824
11.2863,0.4824
11.2875,0.4824
11.2888,0.4824
11.2901,0.4824
11.2918,0.4824
11.2937,0.4824
11.2953,0.4861
11.2967,0.4824
11.2980,0.4824
11.2992,0.4824
11.3005,0.4861
11.3017,0.4824
11.3029,0.4824
11.3041,0.4861
11.3053,0.4824
11.3065,0.4824
11.3078,0.4824
11.3090,0.4861
11.3102,0.4824
11.3115,0.4824
11.3128,0.4861
11.3140,0.4824
11.3152,0.4787
11.3164,0.4861
11.3177,0.4824
11.3189,0.4824
11.3201,0.4861
11.3213,0.4824
11.3225,0.4824
11.3237,0.4861
11.3249,0.4824
11.3261,0.4861
11.3274,0.4824
11.3287,0.4861
11.3299,0.4824
11.3311,0.4824
11.3323,0.4861
11.3335,0.4787
11.3347,0.4861
11.3359,0.4824
11.3372,0.4824
11.3384,0.4861
11.3396,0.4824
11.3409,0.4824
11.3421,0.4824
11.3433,0.4824
11.3445,0.4861
11.3457,0.4861
11.3469,0.4824
11.3482,0.4861
11.3494,0.4824
11.3506,0.4824
11.3519,0.4824
11.3531,0.4824
11.3543,0.4824
11.3556,0.4824
11.3568,0.4824
11.3580,0.4824
11.3593,0.4824
11.3605,0.4824
11.3617,0.4861
11.3629,0.4824
11.3641,0.4824
11.3654,0.4824
11.3666,0.4824
11.3679,0.4861
11.3691,0.4861
11.3704,0.4824
11.3716,0.4824
11.3728,0.4824
11.3740,0.4824
11.3753,0.4824
11.3765,0.4824
11.3777,0.4861
11.3789,0.4824
11.3802,0.4824
11.3814,0.4824
11.3826,0.4824
11.3838,0.4824
11.3851,0.4824
11.3863,0.4824
11.3875,0.4861
11.3888,0.4824
11.3900,0.4824
11.3912,0.4787
11.3925,0.4861
11.3937,0.4824
11.3950,0.4787
11.3962,0.4824
11.3975,0.4861
11.3987,0.4787
11.3999,0.4824
11.4012,0.4824
11.4024,0.4861
11.4036,0.4861
11.4049,0.4861
11.4061,0.4824
11.4074,0.4824
11.4087,0.4824
11.4099,0.4787
11.4112,0.4824
11.4125,0.4824
11.4139,0.4861
11.4152,0.4824
11.4167,0.4824
11.4182,0.4787
11.4197,0.4861
11.4212,0.4787
11.4226,0.4861
11.4242,0.4824
11.4255,0.4824
11.4269,0.4824
11.4282,0.4824
11.4295,0.4824
11.4308,0.4861
11.4321,0.4787
11.4334,0.4824
11.4348,0.4824
11.4363,0.4824
11.4379,0.4824
11.4392,0.4824
11.4405,0.4824
11.4451,0.4861
11.4463,0.4824
11.4474,0.4861
11.4485,0.4824
11.4498,0.4824
11.4510,0.4787
11.4521,0.4787
11.4533,0.4824
11.4545,0.4861
11.4557,0.4824
11.4569,0.4861
11.4581,0.4824
11.4594,0.4824
11.4606,0.4861
11.4619,0.4824
11.4632,0.4824
11.4645,0.4824
11.4657,0.4824
11.4669,0.4824
11.4681,0.4861
11.4695,0.4824
11.4707,0.4824
11.4719,0.4824
11.4732,0.4824
11.4744,0.4824
11.4756,0.4861
11.4768,0.4824
11.4781,0.4787
11.4887,0.4824
11.4899,0.4824
11.4912,0.4861
11.4924,0.4861
11.4937,0.4824
11.4949,0.4787
11.4962,0.4824
11.4975,0.4787
11.4987,0.4824
11.4999,0.4824
11.5016,0.4861
11.5028,0.4861
11.5040,0.4824
11.5052,0.4824
11.5064,0.4824
11.5076,0.4861
11.5089,0.4824
11.5101,0.4824
11.5114,0.4824
11.5126,0.4824
11.5138,0.4824
11.5150,0.4824
11.5163,0.4824
11.5175,0.4824
11.5187,0.4787
11.5199,0.4787
11.5212,0.4861
11.5224,0.4861
11.5236,0.4824
11.5248,0.4824
11.5260,0.4824
11.5272,0.4824
11.5284,0.4824
11.5489,0.4824
11.5504,0.4787
11.5518,0.4861
11.5532,0.4861
11.5546,0.4861
11.5560,0.4861
11.5574,0.4824
11.5588,0.4824
11.5602,0.4824
11.5615,0.4824
11.5628,0.4824
11.5641,0.4824
11.5654,0.4824
11.5669,0.4824
11.5683,0.4824
11.5697,0.4824
11.5712,0.4824
11.5728,0.4824
11.5742,0.4824
11.5756,0.4824
11.5771,0.4824
11.5784,0.4824
11.5945,0.4787
11.5959,0.4824
11.5972,0.4824
11.5985,0.4824
11.5998,0.4787
11.6012,0.4824
11.6027,0.4824
11.6044,0.4824
11.6059,0.4824
11.6072,0.4824
11.6084,0.4824
11.6097,0.4824
11.6110,0.4824
11.6125,0.4824
11.6143,0.4824
11.6161,0.4824
11.6177,0.4824
11.6287,0.4824
11.6347,0.4824
11.6359,0.4824
11.6372,0.4824
11.6384,0.4787
11.6397,0.4861
11.6411,0.4824
11.6424,0.4861
11.6438,0.4824
11.6451,0.4824
11.6464,0.4824
11.6477,0.4787
11.6490,0.4787
11.6503,0.4861
11.6516,0.4787
11.6529,0.4824
11.6543,0.4824
11.6556,0.4824
11.6571,0.4824
11.6687,0.4824
11.6747,0.4824
11.6760,0.4824
11.6773,0.4787
11.6785,0.4824
11.6799,0.4824
11.6811,0.4824
11.6824,0.4861
11.6837,0.4824
11.6850,0.4824
11.6863,0.4824
11.6875,0.4824
11.6888,0.4861
11.6901,0.4824
11.6914,0.4824
11.6926,0.4787
11.6938,0.4824
11.6951,0.4824
11.6964,0.4787
11.6976,0.4824
11.7005,0.4861
11.7017,0.4861
11.7030,0.4861
11.7043,0.4824
11.7056,0.4824
11.7068,0.4824
11.7082,0.4824
11.7095,0.4824
11.7107,0.4824
11.7120,0.4824
11.7133,0.4824
11.7145,0.4824
11.7158,0.4861
11.7170,0.4824
11.7183,0.4824
11.7196,0.4824
11.7209,0.4824
11.7222,0.4787
11.7235,0.4824
11.7247,0.4824
11.7260,0.4824
11.7272,0.4824
11.7285,0.4824
11.7298,0.4824
11.7310,0.4861
11.7323,0.4824
11.7336,0.4787
11.7348,0.4861
11.7360,0.4824
11.7373,0.4787
11.7386,0.4861
11.7398,0.4824
11.7410,0.4824
11.7422,0.4787
11.7434,0.4787
11.7446,0.4824
11.7458,0.4824
11.7470,0.4824
11.7483,0.4824
11.7496,0.4824
11.7508,0.4861
11.7520,0.4787
11.7532,0.4824
11.7544,0.4824
11.7556,0.4861
11.7570,0.4824
11.7583,0.4824
11.7597,0.4787
11.7611,0.4861
11.7626,0.4824
11.7640,0.4824
11.7655,0.4824
11.7670,0.4824
11.7685,0.4824
11.7700,0.4824
11.7715,0.4824
11.7730,0.4824
11.7743,0.4824
11.7789,0.4824
11.7802,0.4824
11.7816,0.4861
11.7829,0.4824
11.7841,0.4861
11.7855,0.4824
11.7867,0.4824
11.7880,0.4824
11.7893,0.4861
11.7904,0.4824
11.7916,0.4824
11.7929,0.4824
11.7942,0.4824
11.7956,0.4824
11.7969,0.4824
11.7982,0.4861
11.7996,0.4824
11.8009,0.4824
11.8022,0.4824
11.8038,0.4824
11.8051,0.4824
11.8064,0.4861
11.8077,0.4824
11.8089,0.4787
11.8189,0.4787
11.8201,0.4787
11.8212,0.4861
11.8223,0.4861
11.8234,0.4824
11.8245,0.4824
11.8256,0.4824
11.8267,0.4824
11.8279,0.4861
11.8290,0.4824
11.8302,0.4824
11.8313,0.4861
11.8325,0.4861
11.8336,0.4787
11.8349,0.4861
11.8361,0.4861
11.8373,0.4787
11.8386,0.4787
11.8398,0.4824
11.8411,0.4861
11.8423,0.4824
11.8436,0.4824
11.8448,0.4787
11.8461,0.4824
11.8474,0.4824
11.8486,0.4824
11.8499,0.4824
11.8512,0.4787
11.8524,0.4824
11.8537,0.4824
11.8549,0.4861
11.8562,0.4824
11.8574,0.4824
11.8587,0.4824
11.8599,0.4824
11.8611,0.4824
11.8623,0.4824
11.8634,0.4824
11.8647,0.4824
11.8658,0.4824
11.8668,0.4824
11.8679,0.4824
11.8690,0.4824
11.8701,0.4824
11.8712,0.4824
11.8723,0.4861
11.8734,0.4898
11.8746,0.4787
11.8758,0.4824
11.8771,0.4824
11.8783,0.4824
11.8796,0.4824
11.8808,0.4824
11.8821,0.4787
11.8833,0.4787
11.8845,0.4824
11.8857,0.4824
11.8869,0.4787
11.8881,0.4824
11.8894,0.4787
11.8906,0.4824
11.8918,0.4861
11.8930,0.4824
11.8942,0.4824
11.8954,0.4824
11.8967,0.4824
11.8979,0.4861
11.8992,0.4824
11.9004,0.4824
11.9016,0.4787
11.9028,0.4824
11.9040,0.4787
11.9052,0.4824
11.9064,0.4824
11.9076,0.4824
11.9088,0.4824
11.9100,0.4824
11.9112,0.4861
11.9124,0.4824
11.9136,0.4824
11.9149,0.4824
11.9161,0.4861
11.9173,0.4824
11.9185,0.4824
11.9198,0.4787
11.9210,0.4824
11.9222,0.4824
11.9234,0.4824
11.9246,0.4861
11.9264,0.4824
11.9278,0.4824
11.9294,0.4861
11.9312,0.4824
11.9326,0.4787
11.9340,0.4824
11.9353,0.4787
11.9367,0.4824
11.9382,0.4861
11.9395,0.4824
11.9408,0.4824
11.9421,0.4824
11.9433,0.4824
11.9446,0.4824
11.9458,0.4824
11.9471,0.4787
11.9483,0.4824
11.9497,0.4824
11.9510,0.4787
11.9523,0.4824
11.9536,0.4824
11.9548,0.4824
11.9561,0.4824
11.9574,0.4824
11.9588,0.4861
11.9603,0.4824
11.9620,0.4824
11.9635,0.4824
11.9648,0.4824
11.9662,0.4824
11.9677,0.4824
11.9692,0.4824
11.9705,0.4824
11.9720,0.4824
11.9736,0.4824
11.9750,0.4824
11.9763,0.4861
11.9776,0.4824
11.9789,0.4824
11.9801,0.4787
11.9814,0.4824
11.9826,0.4824
11.9838,0.4824
11.9851,0.4824
11.9864,0.4787
11.9878,0.4861
11.9893,0.4824
11.9907,0.4861
11.9919,0.4824
11.9932,0.4824
11.9945,0.4861
11.9958,0.4824
11.9972,0.4824
11.9987,0.4861
12.0006,0.4824
12.0022,0.4824
12.0035,0.4824
12.0050,0.4861
12.0068,0.4824
12.0085,0.4861
12.0101,0.4824
12.0117,0.4824
12.0131,0.4824
12.0144,0.4824
12.0157,0.4861
12.0171,0.4824
12.0184,0.4824
12.0197,0.4824
12.0209,0.4824
12.0222,0.4787
12.0235,0.4824
12.0247,0.4824
12.0259,0.4824
12.0272,0.4861
12.0284,0.4824
12.0297,0.4824
12.0310,0.4824
12.0322,0.4824
12.0334,0.4824
12.0346,0.4787
12.0360,0.4787
12.0372,0.4824
12.0385,0.4861
12.0398,0.4824
12.0413,0.4824
12.0431,0.4824
12.0449,0.4824
12.0464,0.4824
12.0477,0.4824
12.0489,0.4824
12.0502,0.4824
12.0515,0.4824
12.0528,0.4787
12.0541,0.4824
12.0554,0.4824
12.0567,0.4861
12.0580,0.4787
12.0592,0.4824
12.0604,0.4824
12.0617,0.4824
12.0629,0.4824
12.0641,0.4824
12.0653,0.4824
12.0665,0.4861
12.0677,0.4824
12.0690,0.4861
12.0702,0.4824
12.0714,0.4824
12.0727,0.4824
12.0739,0.4824
12.0751,0.4824
12.0765,0.4787
12.0778,0.4787
12.0791,0.4824
12.0804,0.4787
12.0817,0.4824
12.0830,0.4824
12.0842,0.4824
12.0856,0.4824
12.0869,0.4824
12.0882,0.4824
12.0896,0.4824
12.0909,0.4824
12.0923,0.4861
12.0936,0.4861
12.0949,0.4824
12.0962,0.4824
12.0975,0.4824
12.0987,0.4861
12.0999,0.4787
12.1012,0.4787
12.1024,0.4824
12.1036,0.4787
12.1048,0.4824
12.1060,0.4787
12.1072,0.4824
12.1085,0.4787
12.1098,0.4861
12.1110,0.4824
12.1122,0.4861
12.1134,0.4824
12.1146,0.4824
12.1159,0.4824
12.1172,0.4824
12.1185,0.4824
12.1199,0.4787
12.1212,0.4824
12.1225,0.4861
12.1238,0.4824
12.1251,0.4824
12.1264,0.4824
12.1277,0.4824
12.1290,0.4787
12.1304,0.4861
12.1317,0.4787
12.1330,0.4824
12.1344,0.4824
12.1357,0.4824
12.1372,0.4787
12.1387,0.4824
12.1401,0.4861
12.1415,0.4861
12.1429,0.4861
12.1444,0.4787
12.1457,0.4824
12.1470,0.4824
12.1482,0.4824
12.1495,0.4824
12.1508,0.4824
12.1520,0.4787
12.1533,0.4787
12.1545,0.4824
12.1561,0.4824
12.1577,0.4824
12.1591,0.4824
12.1604,0.4824
12.1617,0.4824
12.1688,0.4824
12.1699,0.4824
12.1710,0.4861
12.1721,0.4824
12.1732,0.4861
12.1743,0.4824
12.1755,0.4787
12.1766,0.4861
12.1778,0.4861
12.1790,0.4787
12.1802,0.4787
12.1813,0.4861
12.1825,0.4787
12.1838,0.4824
12.1850,0.4861
12.1862,0.4787
12.1874,0.4824
12.1887,0.4824
12.1900,0.4787
12.1912,0.4824
12.1926,0.4787
12.1939,0.4824
12.1952,0.4824
12.1964,0.4824
12.1977,0.4861
12.1989,0.4861
12.2002,0.4824
12.2018,0.4861
12.2031,0.4787
12.2044,0.4824
12.2057,0.4861
12.2069,0.4861
12.2082,0.4824
12.2094,0.4824
12.2106,0.4824
12.2119,0.4824
12.2132,0.4861
12.2144,0.4824
12.2156,0.4824
12.2171,0.4824
12.2186,0.4824
12.2199,0.4824
12.2211,0.4824
12.2224,0.4824
12.2236,0.4824
12.2248,0.4861
12.2260,0.4824
12.2272,0.4861
12.2284,0.4824
12.2442,0.4861
12.2456,0.4787
12.2468,0.4824
12.2481,0.4824
12.2494,0.4824
12.2506,0.4824
12.2519,0.4824
12.2532,0.4824
12.2544,0.4824
12.2557,0.4787
12.2570,0.4824
12.2583,0.4824
12.2595,0.4824
12.2607,0.4824
12.2621,0.4824
12.2633,0.4824
12.2645,0.4824
12.2657,0.4824
12.2675,0.4824
12.2788,0.4824
12.2848,0.4824
12.2862,0.4861
12.2890,0.4824
12.2905,0.4824
12.2919,0.4824
12.2934,0.4861
12.2950,0.4824
12.2964,0.4824
12.2979,0.4824
12.2993,0.4824
12.3006,0.4824
12.3020,0.4787
12.3035,0.4824
12.3050,0.4861
12.3064,0.4824
12.3078,0.4824
12.3090,0.4861
12.3103,0.4824
12.3116,0.4824
12.3129,0.4861
12.3141,0.4787
12.3154,0.4824
12.3167,0.4861
12.3181,0.4824
12.3195,0.4824
12.3209,0.4824
12.3223,0.4824
12.3236,0.4861
12.3249,0.4824
12.3263,0.4787
12.3276,0.4824
12.3290,0.4861
12.3306,0.4824
12.3322,0.4824
12.3335,0.4824
12.3349,0.4824
12.3363,0.4824
12.3376,0.4787
12.3390,0.4824
12.3404,0.4787
12.3417,0.4824
12.3430,0.4824
12.3444,0.4824
12.3459,0.4824
12.3474,0.4824
12.3489,0.4824
12.3502,0.4824
12.3514,0.4824
12.3526,0.4824
12.3538,0.4787
12.3551,0.4787
12.3563,0.4787
12.3575,0.4824
12.3588,0.4861
12.3601,0.4861
12.3614,0.4787
12.3626,0.4787
12.3640,0.4824
12.3654,0.4787
12.3667,0.4824
12.3680,0.4824
12.3694,0.4861
12.3709,0.4787
12.3724,0.4861
12.3740,0.4824
12.3752,0.4824
12.3765,0.4787
12.3784,0.4861
12.3802,0.4787
12.3819,0.4824
12.3836,0.4787
12.3850,0.4824
12.3862,0.4824
12.3875,0.4824
12.3887,0.4861
12.3900,0.4824
12.3912,0.4824
12.3924,0.4861
12.3937,0.4824
12.3950,0.4824
12.3963,0.4824
12.3975,0.4824
12.3988,0.4824
12.4001,0.4787
12.4015,0.4861
12.4028,0.4824
12.4042,0.4787
12.4055,0.4824
12.4068,0.4824
12.4081,0.4824
12.4095,0.4787
12.4108,0.4824
12.4121,0.4824
12.4134,0.4824
12.4147,0.4824
12.4160,0.4824
12.4172,0.4861
12.4185,0.4824
12.4198,0.4824
12.4211,0.4824
12.4224,0.4861
12.4237,0.4787
12.4249,0.4824
12.4262,0.4824
12.4275,0.4824
12.4287,0.4824
12.4300,0.4787
12.4313,0.4824
12.4325,0.4824
12.4338,0.4824
12.4350,0.4824
12.4362,0.4824
12.4375,0.4787
12.4387,0.4824
12.4400,0.4824
12.4412,0.4824
12.4424,0.4787
12.4436,0.4824
12.4449,0.4824
12.4461,0.4824
12.4474,0.4861
12.4487,0.4824
12.4501,0.4824
12.4513,0.4824
12.4526,0.4824
12.4539,0.4824
12.4550,0.4824
12.4561,0.4787
12.4573,0.4787
12.4585,0.4824
12.4597,0.4824
12.4608,0.4824
12.4619,0.4824
12.4631,0.4787
12.4643,0.4824
12.4655,0.4824
12.4666,0.4824
12.4678,0.4787
12.4689,0.4824
12.4702,0.4824
12.4715,0.4824
12.4727,0.4824
12.4739,0.4824
12.4750,0.4861
12.4761,0.4787
12.4773,0.4824
12.4786,0.4824
12.4798,0.4824
12.4810,0.4861
12.4822,0.4824
12.4833,0.4861
12.4845,0.4824
12.4857,0.4824
12.4869,0.4824
12.4882,0.4824
12.4894,0.4824
12.4907,0.4787
12.4921,0.4861
12.4934,0.4824
12.4946,0.4824
12.4960,0.4824
12.4973,0.4861
12.4986,0.4787
12.4999,0.4787
12.5012,0.4824
12.5025,0.4861
12.5038,0.4824
12.5051,0.4824
12.5064,0.4824
12.5077,0.4824
12.5089,0.4787
12.5101,0.4824
12.5113,0.4824
12.5124,0.4824
12.5136,0.4824
12.5146,0.4787
12.5157,0.4824
12.5168,0.4824
12.5180,0.4787
12.5192,0.4787
12.5204,0.4824
12.5216,0.4787
12.5228,0.4824
12.5241,0.4824
12.5253,0.4824
12.5266,0.4824
12.5279,0.4861
12.5292,0.4824
12.5305,0.4861
12.5317,0.4824
12.5330,0.4824
12.5342,0.4861
12.5354,0.4824
12.5367,0.4824
12.5379,0.4861
12.5392,0.4824
12.5404,0.4824
12.5416,0.4861
12.5429,0.4861
