Время[с],Напряжение[В]
40.3858,0.7867
40.3879,0.7904
40.3900,0.7867
40.3922,0.7867
40.3944,0.7867
40.3966,0.7867
40.3987,0.7867
40.4009,0.7867
40.4031,0.7867
40.4052,0.7904
40.4074,0.7867
40.4096,0.7830
40.4118,0.7867
40.4141,0.7867
40.4163,0.7867
40.4184,0.7867
40.4205,0.7867
40.4226,0.7904
40.4248,0.7867
40.4269,0.7867
40.4295,0.7904
40.4317,0.7830
40.4338,0.7830
40.4395,0.7904
40.4415,0.7830
40.4435,0.7830
40.4455,0.7867
40.4475,0.7830
40.4495,0.7867
40.4517,0.7867
40.4537,0.7904
40.4557,0.7867
40.4577,0.7867
40.4596,0.7867
40.4616,0.7867
40.4636,0.7867
40.4656,0.7867
40.4675,0.7867
40.4697,0.7904
40.4721,0.7867
40.4741,0.7904
40.4761,0.7941
40.4781,0.7904
40.4802,0.7867
40.4822,0.7867
40.4843,0.7867
40.4862,0.7904
40.4883,0.7904
40.4904,0.7867
40.4924,0.7904
40.4955,0.7941
40.4975,0.7904
40.4995,0.7867
40.5017,0.7904
40.5038,0.7867
40.5058,0.7904
40.5117,0.7867
40.5138,0.7904
40.5158,0.7904
40.5178,0.7941
40.5199,0.7904
40.5219,0.7904
40.5239,0.7904
40.5259,0.7904
40.5279,0.7941
40.5300,0.7941
40.5320,0.7904
40.5340,0.7904
40.5361,0.7941
40.5382,0.7979
40.5402,0.7904
40.5425,0.7941
40.5451,0.7904
40.5481,0.7904
40.5508,0.7941
40.5530,0.7941
40.5553,0.7904
40.5576,0.7941
40.5599,0.7941
40.5620,0.7941
40.5642,0.7941
40.5664,0.7941
40.5685,0.7941
40.5710,0.7941
40.5738,0.7904
40.5761,0.7904
40.5783,0.7941
40.5808,0.7867
40.5835,0.7904
40.5857,0.7904
40.5900,0.7941
40.5922,0.7941
40.5946,0.7941
40.5969,0.7904
40.5990,0.7941
40.6012,0.7941
40.6054,0.7941
40.6076,0.7941
40.6097,0.7941
40.6118,0.7979
40.6139,0.7979
40.6162,0.7904
40.6183,0.7979
40.6204,0.7904
40.6225,0.7941
40.6246,0.7941
40.6268,0.7941
40.6290,0.7941
40.6313,0.7941
40.6335,0.7941
40.6359,0.7941
40.6388,0.7941
40.6411,0.7941
40.6437,0.7941
40.6467,0.7904
40.6494,0.7941
40.6516,0.7941
40.6538,0.7941
40.6559,0.7941
40.6583,0.7979
40.6608,0.7979
40.6633,0.7941
40.6658,0.7941
40.6681,0.7904
40.6704,0.7941
40.6725,0.7979
40.6746,0.7941
40.6767,0.7904
40.6788,0.7904
40.6810,0.7941
40.6833,0.7904
40.6857,0.7904
40.6878,0.7941
40.6899,0.7941
40.6918,0.7941
40.6938,0.7941
40.6958,0.7979
40.6978,0.7941
40.6998,0.7904
40.7017,0.7941
40.7037,0.7941
40.7057,0.7941
40.7077,0.7904
40.7098,0.7941
40.7117,0.7904
40.7137,0.7941
40.7157,0.7904
40.7177,0.7941
40.7197,0.7941
40.7219,0.7904
40.7242,0.7904
40.7264,0.7979
40.7285,0.7904
40.7308,0.7904
40.7329,0.7904
40.7350,0.7941
40.7373,0.7941
40.7394,0.7904
40.7414,0.7941
40.7435,0.7941
40.7455,0.7904
40.7476,0.7941
40.7497,0.7941
40.7517,0.7979
40.7537,0.7941
40.7558,0.7941
40.7578,0.7904
40.7599,0.7941
40.7619,0.7941
40.7639,0.7904
40.7660,0.7904
40.7679,0.7941
40.7700,0.7979
40.7720,0.7941
40.7741,0.7979
40.7761,0.7941
40.7781,0.7867
40.7802,0.7904
40.7822,0.7941
40.7842,0.7979
40.7862,0.7904
40.7883,0.7904
40.7904,0.7941
40.7926,0.7941
40.7951,0.7941
40.7977,0.7941
40.8009,0.7941
40.8031,0.7941
40.8054,0.7904
40.8076,0.7941
40.8098,0.7904
40.8119,0.7941
40.8142,0.7979
40.8163,0.7941
40.8185,0.7904
40.8206,0.7941
40.8227,0.7941
40.8249,0.7941
40.8274,0.7941
40.8300,0.7904
40.8323,0.7904
40.8347,0.7941
40.8370,0.7941
40.8394,0.7941
40.8418,0.7941
40.8440,0.7904
40.8461,0.7941
40.8483,0.7904
40.8505,0.7904
40.8526,0.7941
40.8547,0.7941
40.8568,0.7941
40.8590,0.7904
40.8613,0.7941
40.8636,0.7904
40.8659,0.7941
40.8681,0.7904
40.8704,0.7941
40.8728,0.7867
40.8759,0.7941
40.8784,0.7904
40.8811,0.7941
40.8840,0.7904
40.8870,0.7867
40.8891,0.7941
40.8913,0.7904
40.8935,0.7904
40.8956,0.7904
40.8980,0.7904
40.9007,0.7904
40.9063,0.7904
40.9213,0.7904
40.9237,0.7941
40.9262,0.7867
40.9287,0.7904
40.9310,0.7904
40.9331,0.7904
40.9352,0.7904
40.9374,0.7904
40.9407,0.7904
40.9436,0.7867
40.9458,0.7904
40.9596,0.7867
40.9616,0.7867
40.9636,0.7904
40.9657,0.7904
40.9677,0.7904
40.9696,0.7941
40.9716,0.7904
40.9736,0.7867
40.9756,0.7904
40.9775,0.7867
40.9796,0.7867
40.9816,0.7904
40.9836,0.7867
40.9856,0.7904
40.9877,0.7867
40.9897,0.7867
40.9917,0.7867
40.9937,0.7867
40.9958,0.7867
40.9978,0.7867
40.9998,0.7904
41.0018,0.7867
41.0038,0.7904
41.0058,0.7867
41.0078,0.7867
41.0098,0.7904
41.0118,0.7867
41.0139,0.7867
41.0158,0.7830
41.0178,0.7830
41.0198,0.7867
41.0218,0.7904
41.0239,0.7904
41.0258,0.7867
41.0279,0.7904
41.0298,0.7904
41.0319,0.7830
41.0342,0.7867
41.0365,0.7867
41.0396,0.7867
41.0420,0.7867
41.0443,0.7904
41.0468,0.7867
41.0491,0.7867
41.0514,0.7867
41.0538,0.7830
41.0560,0.7904
41.0582,0.7830
41.0603,0.7867
41.0624,0.7830
41.0644,0.7830
41.0664,0.7904
41.0684,0.7867
41.0705,0.7867
41.0727,0.7867
41.0748,0.7830
41.0772,0.7867
41.0798,0.7830
41.0822,0.7904
41.0845,0.7830
41.0868,0.7867
41.0891,0.7830
41.0914,0.7867
41.0937,0.7830
41.0959,0.7867
41.0980,0.7830
41.1002,0.7867
41.1023,0.7830
41.1044,0.7830
41.1066,0.7867
41.1089,0.7867
41.1112,0.7830
41.1134,0.7793
41.1157,0.7830
41.1179,0.7867
41.1205,0.7830
41.1233,0.7867
41.1254,0.7830
41.1274,0.7830
41.1297,0.7867
41.1325,0.7830
41.1350,0.7830
41.1374,0.7867
41.1394,0.7830
41.1414,0.7867
41.1434,0.7830
41.1454,0.7867
41.1474,0.7830
41.1494,0.7830
41.1515,0.7830
41.1538,0.7830
41.1560,0.7830
41.1582,0.7830
41.1606,0.7867
41.1631,0.7830
41.1655,0.7756
41.1678,0.7830
41.1701,0.7793
41.1722,0.7830
41.1743,0.7830
41.1765,0.7830
41.1787,0.7793
41.1809,0.7830
41.1831,0.7830
41.1855,0.7830
41.1879,0.7830
41.1905,0.7830
41.1928,0.7793
41.1949,0.7830
41.1969,0.7830
41.1990,0.7830
41.2011,0.7830
41.2034,0.7830
41.2056,0.7793
41.2076,0.7793
41.2096,0.7756
41.2116,0.7830
41.2136,0.7793
41.2156,0.7830
41.2176,0.7793
41.2197,0.7756
41.2217,0.7793
41.2237,0.7793
41.2257,0.7830
41.2277,0.7830
41.2297,0.7793
41.2317,0.7830
41.2337,0.7830
41.2357,0.7830
41.2377,0.7793
41.2398,0.7830
41.2419,0.7793
41.2439,0.7793
41.2459,0.7793
41.2478,0.7830
41.2498,0.7793
41.2518,0.7793
41.2538,0.7830
41.2559,0.7756
41.2579,0.7793
41.2599,0.7830
41.2621,0.7793
41.2643,0.7793
41.2665,0.7830
41.2685,0.7793
41.2706,0.7793
41.2727,0.7793
41.2746,0.7793
41.2766,0.7793
41.2786,0.7793
41.2807,0.7793
41.2827,0.7793
41.2847,0.7793
41.2866,0.7793
41.2887,0.7756
41.2907,0.7793
41.2928,0.7793
41.2948,0.7793
41.2967,0.7793
41.2987,0.7756
41.3007,0.7793
41.3028,0.7793
41.3048,0.7756
41.3069,0.7756
41.3089,0.7756
41.3110,0.7830
41.3131,0.7793
41.3150,0.7793
41.3171,0.7793
41.3191,0.7793
41.3212,0.7793
41.3232,0.7793
41.3252,0.7793
41.3273,0.7793
41.3293,0.7793
41.3313,0.7756
41.3333,0.7756
41.3352,0.7793
41.3373,0.7756
41.3398,0.7793
41.3423,0.7756
41.3453,0.7830
41.3486,0.7793
41.3510,0.7756
41.3533,0.7793
41.3558,0.7756
41.3580,0.7793
41.3603,0.7756
41.3623,0.7830
41.3644,0.7793
41.3664,0.7793
41.3685,0.7793
41.3706,0.7793
41.3727,0.7830
41.3748,0.7793
41.3792,0.7830
41.3815,0.7830
41.3841,0.7793
41.3865,0.7793
41.3889,0.7793
41.3913,0.7830
41.3936,0.7830
41.3960,0.7793
41.3981,0.7830
41.4003,0.7793
41.4022,0.7830
41.4043,0.7793
41.4062,0.7793
41.4082,0.7867
41.4103,0.7830
41.4123,0.7793
41.4142,0.7793
41.4163,0.7830
41.4184,0.7793
41.4206,0.7867
41.4229,0.7830
41.4253,0.7793
41.4277,0.7830
41.4300,0.7867
41.4321,0.7830
41.4343,0.7793
41.4366,0.7830
41.4391,0.7830
41.4412,0.7830
41.4432,0.7830
41.4452,0.7793
41.4473,0.7830
41.4494,0.7830
41.4515,0.7830
41.4542,0.7830
41.4569,0.7830
41.4596,0.7830
41.4616,0.7830
41.4640,0.7867
41.4664,0.7830
41.4686,0.7867
41.4707,0.7830
41.4729,0.7867
41.4751,0.7830
41.4774,0.7867
41.4797,0.7830
41.4817,0.7830
41.4840,0.7867
41.4861,0.7830
41.4881,0.7867
41.4902,0.7830
41.4924,0.7830
41.4944,0.7830
41.4966,0.7867
41.4988,0.7830
41.5010,0.7867
41.5032,0.7867
41.5054,0.7867
41.5074,0.7830
41.5097,0.7867
41.5121,0.7867
41.5142,0.7867
41.5164,0.7867
41.5185,0.7830
41.5206,0.7867
41.5228,0.7867
41.5250,0.7867
41.5274,0.7830
41.5295,0.7867
41.5316,0.7830
41.5337,0.7867
41.5357,0.7830
41.5378,0.7830
41.5400,0.7867
41.5421,0.7830
41.5441,0.7830
41.5461,0.7867
41.5481,0.7867
41.5502,0.7830
41.5522,0.7867
41.5542,0.7867
41.5563,0.7867
41.5583,0.7867
41.5604,0.7830
41.5626,0.7867
41.5646,0.7867
41.5666,0.7867
41.5686,0.7830
41.5707,0.7867
41.5727,0.7867
41.5747,0.7867
41.5767,0.7830
41.5787,0.7830
41.5807,0.7867
41.5827,0.7867
41.5847,0.7830
41.5868,0.7830
41.5888,0.7867
41.5909,0.7867
41.5929,0.7867
41.5949,0.7867
41.5970,0.7830
41.5990,0.7830
41.6012,0.7867
41.6032,0.7830
41.6054,0.7867
41.6075,0.7830
41.6095,0.7830
41.6116,0.7830
41.6136,0.7830
41.6156,0.7830
41.6176,0.7830
41.6204,0.7793
41.6226,0.7830
41.6248,0.7793
41.6268,0.7867
41.6289,0.7830
41.6310,0.7830
41.6330,0.7830
41.6351,0.7830
41.6371,0.7830
41.6392,0.7793
41.6412,0.7830
41.6432,0.7830
41.6453,0.7830
41.6473,0.7830
41.6493,0.7793
41.6513,0.7867
41.6533,0.7830
41.6554,0.7830
41.6574,0.7830
41.6595,0.7867
41.6615,0.7830
41.6635,0.7830
41.6657,0.7830
41.6680,0.7830
41.6703,0.7830
41.6728,0.7830
41.6750,0.7830
41.6772,0.7830
41.6795,0.7793
41.6816,0.7830
41.6837,0.7830
41.6858,0.7830
41.6878,0.7830
41.6899,0.7830
41.6920,0.7830
41.6941,0.7793
41.6963,0.7830
41.6984,0.7830
41.7005,0.7793
41.7026,0.7830
41.7047,0.7793
41.7069,0.7793
41.7093,0.7830
41.7116,0.7830
41.7139,0.7830
41.7162,0.7830
41.7184,0.7830
41.7206,0.7830
41.7226,0.7793
41.7246,0.7867
41.7266,0.7830
41.7286,0.7830
41.7308,0.7830
41.7331,0.7830
41.7352,0.7830
41.7373,0.7830
41.7394,0.7793
41.7415,0.7830
41.7436,0.7793
41.7456,0.7830
41.7477,0.7830
41.7497,0.7793
41.7518,0.7793
41.7539,0.7793
41.7563,0.7830
41.7586,0.7793
41.7608,0.7830
41.7629,0.7793
41.7651,0.7793
41.7674,0.7793
41.7695,0.7793
41.7715,0.7793
41.7737,0.7830
41.7766,0.7830
41.7798,0.7793
41.7825,0.7793
41.7846,0.7830
41.7872,0.7793
41.7895,0.7793
41.7919,0.7830
41.7942,0.7830
41.7965,0.7793
41.7987,0.7793
41.8009,0.7830
41.8031,0.7793
41.8052,0.7793
41.8075,0.7793
41.8097,0.7793
41.8119,0.7793
41.8141,0.7793
41.8164,0.7793
41.8185,0.7793
41.8206,0.7793
41.8228,0.7830
41.8251,0.7793
41.8273,0.7793
41.8294,0.7793
41.8315,0.7756
41.8337,0.7793
41.8358,0.7793
41.8381,0.7793
41.8404,0.7830
41.8426,0.7793
41.8447,0.7756
41.8467,0.7756
41.8487,0.7793
41.8508,0.7756
41.8528,0.7793
41.8549,0.7793
41.8569,0.7756
41.8589,0.7793
41.8610,0.7756
41.8630,0.7793
41.8651,0.7793
41.8671,0.7793
41.8691,0.7793
41.8713,0.7756
41.8733,0.7793
41.8754,0.7793
41.8774,0.7793
41.8795,0.7793
41.8815,0.7793
41.8835,0.7719
41.8856,0.7830
41.8876,0.7756
41.8896,0.7756
41.8917,0.7719
41.8937,0.7756
41.8956,0.7756
41.8976,0.7756
41.8996,0.7756
41.9016,0.7793
41.9035,0.7719
41.9056,0.7756
41.9076,0.7793
41.9096,0.7756
41.9117,0.7793
41.9137,0.7756
41.9157,0.7756
41.9178,0.7719
41.9200,0.7793
41.9220,0.7719
41.9242,0.7793
41.9264,0.7719
41.9284,0.7756
41.9305,0.7793
41.9326,0.7793
41.9346,0.7756
41.9366,0.7719
41.9386,0.7756
41.9406,0.7756
41.9426,0.7756
41.9446,0.7756
41.9467,0.7719
41.9488,0.7756
41.9509,0.7793
41.9530,0.7719
41.9551,0.7719
41.9572,0.7756
41.9592,0.7719
41.9614,0.7756
41.9634,0.7719
41.9655,0.7719
41.9676,0.7719
41.9696,0.7756
41.9717,0.7719
41.9738,0.7756
41.9758,0.7719
41.9779,0.7756
41.9799,0.7719
41.9819,0.7719
41.9839,0.7756
41.9860,0.7756
41.9881,0.7719
41.9901,0.7719
41.9922,0.7719
41.9943,0.7719
41.9964,0.7756
41.9984,0.7719
42.0005,0.7756
42.0025,0.7719
42.0047,0.7719
42.0074,0.7719
42.0100,0.7756
42.0123,0.7719
42.0143,0.7719
42.0163,0.7756
42.0184,0.7756
42.0205,0.7756
42.0226,0.7719
42.0247,0.7719
42.0268,0.7719
42.0289,0.7719
42.0311,0.7719
42.0332,0.7719
42.0353,0.7719
42.0374,0.7719
42.0394,0.7719
42.0417,0.7756
42.0438,0.7719
42.0459,0.7719
42.0480,0.7719
42.0503,0.7719
42.0527,0.7719
42.0550,0.7719
42.0573,0.7719
42.0596,0.7719
42.0617,0.7719
42.0639,0.7719
42.0661,0.7682
42.0683,0.7719
42.0705,0.7719
42.0727,0.7645
42.0748,0.7682
42.0768,0.7719
42.0789,0.7682
42.0811,0.7719
42.0831,0.7719
42.0852,0.7682
42.0873,0.7719
42.0895,0.7682
42.0917,0.7719
42.0940,0.7719
42.0964,0.7719
42.0988,0.7719
42.1011,0.7682
42.1034,0.7719
42.1058,0.7719
42.1082,0.7682
42.1109,0.7682
42.1130,0.7682
42.1155,0.7682
42.1184,0.7719
42.1213,0.7682
42.1237,0.7719
42.1258,0.7682
42.1280,0.7682
42.1304,0.7719
42.1327,0.7682
42.1351,0.7682
42.1375,0.7682
42.1397,0.7682
42.1419,0.7682
42.1440,0.7682
42.1461,0.7682
42.1483,0.7682
42.1504,0.7719
42.1527,0.7682
42.1550,0.7719
42.1571,0.7682
42.1592,0.7682
42.1613,0.7719
42.1634,0.7682
42.1654,0.7682
42.1673,0.7682
42.1694,0.7682
42.1714,0.7682
42.1735,0.7645
42.1755,0.7645
42.1775,0.7645
42.1836,0.7682
42.1857,0.7682
42.1877,0.7682
42.1897,0.7645
42.1916,0.7682
42.1937,0.7682
42.1957,0.7682
42.1978,0.7682
42.1998,0.7645
42.2019,0.7682
42.2039,0.7645
42.2060,0.7719
42.2081,0.7719
42.2102,0.7682
42.2122,0.7682
42.2142,0.7719
42.2162,0.7645
42.2183,0.7682
42.2204,0.7682
42.2224,0.7682
42.2244,0.7719
42.2264,0.7719
42.2284,0.7682
42.2305,0.7719
42.2327,0.7719
42.2347,0.7682
42.2368,0.7719
42.2388,0.7682
42.2410,0.7719
42.2430,0.7719
42.2450,0.7682
42.2471,0.7719
42.2491,0.7719
42.2512,0.7719
42.2532,0.7719
42.2553,0.7719
42.2573,0.7719
42.2593,0.7682
42.2614,0.7682
42.2635,0.7719
42.2655,0.7719
42.2675,0.7719
42.2695,0.7719
42.2715,0.7719
42.2735,0.7756
42.2756,0.7719
42.2776,0.7719
42.2796,0.7756
42.2817,0.7719
42.2837,0.7719
42.2858,0.7719
42.2879,0.7719
42.2900,0.7719
42.2921,0.7682
42.2943,0.7719
42.2968,0.7719
42.2990,0.7719
42.3011,0.7719
42.3031,0.7719
42.3051,0.7719
42.3071,0.7756
42.3091,0.7719
42.3112,0.7719
42.3132,0.7719
42.3153,0.7719
42.3173,0.7756
42.3196,0.7756
42.3220,0.7756
42.3244,0.7756
42.3270,0.7756
42.3292,0.7719
42.3316,0.7719
42.3338,0.7719
42.3362,0.7756
42.3384,0.7756
42.3406,0.7756
42.3428,0.7756
42.3449,0.7756
42.3470,0.7756
42.3491,0.7719
42.3513,0.7719
42.3539,0.7719
42.3565,0.7756
42.3589,0.7756
42.3611,0.7719
42.3631,0.7756
42.3654,0.7719
42.3677,0.7719
42.3703,0.7756
42.3728,0.7719
42.3750,0.7756
42.3771,0.7756
42.3793,0.7756
42.3815,0.7756
42.3838,0.7756
42.3861,0.7719
42.3885,0.7756
42.3908,0.7756
42.3928,0.7756
42.3948,0.7719
42.3969,0.7719
42.3989,0.7719
42.4010,0.7756
42.4031,0.7719
42.4052,0.7719
42.4075,0.7756
42.4098,0.7756
42.4123,0.7756
42.4149,0.7756
42.4173,0.7719
42.4194,0.7756
42.4228,0.7756
42.4256,0.7719
42.4281,0.7719
42.4301,0.7756
42.4322,0.7719
42.4342,0.7793
42.4362,0.7719
42.4383,0.7719
42.4404,0.7719
42.4425,0.7756
42.4445,0.7719
42.4466,0.7719
42.4488,0.7756
42.4510,0.7719
42.4538,0.7756
42.4568,0.7719
42.4589,0.7719
42.4610,0.7756
42.4630,0.7719
42.4650,0.7756
42.4671,0.7719
42.4692,0.7756
42.4712,0.7719
42.4733,0.7756
42.4753,0.7756
42.4774,0.7756
42.4795,0.7719
42.4818,0.7756
42.4839,0.7719
42.4859,0.7719
42.4880,0.7756
42.4903,0.7719
42.4926,0.7719
42.4948,0.7719
42.4972,0.7756
42.4995,0.7719
42.5017,0.7719
42.5038,0.7756
42.5059,0.7756
42.5080,0.7719
42.5102,0.7756
42.5122,0.7719
42.5142,0.7719
42.5163,0.7719
42.5184,0.7756
42.5204,0.7719
42.5224,0.7719
42.5245,0.7719
42.5265,0.7719
42.5286,0.7719
42.5307,0.7719
42.5327,0.7719
42.5348,0.7719
42.5368,0.7719
42.5388,0.7756
42.5409,0.7719
42.5429,0.7719
42.5450,0.7719
42.5470,0.7682
42.5490,0.7719
42.5512,0.7719
42.5532,0.7719
42.5553,0.7719
42.5573,0.7719
42.5595,0.7719
42.5616,0.7719
42.5637,0.7682
42.5657,0.7719
42.5677,0.7719
42.5698,0.7756
42.5719,0.7756
42.5739,0.7719
42.5759,0.7682
42.5780,0.7756
42.5801,0.7719
42.5821,0.7719
42.5842,0.7719
42.5863,0.7719
42.5883,0.7719
42.5904,0.7682
42.5925,0.7682
42.5945,0.7719
42.5966,0.7719
42.5986,0.7719
42.6007,0.7682
42.6027,0.7682
42.6048,0.7719
42.6069,0.7719
42.6089,0.7719
42.6111,0.7719
42.6131,0.7719
42.6151,0.7756
42.6172,0.7682
42.6193,0.7719
42.6214,0.7682
42.6235,0.7719
42.6256,0.7719
42.6277,0.7682
42.6298,0.7682
42.6319,0.7719
42.6341,0.7682
42.6362,0.7682
42.6384,0.7719
42.6406,0.7682
42.6428,0.7719
42.6451,0.7719
42.6473,0.7719
42.6495,0.7719
42.6518,0.7682
42.6540,0.7719
42.6561,0.7682
42.6583,0.7682
42.6604,0.7719
42.6625,0.7682
42.6645,0.7682
42.6666,0.7682
42.6687,0.7682
42.6708,0.7682
42.6733,0.7682
42.6755,0.7682
42.6776,0.7719
42.6797,0.7682
42.6817,0.7682
42.6838,0.7682
42.6858,0.7645
42.6879,0.7682
42.6901,0.7682
42.6922,0.7682
42.6942,0.7719
42.6962,0.7682
42.6983,0.7682
42.7005,0.7682
42.7026,0.7719
42.7047,0.7682
42.7068,0.7645
42.7089,0.7682
42.7110,0.7645
42.7130,0.7682
42.7151,0.7682
42.7171,0.7682
42.7191,0.7645
42.7213,0.7682
42.7234,0.7645
42.7254,0.7645
42.7275,0.7682
42.7296,0.7645
42.7318,0.7682
42.7339,0.7645
42.7361,0.7682
42.7381,0.7645
42.7403,0.7719
42.7423,0.7682
42.7444,0.7682
42.7465,0.7682
42.7485,0.7645
42.7507,0.7607
42.7527,0.7682
42.7549,0.7645
42.7570,0.7645
42.7591,0.7682
42.7612,0.7645
42.7633,0.7645
42.7653,0.7682
42.7673,0.7645
42.7693,0.7645
42.7714,0.7682
42.7734,0.7682
42.7755,0.7682
42.7775,0.7607
42.7795,0.7645
42.7815,0.7645
42.7836,0.7645
42.7857,0.7645
42.7877,0.7645
42.7898,0.7645
42.7919,0.7645
42.7941,0.7645
42.7961,0.7645
42.7981,0.7645
42.8002,0.7645
42.8022,0.7645
42.8042,0.7607
42.8062,0.7645
42.8082,0.7607
42.8103,0.7682
42.8123,0.7607
42.8143,0.7645
42.8163,0.7645
42.8183,0.7682
42.8204,0.7607
42.8231,0.7645
42.8256,0.7645
42.8278,0.7645
42.8305,0.7645
42.8327,0.7607
42.8349,0.7645
42.8372,0.7607
42.8396,0.7607
42.8418,0.7645
42.8439,0.7607
42.8460,0.7645
42.8481,0.7607
42.8503,0.7645
42.8524,0.7607
42.8545,0.7607
42.8567,0.7645
42.8696,0.7607
42.8717,0.7570
42.8738,0.7645
42.8759,0.7607
42.8781,0.7607
42.8802,0.7607
42.8822,0.7607
42.8843,0.7607
42.8864,0.7645
42.8885,0.7607
42.8907,0.7607
42.8928,0.7645
42.8949,0.7607
42.8971,0.7645
42.8994,0.7570
42.9018,0.7645
42.9042,0.7607
42.9065,0.7607
42.9088,0.7607
42.9112,0.7607
42.9137,0.7607
42.9164,0.7570
42.9187,0.7570
42.9214,0.7607
42.9241,0.7570
42.9269,0.7607
42.9290,0.7607
42.9311,0.7607
42.9331,0.7607
42.9352,0.7645
42.9373,0.7570
42.9394,0.7607
42.9416,0.7570
42.9436,0.7607
42.9457,0.7570
42.9478,0.7607
42.9499,0.7570
42.9521,0.7570
42.9543,0.7570
42.9565,0.7607
42.9586,0.7570
42.9607,0.7607
42.9627,0.7607
42.9647,0.7607
42.9667,0.7570
42.9688,0.7570
42.9711,0.7607
42.9738,0.7607
42.9765,0.7607
42.9786,0.7570
42.9807,0.7570
42.9828,0.7570
42.9849,0.7570
42.9869,0.7570
42.9889,0.7533
42.9911,0.7607
42.9931,0.7570
42.9951,0.7607
42.9971,0.7607
42.9992,0.7607
43.0013,0.7570
43.0033,0.7570
43.0054,0.7570
43.0075,0.7570
43.0095,0.7607
43.0115,0.7570
43.0136,0.7607
43.0157,0.7533
43.0177,0.7607
43.0198,0.7570
43.0218,0.7570
43.0238,0.7570
43.0259,0.7570
43.0279,0.7570
43.0301,0.7570
43.0322,0.7570
43.0342,0.7570
43.0362,0.7570
43.0383,0.7570
43.0404,0.7570
43.0425,0.7570
43.0446,0.7570
43.0466,0.7570
43.0486,0.7570
43.0507,0.7570
43.0528,0.7570
43.0549,0.7533
43.0569,0.7570
43.0590,0.7570
43.0611,0.7570
43.0634,0.7570
43.0657,0.7570
43.0680,0.7570
43.0704,0.7570
43.0726,0.7533
43.0747,0.7533
43.0769,0.7533
43.0791,0.7496
43.0813,0.7570
43.0835,0.7570
43.0857,0.7533
43.0878,0.7570
43.0900,0.7533
43.0921,0.7570
43.0943,0.7570
43.0965,0.7570
43.0986,0.7570
43.1007,0.7533
43.1029,0.7570
43.1050,0.7570
43.1074,0.7607
43.1096,0.7607
43.1118,0.7570
43.1140,0.7570
43.1162,0.7570
43.1184,0.7570
43.1207,0.7570
43.1228,0.7570
43.1249,0.7607
43.1270,0.7607
43.1290,0.7607
43.1311,0.7607
43.1333,0.7570
43.1355,0.7570
43.1378,0.7570
43.1401,0.7607
43.1423,0.7607
43.1444,0.7607
43.1465,0.7607
43.1485,0.7570
43.1506,0.7607
43.1527,0.7607
43.1548,0.7607
43.1569,0.7607
43.1589,0.7607
43.1610,0.7607
43.1631,0.7607
43.1652,0.7607
43.1672,0.7607
43.1693,0.7607
43.1714,0.7607
43.1734,0.7570
43.1755,0.7607
43.1776,0.7645
43.1798,0.7607
43.1820,0.7682
43.1840,0.7645
43.1861,0.7645
43.1883,0.7570
43.1904,0.7645
43.1924,0.7607
43.1944,0.7645
43.1965,0.7607
43.1985,0.7607
43.2006,0.7607
43.2026,0.7645
43.2047,0.7607
43.2069,0.7645
43.2090,0.7645
43.2111,0.7645
43.2131,0.7607
43.2152,0.7607
43.2172,0.7682
43.2193,0.7645
43.2214,0.7645
43.2236,0.7607
43.2257,0.7607
43.2278,0.7645
43.2299,0.7645
43.2320,0.7607
43.2340,0.7645
43.2361,0.7645
43.2381,0.7607
43.2402,0.7607
43.2423,0.7645
43.2443,0.7607
43.2464,0.7645
43.2485,0.7645
43.2506,0.7607
43.2526,0.7645
43.2547,0.7607
43.2568,0.7645
43.2589,0.7645
43.2611,0.7607
43.2631,0.7607
43.2652,0.7607
43.2673,0.7607
43.2695,0.7607
43.2716,0.7645
43.2737,0.7645
43.2758,0.7645
43.2779,0.7645
43.2800,0.7607
43.2821,0.7645
43.2844,0.7607
43.2871,0.7645
43.2898,0.7645
43.2920,0.7645
43.2944,0.7645
43.2968,0.7645
43.2992,0.7645
43.3016,0.7607
43.3039,0.7645
43.3062,0.7645
43.3084,0.7645
43.3106,0.7645
43.3130,0.7645
43.3160,0.7607
43.3185,0.7645
43.3208,0.7645
43.3232,0.7645
43.3257,0.7645
43.3281,0.7645
43.3304,0.7645
43.3325,0.7645
43.3347,0.7645
43.3369,0.7607
43.3393,0.7645
43.3419,0.7645
43.3443,0.7607
43.3467,0.7645
43.3492,0.7607
43.3520,0.7607
43.3545,0.7645
43.3569,0.7645
43.3597,0.7645
43.3625,0.7645
43.3647,0.7645
43.3668,0.7645
43.3689,0.7645
43.3710,0.7607
43.3731,0.7607
43.3752,0.7645
43.3773,0.7645
43.3794,0.7645
43.3815,0.7607
43.3836,0.7645
43.3856,0.7645
43.3877,0.7645
43.3898,0.7607
43.3920,0.7645
43.3941,0.7645
43.3962,0.7607
43.3983,0.7645
43.4005,0.7645
43.4027,0.7607
43.4049,0.7645
43.4072,0.7645
43.4096,0.7607
43.4120,0.7607
43.4152,0.7607
43.4179,0.7607
43.4200,0.7607
43.4222,0.7607
43.4244,0.7645
43.4266,0.7607
43.4287,0.7607
43.4310,0.7607
43.4332,0.7607
43.4352,0.7607
43.4374,0.7607
43.4395,0.7645
43.4417,0.7645
43.4438,0.7607
43.4459,0.7570
43.4480,0.7570
43.4501,0.7645
43.4522,0.7570
43.4543,0.7607
43.4564,0.7645
43.4585,0.7607
43.4607,0.7607
