Время[с],Напряжение[В]
1.0538,1.7033
1.0547,1.6996
1.0557,1.6959
1.0568,1.6996
1.0579,1.6996
1.0588,1.6959
1.0597,1.6996
1.0605,1.6959
1.0613,1.6996
1.0620,1.6959
1.0628,1.6996
1.0635,1.7033
1.0643,1.6996
1.0650,1.6959
1.0658,1.6959
1.0665,1.6996
1.0673,1.6996
1.0681,1.7033
1.0689,1.7033
1.0697,1.7033
1.0705,1.6959
1.0713,1.6996
1.0721,1.7033
1.0729,1.6922
1.0737,1.6996
1.0745,1.6996
1.0753,1.6922
1.0761,1.6996
1.0769,1.6922
1.0778,1.6996
1.0787,1.6996
1.0795,1.6996
1.0804,1.6959
1.0812,1.6959
1.0820,1.7033
1.0828,1.6996
1.0836,1.6996
1.0845,1.6922
1.0854,1.6959
1.0863,1.6996
1.0872,1.6996
1.0881,1.6959
1.0890,1.7033
1.0899,1.6996
1.0907,1.7033
1.0916,1.6959
1.0924,1.7033
1.0933,1.6959
1.0941,1.6996
1.0950,1.6922
1.0959,1.6996
1.0967,1.6922
1.0976,1.6996
1.0985,1.6996
1.0994,1.6922
1.1003,1.6922
1.1012,1.7033
1.1021,1.6996
1.1030,1.6996
1.1038,1.6959
1.1047,1.6922
1.1056,1.6996
1.1065,1.6922
1.1074,1.6959
1.1082,1.6996
1.1091,1.6996
1.1099,1.6922
1.1107,1.6922
1.1115,1.6996
1.1124,1.6996
1.1132,1.7033
1.1140,1.6996
1.1148,1.6959
1.1156,1.6959
1.1165,1.6959
1.1173,1.6959
1.1181,1.6996
1.1190,1.6996
1.1198,1.6996
1.1206,1.6959
1.1214,1.6996
1.1222,1.6996
1.1231,1.6959
1.1240,1.6996
1.1249,1.6996
1.1258,1.6922
1.1266,1.6959
1.1275,1.6959
1.1283,1.6959
1.1292,1.6922
1.1301,1.6996
1.1310,1.6922
1.1319,1.6996
1.1329,1.6996
1.1337,1.6996
1.1346,1.6996
1.1354,1.6959
1.1362,1.6996
1.1371,1.6996
1.1379,1.6922
1.1387,1.6996
1.1398,1.7033
1.1409,1.6996
1.1419,1.6996
1.1430,1.6996
1.1437,1.6996
1.1446,1.7033
1.1454,1.6959
1.1463,1.6959
1.1473,1.6996
1.1482,1.6996
1.1490,1.6922
1.1499,1.6959
1.1507,1.6996
1.1515,1.6996
1.1522,1.6959
1.1530,1.6996
1.1537,1.6959
1.1545,1.6959
1.1552,1.6996
1.1559,1.6996
1.1567,1.6922
1.1575,1.6996
1.1582,1.6996
1.1589,1.6996
1.1597,1.6996
1.1604,1.6996
1.1611,1.6996
1.1618,1.6996
1.1625,1.6996
1.1634,1.6996
1.1644,1.6959
1.1652,1.6996
1.1660,1.6922
1.1668,1.6959
1.1677,1.6996
1.1685,1.6959
1.1693,1.6996
1.1701,1.6959
1.1709,1.6959
1.1717,1.6922
1.1725,1.6996
1.1732,1.6996
1.1740,1.6996
1.1747,1.6996
1.1754,1.6996
1.1761,1.6922
1.1768,1.6996
1.1777,1.7033
1.1786,1.6996
1.1794,1.6959
1.1801,1.6996
1.1809,1.6959
1.1816,1.6959
1.1823,1.6996
1.1832,1.6996
1.1840,1.6922
1.1848,1.6922
1.1856,1.6996
1.1864,1.6959
1.1872,1.6959
1.1880,1.6996
1.1888,1.6922
1.1895,1.6996
1.1903,1.6996
1.1911,1.6996
1.1919,1.6996
1.1927,1.6996
1.1935,1.6996
1.1943,1.6959
1.1952,1.6922
1.1960,1.6996
1.1969,1.6996
1.1977,1.6922
1.1985,1.6996
1.1993,1.6996
1.2001,1.6996
1.2008,1.6959
1.2016,1.6996
1.2024,1.6959
1.2033,1.6996
1.2042,1.6922
1.2050,1.6996
1.2058,1.6959
1.2068,1.7033
1.2081,1.6996
1.2093,1.6959
1.2103,1.6996
1.2112,1.6996
1.2119,1.6922
1.2126,1.6959
1.2132,1.6922
1.2139,1.6996
1.2146,1.6996
1.2153,1.6959
1.2160,1.6996
1.2167,1.6996
1.2175,1.7033
1.2183,1.6996
1.2191,1.6959
1.2199,1.6996
1.2207,1.6959
1.2214,1.6922
1.2222,1.6996
1.2229,1.6959
1.2236,1.6959
1.2243,1.6922
1.2250,1.6996
1.2258,1.6959
1.2265,1.6922
1.2273,1.6959
1.2280,1.6996
1.2288,1.6922
1.2296,1.6996
1.2304,1.6996
1.2312,1.6996
1.2320,1.6996
1.2327,1.6996
1.2335,1.6996
1.2343,1.6959
1.2351,1.6996
1.2359,1.6996
1.2367,1.6922
1.2375,1.6996
1.2382,1.6922
1.2390,1.6959
1.2398,1.6959
1.2406,1.6996
1.2414,1.6959
1.2422,1.6996
1.2430,1.6885
1.2438,1.6922
1.2446,1.6959
1.2453,1.6996
1.2461,1.6996
1.2468,1.6996
1.2477,1.6959
1.2484,1.6959
1.2492,1.6922
1.2499,1.6922
1.2508,1.6922
1.2516,1.6885
1.2523,1.6959
1.2531,1.6996
1.2539,1.6959
1.2546,1.6959
1.2553,1.6959
1.2561,1.6959
1.2568,1.6922
1.2575,1.6959
1.2582,1.6996
1.2590,1.6922
1.2597,1.6959
1.2604,1.6996
1.2611,1.6959
1.2618,1.6959
1.2626,1.6996
1.2633,1.7033
1.2640,1.6959
1.2647,1.6959
1.2654,1.6959
1.2661,1.6922
1.2668,1.6996
1.2675,1.6959
1.2682,1.6959
1.2689,1.6959
1.2696,1.6959
1.2703,1.6959
1.2710,1.6959
1.2717,1.6959
1.2724,1.6959
1.2730,1.6996
1.2738,1.6959
1.2745,1.6922
1.2752,1.6922
1.2759,1.6996
1.2767,1.6922
1.2774,1.6959
1.2781,1.6959
1.2789,1.6996
1.2796,1.6922
1.2804,1.6959
1.2811,1.6996
1.2818,1.6922
1.2825,1.6996
1.2832,1.6959
1.2839,1.6959
1.2846,1.6996
1.2854,1.6996
1.2860,1.6959
1.2867,1.6959
1.2874,1.6996
1.2880,1.6996
1.2886,1.6922
1.2893,1.6996
1.2900,1.6959
1.2906,1.6996
1.2913,1.6922
1.2920,1.6959
1.2928,1.6885
1.2935,1.6959
1.2942,1.6959
1.2949,1.6959
1.2957,1.6996
1.2964,1.6959
1.2971,1.6959
1.2978,1.6922
1.2985,1.6922
1.2992,1.6922
1.3000,1.6959
1.3007,1.6959
1.3015,1.6959
1.3022,1.6959
1.3029,1.6959
1.3036,1.6959
1.3044,1.6996
1.3051,1.6959
1.3058,1.6922
1.3065,1.6959
1.3073,1.6996
1.3081,1.6959
1.3089,1.6996
1.3097,1.6996
1.3106,1.6922
1.3114,1.6959
1.3122,1.6996
1.3130,1.6959
1.3139,1.6996
1.3147,1.6922
1.3156,1.6959
1.3164,1.6959
1.3172,1.6959
1.3180,1.6996
1.3190,1.6959
1.3198,1.6922
1.3206,1.6922
1.3214,1.6959
1.3222,1.6959
1.3232,1.6922
1.3240,1.6959
1.3249,1.6922
1.3257,1.6959
1.3265,1.6959
1.3274,1.6922
1.3282,1.6996
1.3290,1.6922
1.3298,1.6996
1.3306,1.6959
1.3314,1.6922
1.3322,1.6959
1.3330,1.6959
1.3338,1.6959
1.3346,1.6959
1.3354,1.6959
1.3362,1.6959
1.3370,1.6959
1.3378,1.6959
1.3386,1.6996
1.3394,1.6959
1.3402,1.6922
1.3410,1.6996
1.3418,1.6959
1.3426,1.6922
1.3434,1.6959
1.3442,1.6922
1.3450,1.6959
1.3458,1.6959
1.3465,1.6885
1.3473,1.6885
1.3482,1.6959
1.3489,1.6922
1.3497,1.6996
1.3505,1.6959
1.3513,1.6959
1.3521,1.6959
1.3529,1.6922
1.3537,1.6959
1.3545,1.6922
1.3553,1.6922
1.3561,1.6959
1.3569,1.6959
1.3577,1.6959
1.3585,1.6959
1.3593,1.6959
1.3601,1.6959
1.3609,1.6959
1.3617,1.6922
1.3624,1.6959
1.3632,1.6959
1.3640,1.6959
1.3648,1.6922
1.3656,1.6959
1.3672,1.6959
1.3680,1.6922
1.3688,1.6959
1.3697,1.6922
1.3705,1.6959
1.3713,1.6885
1.3722,1.6959
1.3730,1.6885
1.3738,1.6922
1.3747,1.6959
1.3755,1.6959
1.3762,1.6922
1.3770,1.6922
1.3778,1.6959
1.3785,1.6959
1.3793,1.6959
1.3800,1.6959
1.3808,1.6922
1.3815,1.6885
1.3823,1.6959
1.3830,1.6885
1.3838,1.6959
1.3845,1.6959
1.3853,1.6922
1.3860,1.6959
1.3868,1.6922
1.3876,1.6959
1.3883,1.6922
1.3891,1.6959
1.3898,1.6922
1.3906,1.6922
1.3913,1.6959
1.3921,1.6922
1.3929,1.6922
1.3936,1.6922
1.3944,1.6922
1.3951,1.6885
1.3959,1.6922
1.3966,1.6959
1.3974,1.6959
1.3981,1.6922
1.3989,1.6959
1.4010,1.6885
1.4017,1.6922
1.4025,1.6959
1.4032,1.6922
1.4040,1.6922
1.4047,1.6922
1.4055,1.6959
1.4062,1.6922
1.4074,1.6959
1.4082,1.6885
1.4091,1.6922
1.4100,1.6922
1.4107,1.6959
1.4115,1.6959
1.4124,1.6922
1.4132,1.6959
1.4139,1.6922
1.4147,1.6922
1.4155,1.6922
1.4163,1.6922
1.4171,1.6922
1.4178,1.6922
1.4186,1.6885
1.4194,1.6885
1.4201,1.6922
1.4209,1.6885
1.4217,1.6922
1.4225,1.6922
1.4232,1.6959
1.4240,1.6922
1.4248,1.6959
1.4255,1.6959
1.4264,1.6959
1.4272,1.6959
1.4280,1.6959
1.4287,1.6922
1.4295,1.6959
1.4302,1.6922
1.4309,1.6922
1.4316,1.6922
1.4323,1.6959
1.4330,1.6959
1.4338,1.6922
1.4345,1.6959
1.4352,1.6922
1.4359,1.6959
1.4366,1.6922
1.4373,1.6959
1.4381,1.6959
1.4388,1.6959
1.4395,1.6959
1.4402,1.6922
1.4409,1.6922
1.4416,1.6959
1.4423,1.6922
1.4430,1.6922
1.4437,1.6922
1.4444,1.6922
1.4451,1.6922
1.4458,1.6922
1.4465,1.6959
1.4472,1.6922
1.4479,1.6959
1.4486,1.6885
1.4493,1.6959
1.4500,1.6885
1.4507,1.6959
1.4514,1.6959
1.4521,1.6959
1.4528,1.6922
1.4535,1.6922
1.4542,1.6922
1.4549,1.6922
1.4556,1.6885
1.4563,1.6922
1.4570,1.6959
1.4577,1.6959
1.4584,1.6959
1.4591,1.6922
1.4598,1.6922
1.4605,1.6922
1.4613,1.6959
1.4620,1.6922
1.4627,1.6959
1.4634,1.6922
1.4641,1.6959
1.4648,1.6996
1.4655,1.6996
1.4663,1.6959
1.4670,1.6959
1.4677,1.6959
1.4684,1.6959
1.4691,1.6922
1.4698,1.6959
1.4706,1.6922
1.4713,1.6959
1.4720,1.6959
1.4727,1.6959
1.4734,1.6959
1.4741,1.6922
1.4748,1.6959
1.4755,1.6959
1.4762,1.6959
1.4769,1.6959
1.4776,1.6996
1.4783,1.6959
1.4791,1.6996
1.4798,1.6996
1.4805,1.6959
1.4812,1.6922
1.4819,1.6959
1.4826,1.6959
1.4833,1.6959
1.4840,1.6959
1.4847,1.6959
1.4854,1.6996
1.4861,1.6959
1.4868,1.6922
1.4875,1.6922
1.4882,1.6959
1.4889,1.6922
1.4896,1.6922
1.4903,1.6922
1.4910,1.6959
1.4917,1.6922
1.4924,1.6922
1.4931,1.6922
1.4938,1.6922
1.4945,1.6959
1.4952,1.6959
1.4959,1.6959
1.4966,1.6922
1.4973,1.6959
1.4981,1.6959
1.4988,1.6922
1.4995,1.6959
1.5002,1.6959
1.5009,1.6959
1.5016,1.6996
1.5023,1.6959
1.5030,1.6959
1.5036,1.6959
1.5043,1.6922
1.5050,1.6959
1.5057,1.6959
1.5063,1.6885
1.5070,1.6922
1.5077,1.6959
1.5084,1.6922
1.5091,1.6922
1.5098,1.6959
1.5166,1.6885
1.5175,1.6996
1.5183,1.6959
1.5191,1.6959
1.5198,1.6922
1.5206,1.6959
1.5213,1.6959
1.5220,1.6959
1.5227,1.6922
1.5234,1.6959
1.5241,1.6959
1.5248,1.6959
1.5255,1.6959
1.5262,1.6922
1.5270,1.6959
1.5278,1.6959
1.5286,1.6959
1.5294,1.6922
1.5301,1.6922
1.5309,1.6959
1.5316,1.6959
1.5324,1.6959
1.5333,1.6959
1.5342,1.6959
1.5350,1.6959
1.5359,1.6959
1.5367,1.6922
1.5374,1.6959
1.5381,1.6959
1.5387,1.6922
1.5394,1.6922
1.5402,1.6959
1.5410,1.6922
1.5417,1.6959
1.5424,1.6959
1.5432,1.6959
1.5439,1.6959
1.5446,1.6922
1.5452,1.6885
1.5459,1.6922
1.5466,1.6922
1.5473,1.6922
1.5483,1.6959
1.5492,1.6959
2.2883,1.6922
2.2892,1.6885
2.2902,1.6885
2.2911,1.6885
2.2920,1.6885
2.2929,1.6885
2.2938,1.6848
2.2948,1.6885
2.2958,1.6848
2.2967,1.6885
2.2977,1.6922
2.2987,1.6922
2.2996,1.6922
2.3005,1.6885
2.3015,1.6885
2.3025,1.6922
2.3035,1.6848
2.3044,1.6922
2.3053,1.6922
2.3062,1.6922
2.3071,1.6885
2.3080,1.6885
2.3090,1.6885
2.3099,1.6885
2.3107,1.6922
2.3116,1.6848
2.3125,1.6885
2.3134,1.6922
2.3142,1.6922
2.3151,1.6885
2.3160,1.6885
2.3171,1.6922
2.3180,1.6922
2.3188,1.6922
2.3197,1.6922
2.3206,1.6848
2.3216,1.6922
2.3227,1.6848
2.3237,1.6922
2.3246,1.6885
2.3255,1.6922
2.3267,1.6885
2.3282,1.6848
2.3295,1.6885
2.3306,1.6922
2.3314,1.6922
2.3322,1.6885
2.3331,1.6922
2.3339,1.6885
2.3348,1.6885
2.3356,1.6922
2.3364,1.6885
2.3375,1.6922
2.3387,1.6922
2.3398,1.6885
2.3408,1.6811
2.3420,1.6885
2.3433,1.6885
2.3442,1.6922
2.3451,1.6922
2.3460,1.6922
2.3468,1.6885
2.3477,1.6885
2.3484,1.6885
2.3491,1.6922
2.3498,1.6848
2.3504,1.6922
2.3511,1.6885
2.3518,1.6848
2.3524,1.6922
2.3531,1.6922
2.3537,1.6922
2.3544,1.6848
2.3550,1.6848
2.3557,1.6922
2.3564,1.6922
2.3570,1.6959
2.3578,1.6922
2.3584,1.6922
2.3591,1.6885
2.3598,1.6922
2.3605,1.6885
2.3613,1.6922
2.3621,1.6848
2.3628,1.6885
2.3636,1.6848
2.3644,1.6885
2.3651,1.6922
2.3659,1.6922
2.3667,1.6922
2.3675,1.6922
2.3683,1.6848
2.3692,1.6885
2.3700,1.6885
2.3708,1.6885
2.3716,1.6848
2.3724,1.6885
2.3732,1.6885
2.3740,1.6848
2.3748,1.6885
2.3756,1.6922
2.3765,1.6885
2.3773,1.6885
2.3780,1.6922
2.3787,1.6922
2.3795,1.6922
2.3802,1.6922
2.3810,1.6922
2.3817,1.6922
2.3824,1.6922
2.3832,1.6922
2.3840,1.6885
2.3848,1.6885
2.3857,1.6922
2.3865,1.6922
2.3873,1.6848
2.3881,1.6848
2.3889,1.6922
2.3897,1.6885
2.3906,1.6885
2.3914,1.6885
2.3922,1.6885
2.3930,1.6885
2.3938,1.6885
2.3946,1.6848
2.3954,1.6848
2.3962,1.6922
2.3971,1.6885
2.3979,1.6885
2.3986,1.6885
2.3993,1.6848
2.4000,1.6885
2.4008,1.6922
2.4016,1.6922
2.4024,1.6922
2.4031,1.6885
2.4038,1.6811
2.4045,1.6848
2.4053,1.6885
2.4060,1.6848
2.4067,1.6811
2.4074,1.6848
2.4082,1.6922
2.4091,1.6922
2.4099,1.6922
2.4107,1.6922
2.4115,1.6922
2.4124,1.6885
2.4132,1.6885
2.4141,1.6922
2.4149,1.6922
2.4157,1.6959
2.4166,1.6885
2.4174,1.6922
2.4182,1.6885
2.4190,1.6885
2.4197,1.6885
2.4205,1.6885
2.4212,1.6922
2.4220,1.6885
2.4228,1.6922
2.4235,1.6922
2.4243,1.6922
2.4250,1.6848
2.4257,1.6885
2.4265,1.6848
2.4273,1.6922
2.4281,1.6922
2.4289,1.6848
2.4298,1.6922
2.4306,1.6848
2.4314,1.6922
2.4322,1.6922
2.4331,1.6922
2.4339,1.6885
2.4347,1.6922
2.4355,1.6848
2.4362,1.6885
2.4370,1.6959
2.4378,1.6885
2.4385,1.6885
2.4393,1.6922
2.4401,1.6922
2.4411,1.6922
2.4422,1.6922
2.4431,1.6885
2.4442,1.6885
2.4454,1.6922
2.4465,1.6885
2.4474,1.6885
2.4483,1.6922
2.4492,1.6922
2.4501,1.6848
2.4510,1.6848
2.4519,1.6885
2.4528,1.6885
2.4537,1.6885
2.4545,1.6885
2.4554,1.6922
2.4563,1.6848
2.4572,1.6922
2.4581,1.6773
2.4590,1.6922
2.4599,1.6885
2.4608,1.6885
2.4617,1.6848
2.4626,1.6885
2.4636,1.6848
2.4645,1.6885
2.4655,1.6811
2.4664,1.6848
2.4672,1.6885
2.4682,1.6885
2.4691,1.6922
2.4700,1.6922
2.4709,1.6885
2.4718,1.6848
2.4728,1.6885
2.4738,1.6885
2.4747,1.6922
2.4757,1.6922
2.4767,1.6922
2.4777,1.6922
2.4787,1.6885
2.4796,1.6885
2.4806,1.6811
2.4815,1.6885
2.4825,1.6922
2.4836,1.6922
2.4845,1.6885
2.4855,1.6885
2.4865,1.6848
2.4876,1.6959
2.4886,1.6885
2.4897,1.6885
2.4907,1.6848
2.4918,1.6922
2.4928,1.6922
2.4939,1.6885
2.4950,1.6885
2.4960,1.6922
2.4971,1.6885
2.4981,1.6885
2.4991,1.6885
2.5001,1.6922
2.5010,1.6885
2.5020,1.6848
2.5030,1.6922
2.5039,1.6848
2.5048,1.6885
2.5057,1.6885
2.5066,1.6959
2.5074,1.6885
2.5083,1.6885
2.5092,1.6922
2.5103,1.6848
2.5114,1.6922
2.5123,1.6885
2.5132,1.6885
2.5141,1.6885
2.5150,1.6848
2.5159,1.6848
2.5167,1.6885
2.5174,1.6811
2.5180,1.6885
2.5187,1.6848
2.5194,1.6885
2.5200,1.6922
2.5207,1.6922
2.5214,1.6885
2.5220,1.6811
2.5227,1.6922
2.5234,1.6885
2.5240,1.6885
2.5247,1.6885
2.5254,1.6922
2.5261,1.6848
2.5267,1.6811
2.5275,1.6922
2.5283,1.6885
2.5292,1.6885
2.5300,1.6922
2.5307,1.6885
2.5315,1.6848
2.5324,1.6922
2.5331,1.6885
2.5339,1.6848
2.5347,1.6885
2.5355,1.6885
2.5365,1.6885
2.5375,1.6922
2.5385,1.6922
2.5395,1.6848
2.5403,1.6848
2.5411,1.6885
2.5420,1.6922
2.5429,1.6922
2.5437,1.6922
2.5446,1.6848
2.5457,1.6885
2.5468,1.6885
2.5480,1.6885
2.5492,1.6885
2.5500,1.6922
2.5508,1.6848
2.5516,1.6885
2.5524,1.6922
2.5533,1.6922
2.5541,1.6922
2.5549,1.6885
2.5557,1.6885
2.5567,1.6885
2.5579,1.6922
2.5588,1.6848
2.5597,1.6922
2.5605,1.6959
2.5614,1.6848
2.5622,1.6922
2.5630,1.6922
2.5638,1.6848
2.5647,1.6848
2.5655,1.6848
2.5663,1.6922
2.5671,1.6885
2.5679,1.6922
2.5687,1.6922
2.5695,1.6922
2.5703,1.6922
2.5711,1.6885
2.5719,1.6922
2.5727,1.6848
2.5735,1.6848
2.5742,1.6959
2.5750,1.6959
2.5759,1.6959
2.5767,1.6922
2.5775,1.6922
2.5783,1.6848
2.5790,1.6922
2.5799,1.6959
2.5807,1.6922
2.5815,1.6959
2.5823,1.6848
2.5831,1.6922
2.5838,1.6922
2.5846,1.6959
2.5855,1.6922
2.5863,1.6959
2.5872,1.6922
2.5879,1.6959
2.5887,1.6996
2.5896,1.6922
2.5904,1.6959
2.5912,1.6959
2.5920,1.6959
2.5928,1.6959
2.5936,1.6922
2.5944,1.6922
2.5951,1.6959
2.5960,1.6848
2.5968,1.6922
2.5976,1.6885
2.5984,1.6959
2.5992,1.6959
2.6000,1.6922
2.6009,1.6922
2.6017,1.6959
2.6025,1.6922
2.6034,1.6922
2.6041,1.6959
2.6049,1.6959
2.6058,1.6922
2.6066,1.6885
2.6074,1.6996
2.6082,1.6885
2.6090,1.6885
2.6098,1.6848
2.6106,1.6848
2.6114,1.6959
2.6122,1.6959
2.6131,1.6848
2.6139,1.6959
2.6146,1.6922
2.6157,1.6922
2.6168,1.6959
2.6177,1.6959
2.6188,1.6922
2.6198,1.6885
2.6211,1.6959
2.6221,1.6922
2.6229,1.6922
2.6238,1.6922
2.6246,1.6922
2.6255,1.6922
2.6264,1.6922
2.6272,1.6885
2.6281,1.6959
2.6290,1.6922
2.6298,1.6922
2.6307,1.6959
2.6316,1.6848
2.6324,1.6959
2.6333,1.6922
2.6342,1.6959
2.6351,1.6959
2.6360,1.6959
2.6369,1.6922
2.6378,1.6922
2.6386,1.6959
2.6395,1.6922
2.6403,1.6922
2.6411,1.6922
2.6420,1.6885
2.6432,1.6848
2.6440,1.6922
2.6450,1.6885
2.6461,1.6922
2.6472,1.6922
2.6482,1.6885
2.6491,1.6922
2.6500,1.6885
2.6509,1.6922
2.6519,1.6959
2.6529,1.6885
2.6538,1.6922
2.6548,1.6885
2.6556,1.6885
2.6564,1.6848
2.6573,1.6922
2.6581,1.6959
2.6589,1.6885
2.6598,1.6922
2.6606,1.6922
2.6615,1.6922
2.6623,1.6922
2.6632,1.6959
2.6641,1.6959
2.6651,1.6922
2.6659,1.6922
2.6667,1.6885
2.6675,1.6959
2.6683,1.6959
2.6692,1.6922
2.6700,1.6848
2.6708,1.6922
2.6716,1.6922
2.6725,1.6922
2.6733,1.6922
2.6742,1.6922
2.6753,1.6922
2.6762,1.6848
2.6773,1.6885
2.6782,1.6885
2.6793,1.6922
2.6801,1.6922
2.6810,1.6922
2.6818,1.6959
2.6826,1.6848
2.6835,1.6848
2.6845,1.6922
2.6856,1.6922
2.6867,1.6848
2.6876,1.6885
2.6885,1.6959
2.6893,1.6922
2.6904,1.6885
2.6913,1.6922
2.6921,1.6885
2.6930,1.6922
2.6939,1.6959
2.6947,1.6848
2.6956,1.6848
2.6975,1.6922
2.6983,1.6922
2.7010,1.6922
2.7034,1.6885
2.7045,1.6922
2.7055,1.6885
2.7063,1.6922
2.7072,1.6848
2.7080,1.6885
2.7089,1.6922
2.7097,1.6922
2.7106,1.6885
2.7114,1.6922
2.7122,1.6922
2.7131,1.6922
2.7139,1.6885
2.7148,1.6885
2.7156,1.6922
2.7164,1.6922
2.7172,1.6885
2.7181,1.6922
2.7189,1.6922
2.7197,1.6922
2.7206,1.6922
2.7214,1.6922
2.7222,1.6885
2.7230,1.6922
2.7239,1.6922
2.7247,1.6922
2.7255,1.6885
2.7264,1.6922
2.7272,1.6885
2.7280,1.6885
2.7289,1.6922
2.7297,1.6848
2.7306,1.6922
2.7314,1.6922
2.7323,1.6848
2.7331,1.6848
2.7339,1.6922
2.7348,1.6885
2.7356,1.6885
2.7364,1.6885
2.7373,1.6885
2.7381,1.6848
2.7389,1.6922
2.7397,1.6885
2.7405,1.6922
2.7413,1.6885
2.7422,1.6922
2.7430,1.6885
2.7438,1.6885
2.7447,1.6885
2.7456,1.6885
2.7464,1.6885
2.7473,1.6922
2.7481,1.6922
2.7489,1.6922
2.7498,1.6922
2.7507,1.6922
2.7515,1.6885
2.7523,1.6885
2.7532,1.6922
2.7540,1.6922
2.7548,1.6885
2.7557,1.6848
2.7565,1.6848
2.7574,1.6922
2.7582,1.6848
2.7591,1.6922
2.7599,1.6811
2.7673,1.6885
2.7682,1.6885
2.7691,1.6848
2.7701,1.6922
2.7710,1.6885
2.7720,1.6885
2.7730,1.6848
2.7739,1.6885
2.7747,1.6885
2.7755,1.6848
2.7764,1.6848
2.7773,1.6922
2.7781,1.6848
2.7790,1.6885
2.7798,1.6885
2.7806,1.6885
2.7815,1.6885
2.7823,1.6922
2.7831,1.6885
2.7839,1.6922
2.7849,1.6885
2.7858,1.6885
2.7867,1.6885
2.7877,1.6885
2.7885,1.6885
2.7894,1.6885
2.7902,1.6885
2.7911,1.6848
2.7920,1.6922
2.7929,1.6885
2.7938,1.6885
2.7946,1.6885
2.7956,1.6885
2.7965,1.6885
2.7975,1.6885
2.7983,1.6922
2.7992,1.6885
2.8001,1.6848
2.8014,1.6885
2.8024,1.6848
2.8034,1.6885
2.8044,1.6885
2.8054,1.6922
2.8064,1.6922
2.8073,1.6885
2.8083,1.6885
2.8093,1.6811
2.8111,1.6848
2.8121,1.6811
2.8131,1.6885
2.8141,1.6848
2.8151,1.6885
2.8159,1.6885
2.8168,1.6885
2.8177,1.6848
2.8186,1.6848
2.8195,1.6848
2.8204,1.6885
2.8212,1.6848
2.8221,1.6885
2.8229,1.6885
2.8239,1.6848
2.8250,1.6885
2.8260,1.6885
2.8268,1.6848
2.8277,1.6848
2.8285,1.6885
2.8293,1.6885
2.8302,1.6885
2.8310,1.6848
2.8318,1.6922
2.8327,1.6922
2.8336,1.6885
2.8344,1.6885
2.8351,1.6885
2.8358,1.6885
2.8365,1.6885
2.8372,1.6885
2.8379,1.6922
2.8385,1.6885
2.8392,1.6885
2.8399,1.6885
2.8406,1.6848
2.8413,1.6811
2.8420,1.6885
2.8427,1.6885
2.8434,1.6885
2.8441,1.6885
2.8448,1.6811
2.8457,1.6885
2.8465,1.6848
2.8473,1.6885
2.8482,1.6848
2.8490,1.6848
2.8498,1.6811
2.8506,1.6811
2.8514,1.6885
2.8522,1.6848
2.8532,1.6885
2.8540,1.6811
2.8549,1.6811
2.8557,1.6885
2.8565,1.6811
2.8574,1.6848
2.8582,1.6885
2.8591,1.6811
2.8599,1.6848
2.8607,1.6885
2.8615,1.6848
2.8623,1.6885
2.8632,1.6848
2.8640,1.6848
2.8648,1.6885
2.8656,1.6885
2.8665,1.6885
2.8673,1.6848
2.8681,1.6885
2.8690,1.6885
2.8699,1.6848
2.8707,1.6885
2.8716,1.6885
2.8724,1.6885
2.8732,1.6885
2.8740,1.6885
2.8748,1.6811
2.8757,1.6885
2.8765,1.6811
2.8773,1.6885
2.8782,1.6885
2.8790,1.6885
2.8798,1.6885
2.8807,1.6811
2.8815,1.6811
2.8823,1.6885
2.8832,1.6848
2.8840,1.6885
2.8849,1.6885
2.8857,1.6811
2.8865,1.6885
2.8873,1.6885
2.8881,1.6848
2.8889,1.6848
2.8897,1.6885
2.8906,1.6848
2.8914,1.6848
2.8922,1.6885
2.8930,1.6811
2.8938,1.6811
2.8947,1.6848
2.8955,1.6773
2.8964,1.6811
2.8972,1.6885
2.8980,1.6773
2.8988,1.6885
2.8996,1.6885
2.9004,1.6811
2.9012,1.6848
2.9021,1.6811
2.9029,1.6848
2.9037,1.6848
2.9045,1.6885
2.9053,1.6848
2.9062,1.6811
2.9070,1.6811
2.9078,1.6848
2.9087,1.6848
2.9095,1.6811
2.9103,1.6848
2.9112,1.6885
2.9120,1.6848
2.9128,1.6885
2.9137,1.6848
2.9145,1.6773
2.9153,1.6848
2.9161,1.6885
2.9169,1.6848
2.9178,1.6885
2.9186,1.6848
2.9195,1.6848
2.9203,1.6885
2.9211,1.6811
2.9220,1.6848
2.9228,1.6848
2.9239,1.6848
2.9251,1.6811
2.9262,1.6773
2.9272,1.6848
2.9284,1.6848
2.9295,1.6811
2.9304,1.6848
2.9313,1.6811
2.9322,1.6848
2.9332,1.6848
2.9340,1.6885
2.9349,1.6773
2.9358,1.6773
2.9366,1.6848
2.9374,1.6848
2.9383,1.6848
2.9391,1.6811
2.9399,1.6848
2.9407,1.6811
2.9415,1.6848
2.9424,1.6773
2.9432,1.6848
2.9441,1.6773
2.9449,1.6811
2.9457,1.6773
2.9465,1.6848
2.9474,1.6848
2.9484,1.6811
2.9494,1.6848
2.9503,1.6811
2.9512,1.6848
2.9522,1.6848
2.9532,1.6773
2.9542,1.6848
2.9551,1.6848
2.9560,1.6811
2.9570,1.6811
2.9579,1.6811
2.9588,1.6811
2.9597,1.6736
2.9605,1.6773
2.9614,1.6811
2.9623,1.6848
